pr,"	Year", Month, Country
21.7105,1998,3,ALB
63.7556,1998,4,ALB
108.648,1998,5,ALB
30.0995,1998,6,ALB
45.5092,1998,7,ALB
25.2536,1998,8,ALB
171.285,1998,9,ALB
106.357,1998,10,ALB
154.541,1998,11,ALB
101.438,1998,12,ALB
95.8845,1999,1,ALB
117.783,1999,2,ALB
121.715,1999,3,ALB
52.3872,1999,4,ALB
46.2066,1999,5,ALB
72.9237,1999,6,ALB
31.6636,1999,7,ALB
39.1162,1999,8,ALB
42.9117,1999,9,ALB
76.6447,1999,10,ALB
113.066,1999,11,ALB
206.998,1999,12,ALB
31.5579,2000,1,ALB
66.1272,2000,2,ALB
44.4203,2000,3,ALB
54.1004,2000,4,ALB
17.8364,2000,5,ALB
48.5531,2000,6,ALB
47.5373,2000,7,ALB
6.99524,2000,8,ALB
96.4149,2000,9,ALB
97.1589,2000,10,ALB
190.103,2000,11,ALB
114.952,2000,12,ALB
125.53,2001,1,ALB
58.3393,2001,2,ALB
68.5552,2001,3,ALB
123.753,2001,4,ALB
55.9964,2001,5,ALB
20.7271,2001,6,ALB
15.4762,2001,7,ALB
21.2438,2001,8,ALB
63.1988,2001,9,ALB
14.4568,2001,10,ALB
114.21,2001,11,ALB
91.8467,2001,12,ALB
59.2831,2002,1,ALB
32.3347,2002,2,ALB
45.4766,2002,3,ALB
106.756,2002,4,ALB
73.4561,2002,5,ALB
38.1524,2002,6,ALB
56.2149,2002,7,ALB
114.268,2002,8,ALB
122.94,2002,9,ALB
88.3799,2002,10,ALB
59.6083,2002,11,ALB
184.618,2002,12,ALB
177.204,2003,1,ALB
68.6174,2003,2,ALB
16.8868,2003,3,ALB
52.4117,2003,4,ALB
30.5294,2003,5,ALB
31.0535,2003,6,ALB
22.6722,2003,7,ALB
31.675,2003,8,ALB
113.101,2003,9,ALB
200.079,2003,10,ALB
101.729,2003,11,ALB
85.134,2003,12,ALB
126.731,2004,1,ALB
59.6113,2004,2,ALB
67.8289,2004,3,ALB
87.7474,2004,4,ALB
98.1712,2004,5,ALB
102.563,2004,6,ALB
47.8215,2004,7,ALB
33.1179,2004,8,ALB
71.6847,2004,9,ALB
88.1252,2004,10,ALB
125.761,2004,11,ALB
144.491,2004,12,ALB
90.9947,2005,1,ALB
154.413,2005,2,ALB
95.233,2005,3,ALB
46.4199,2005,4,ALB
50.7125,2005,5,ALB
35.298,2005,6,ALB
41.577,2005,7,ALB
44.2751,2005,8,ALB
63.6651,2005,9,ALB
66.3425,2005,10,ALB
116.016,2005,11,ALB
125.36,2005,12,ALB
79.498,2006,1,ALB
102.701,2006,2,ALB
125.009,2006,3,ALB
69.2964,2006,4,ALB
51.5905,2006,5,ALB
88.3731,2006,6,ALB
46.5312,2006,7,ALB
77.3262,2006,8,ALB
131.075,2006,9,ALB
49.6931,2006,10,ALB
69.1773,2006,11,ALB
70.8112,2006,12,ALB
48.8788,2007,1,ALB
120.737,2007,2,ALB
110.623,2007,3,ALB
34.5812,2007,4,ALB
90.8261,2007,5,ALB
43.6587,2007,6,ALB
0.44058,2007,7,ALB
29.8329,2007,8,ALB
77.0567,2007,9,ALB
168.618,2007,10,ALB
173.261,2007,11,ALB
105.496,2007,12,ALB
81.3705,2008,1,ALB
35.8387,2008,2,ALB
144.187,2008,3,ALB
75.6011,2008,4,ALB
50.785,2008,5,ALB
122.054,2008,6,ALB
14.9679,2008,7,ALB
10.945,2008,8,ALB
88.2108,2008,9,ALB
43.0749,2008,10,ALB
104.7,2008,11,ALB
202.139,2008,12,ALB
176.488,2009,1,ALB
90.6483,2009,2,ALB
143.269,2009,3,ALB
59.1977,2009,4,ALB
39.207,2009,5,ALB
113.212,2009,6,ALB
17.7822,2009,7,ALB
83.0959,2009,8,ALB
30.5603,2009,9,ALB
182.424,2009,10,ALB
120.754,2009,11,ALB
180.616,2009,12,ALB
122.559,2010,1,ALB
167.395,2010,2,ALB
86.6149,2010,3,ALB
68.4652,2010,4,ALB
63.1964,2010,5,ALB
59.5743,2010,6,ALB
20.2717,2010,7,ALB
8.49231,2010,8,ALB
141.713,2010,9,ALB
188.523,2010,10,ALB
213.127,2010,11,ALB
140.754,2010,12,ALB
90.6813,2011,1,ALB
58.9427,2011,2,ALB
74.1703,2011,3,ALB
36.4837,2011,4,ALB
68.9361,2011,5,ALB
25.1267,2011,6,ALB
30.0334,2011,7,ALB
7.59018,2011,8,ALB
43.3049,2011,9,ALB
60.9374,2011,10,ALB
32.9464,2011,11,ALB
139.968,2011,12,ALB
46.0992,2012,1,ALB
118.704,2012,2,ALB
38.0788,2012,3,ALB
152.639,2012,4,ALB
121.46,2012,5,ALB
45.8316,2012,6,ALB
9.3528,2012,7,ALB
3.95944,2012,8,ALB
75.1053,2012,9,ALB
95.4741,2012,10,ALB
119.223,2012,11,ALB
159.615,2012,12,ALB
163.9,2013,1,ALB
165.372,2013,2,ALB
111.201,2013,3,ALB
35.7819,2013,4,ALB
73.0356,2013,5,ALB
103.645,2013,6,ALB
5.50401,2013,7,ALB
12.8685,2013,8,ALB
56.4063,2013,9,ALB
66.8713,2013,10,ALB
135,2013,11,ALB
45.0223,2013,12,ALB
149.132,2014,1,ALB
110.891,2014,2,ALB
97.6362,2014,3,ALB
89.3656,2014,4,ALB
55.4492,2014,5,ALB
85.1394,2014,6,ALB
75.2387,2014,7,ALB
14.813,2014,8,ALB
167.115,2014,9,ALB
101.634,2014,10,ALB
157.12,2014,11,ALB
174.362,2014,12,ALB
117.768,2015,1,ALB
129.843,2015,2,ALB
111.776,2015,3,ALB
29.9519,2015,4,ALB
24.2968,2015,5,ALB
54.27,2015,6,ALB
3.91492,2015,7,ALB
49.9492,2015,8,ALB
105.999,2015,9,ALB
120.495,2015,10,ALB
88.8049,2015,11,ALB
1.94643,2015,12,ALB
4.77374,1991,1,DZA
11.9836,1991,2,DZA
18.7229,1991,3,DZA
6.34437,1991,4,DZA
10.9299,1991,5,DZA
2.02119,1991,6,DZA
1.99575,1991,7,DZA
6.28501,1991,8,DZA
5.01893,1991,9,DZA
13.9666,1991,10,DZA
6.34154,1991,11,DZA
8.06813,1991,12,DZA
9.531,1992,1,DZA
5.59677,1992,2,DZA
14.3545,1992,3,DZA
10.9312,1992,4,DZA
13.155,1992,5,DZA
2.0525,1992,6,DZA
5.68474,1992,7,DZA
2.32624,1992,8,DZA
3.35778,1992,9,DZA
2.68699,1992,10,DZA
9.5126,1992,11,DZA
10.2368,1992,12,DZA
3.60821,1993,1,DZA
12.1508,1993,2,DZA
7.66884,1993,3,DZA
4.39906,1993,4,DZA
5.0688,1993,5,DZA
1.12972,1993,6,DZA
1.32824,1993,7,DZA
4.92546,1993,8,DZA
4.16145,1993,9,DZA
5.52578,1993,10,DZA
9.89273,1993,11,DZA
6.35738,1993,12,DZA
13.7171,1994,1,DZA
6.853,1994,2,DZA
9.52767,1994,3,DZA
4.20863,1994,4,DZA
2.70703,1994,5,DZA
0.99524,1994,6,DZA
2.26389,1994,7,DZA
8.82373,1994,8,DZA
11.6825,1994,9,DZA
19.2076,1994,10,DZA
8.78729,1994,11,DZA
3.56493,1994,12,DZA
8.386,1995,1,DZA
3.55535,1995,2,DZA
12.3752,1995,3,DZA
6.5622,1995,4,DZA
0.96982,1995,5,DZA
3.80019,1995,6,DZA
0.6592,1995,7,DZA
3.44387,1995,8,DZA
8.54793,1995,9,DZA
8.8689,1995,10,DZA
7.06706,1995,11,DZA
13.0382,1995,12,DZA
16.5463,1996,1,DZA
22.3189,1996,2,DZA
20.2509,1996,3,DZA
9.53678,1996,4,DZA
7.05799,1996,5,DZA
7.89041,1996,6,DZA
2.31744,1996,7,DZA
2.57535,1996,8,DZA
5.60675,1996,9,DZA
2.26842,1996,10,DZA
2.42934,1996,11,DZA
7.00194,1996,12,DZA
8.338,1997,1,DZA
1.4761,1997,2,DZA
3.56066,1997,3,DZA
15.5676,1997,4,DZA
4.47157,1997,5,DZA
2.50811,1997,6,DZA
1.34868,1997,7,DZA
11.8513,1997,8,DZA
9.51523,1997,9,DZA
7.8982,1997,10,DZA
12.7033,1997,11,DZA
8.62891,1997,12,DZA
4.2543,1998,1,DZA
7.32358,1998,2,DZA
3.10075,1998,3,DZA
5.80248,1998,4,DZA
10.7384,1998,5,DZA
3.05059,1998,6,DZA
1.95791,1998,7,DZA
3.97546,1998,8,DZA
7.45059,1998,9,DZA
5.51277,1998,10,DZA
5.89534,1998,11,DZA
5.28066,1998,12,DZA
21.3028,1999,1,DZA
8.18988,1999,2,DZA
4.70702,1999,3,DZA
1.49487,1999,4,DZA
2.25506,1999,5,DZA
0.97543,1999,6,DZA
1.94778,1999,7,DZA
8.82015,1999,8,DZA
6.40408,1999,9,DZA
5.5912,1999,10,DZA
12.0568,1999,11,DZA
16.6979,1999,12,DZA
2.69416,2000,1,DZA
1.11597,2000,2,DZA
3.26258,2000,3,DZA
3.22175,2000,4,DZA
13.408,2000,5,DZA
2.38778,2000,6,DZA
2.20343,2000,7,DZA
1.90625,2000,8,DZA
4.94449,2000,9,DZA
10.2441,2000,10,DZA
5.4284,2000,11,DZA
4.69028,2000,12,DZA
9.42292,2001,1,DZA
5.76814,2001,2,DZA
0.88567,2001,3,DZA
5.44267,2001,4,DZA
3.23694,2001,5,DZA
0.32553,2001,6,DZA
0.39422,2001,7,DZA
4.01159,2001,8,DZA
7.85947,2001,9,DZA
2.75423,2001,10,DZA
7.61716,2001,11,DZA
10.4483,2001,12,DZA
2.15007,2002,1,DZA
2.84319,2002,2,DZA
6.8491,2002,3,DZA
6.2666,2002,4,DZA
4.25413,2002,5,DZA
0.93544,2002,6,DZA
2.91534,2002,7,DZA
7.06994,2002,8,DZA
3.31651,2002,9,DZA
7.09579,2002,10,DZA
14.0886,2002,11,DZA
8.86606,2002,12,DZA
20.2122,2003,1,DZA
9.96695,2003,2,DZA
7.58526,2003,3,DZA
7.44726,2003,4,DZA
4.46346,2003,5,DZA
1.17778,2003,6,DZA
3.40018,2003,7,DZA
8.96157,2003,8,DZA
6.93469,2003,9,DZA
12.8784,2003,10,DZA
9.88907,2003,11,DZA
12.0979,2003,12,DZA
10.9941,2004,1,DZA
4.21376,2004,2,DZA
8.25189,2004,3,DZA
12.036,2004,4,DZA
12.3783,2004,5,DZA
3.45446,2004,6,DZA
3.2436,2004,7,DZA
4.77163,2004,8,DZA
5.50647,2004,9,DZA
4.76572,2004,10,DZA
19.8018,2004,11,DZA
17.5296,2004,12,DZA
4.57699,2005,1,DZA
12.886,2005,2,DZA
4.55282,2005,3,DZA
3.0035,2005,4,DZA
1.35048,2005,5,DZA
2.45417,2005,6,DZA
1.92092,2005,7,DZA
4.3191,2005,8,DZA
8.08725,2005,9,DZA
6.51397,2005,10,DZA
11.4385,2005,11,DZA
10.2388,2005,12,DZA
18.3872,2006,1,DZA
11.2734,2006,2,DZA
2.33632,2006,3,DZA
5.53248,2006,4,DZA
14.1769,2006,5,DZA
1.5274,2006,6,DZA
5.4073,2006,7,DZA
3.1771,2006,8,DZA
7.83948,2006,9,DZA
4.79887,2006,10,DZA
7.97892,2006,11,DZA
15.575,2006,12,DZA
2.92638,2007,1,DZA
5.57693,2007,2,DZA
10.532,2007,3,DZA
12.8161,2007,4,DZA
3.5222,2007,5,DZA
1.54004,2007,6,DZA
3.15279,2007,7,DZA
10.1769,2007,8,DZA
7.47633,2007,9,DZA
10.9962,2007,10,DZA
5.74155,2007,11,DZA
9.32483,2007,12,DZA
3.67054,2008,1,DZA
5.86398,2008,2,DZA
5.17873,2008,3,DZA
1.9491,2008,4,DZA
9.79491,2008,5,DZA
2.63383,2008,6,DZA
2.71022,2008,7,DZA
6.71957,2008,8,DZA
9.33576,2008,9,DZA
13.6466,2008,10,DZA
7.16584,2008,11,DZA
13.0036,2008,12,DZA
22.0122,2009,1,DZA
7.51166,2009,2,DZA
15.5795,2009,3,DZA
9.77636,2009,4,DZA
4.51853,2009,5,DZA
1.32254,2009,6,DZA
2.51951,2009,7,DZA
4.71522,2009,8,DZA
16.3677,2009,9,DZA
2.21309,2009,10,DZA
4.13099,2009,11,DZA
7.54656,2009,12,DZA
8.62193,2010,1,DZA
11.6938,2010,2,DZA
6.55983,2010,3,DZA
6.80019,2010,4,DZA
6.03223,2010,5,DZA
6.69078,2010,6,DZA
5.64218,2010,7,DZA
7.05089,2010,8,DZA
6.74733,2010,9,DZA
11.7308,2010,10,DZA
10.1441,2010,11,DZA
3.37996,2010,12,DZA
5.17511,2011,1,DZA
8.87642,2011,2,DZA
10.8294,2011,3,DZA
11.9913,2011,4,DZA
12.5794,2011,5,DZA
5.3369,2011,6,DZA
4.48439,2011,7,DZA
4.98255,2011,8,DZA
3.49012,2011,9,DZA
11.4674,2011,10,DZA
9.68181,2011,11,DZA
5.56506,2011,12,DZA
8.0642,2012,1,DZA
10.2414,2012,2,DZA
12.0128,2012,3,DZA
13.7873,2012,4,DZA
2.33985,2012,5,DZA
1.94661,2012,6,DZA
1.73942,2012,7,DZA
4.51026,2012,8,DZA
4.8976,2012,9,DZA
12.0769,2012,10,DZA
10.6791,2012,11,DZA
2.40026,2012,12,DZA
8.8679,2013,1,DZA
8.76406,2013,2,DZA
8.71307,2013,3,DZA
10.161,2013,4,DZA
4.91227,2013,5,DZA
1.51247,2013,6,DZA
2.03411,2013,7,DZA
6.65042,2013,8,DZA
5.01098,2013,9,DZA
3.79425,2013,10,DZA
9.27659,2013,11,DZA
12.3675,2013,12,DZA
7.89843,2014,1,DZA
5.2983,2014,2,DZA
8.51916,2014,3,DZA
1.30532,2014,4,DZA
11.4108,2014,5,DZA
4.35204,2014,6,DZA
1.8138,2014,7,DZA
2.48635,2014,8,DZA
5.27668,2014,9,DZA
3.31747,2014,10,DZA
15.6232,2014,11,DZA
10.1386,2014,12,DZA
8.17268,2015,1,DZA
15.0522,2015,2,DZA
6.3578,2015,3,DZA
0.52327,2015,4,DZA
2.1598,2015,5,DZA
1.71306,2015,6,DZA
2.00926,2015,7,DZA
11.7221,2015,8,DZA
9.67066,2015,9,DZA
10.204,2015,10,DZA
4.24697,2015,11,DZA
0.3374,2015,12,DZA
20.9341,1991,1,AND
40.1874,1991,2,AND
151.664,1991,3,AND
49.2788,1991,4,AND
95.2827,1991,5,AND
43.453,1991,6,AND
14.5929,1991,7,AND
43.4171,1991,8,AND
66.0666,1991,9,AND
64.4173,1991,10,AND
78.043,1991,11,AND
57.9753,1991,12,AND
98.9239,1992,1,AND
17.0957,1992,2,AND
39.3444,1992,3,AND
55.5384,1992,4,AND
102.961,1992,5,AND
202.974,1992,6,AND
67.2383,1992,7,AND
45.4501,1992,8,AND
101.321,1992,9,AND
149.055,1992,10,AND
48.4571,1992,11,AND
49.1742,1992,12,AND
1.49444,1993,1,AND
34.8739,1993,2,AND
50.8093,1993,3,AND
157.889,1993,4,AND
73.9629,1993,5,AND
93.7768,1993,6,AND
38.9861,1993,7,AND
67.0442,1993,8,AND
158.93,1993,9,AND
94.7716,1993,10,AND
59.3087,1993,11,AND
63.4654,1993,12,AND
36.0822,1994,1,AND
65.6079,1994,2,AND
17.4849,1994,3,AND
107.324,1994,4,AND
71.7249,1994,5,AND
71.839,1994,6,AND
10.651,1994,7,AND
17.676,1994,8,AND
177.296,1994,9,AND
83.3555,1994,10,AND
39.2307,1994,11,AND
25.763,1994,12,AND
47.685,1995,1,AND
44.5451,1995,2,AND
36.097,1995,3,AND
46.4109,1995,4,AND
76.6419,1995,5,AND
43.8619,1995,6,AND
33.2139,1995,7,AND
60.2967,1995,8,AND
97.7617,1995,9,AND
31.0636,1995,10,AND
40.1946,1995,11,AND
100.652,1995,12,AND
97.8507,1996,1,AND
72.6047,1996,2,AND
57.5517,1996,3,AND
82.7786,1996,4,AND
91.2429,1996,5,AND
59.9001,1996,6,AND
85.4046,1996,7,AND
106.103,1996,8,AND
79.4411,1996,9,AND
69.4577,1996,10,AND
191.547,1996,11,AND
139.633,1996,12,AND
104.82,1997,1,AND
18.2572,1997,2,AND
13.355,1997,3,AND
37.7272,1997,4,AND
77.7492,1997,5,AND
116.526,1997,6,AND
42.431,1997,7,AND
136.898,1997,8,AND
22.3373,1997,9,AND
37.9364,1997,10,AND
75.9962,1997,11,AND
86.6449,1997,12,AND
43.5256,1998,1,AND
24.788,1998,2,AND
28.6201,1998,3,AND
94.6866,1998,4,AND
44.6688,1998,5,AND
29.995,1998,6,AND
52.6597,1998,7,AND
34.2725,1998,8,AND
77.1851,1998,9,AND
54.5026,1998,10,AND
70.6064,1998,11,AND
77.8146,1998,12,AND
66.6791,1999,1,AND
17.3837,1999,2,AND
52.4562,1999,3,AND
72.0193,1999,4,AND
127.248,1999,5,AND
27.5749,1999,6,AND
47.571,1999,7,AND
84.3438,1999,8,AND
77.1829,1999,9,AND
58.4255,1999,10,AND
185.335,1999,11,AND
47.4908,1999,12,AND
21.0693,2000,1,AND
34.5254,2000,2,AND
65.8597,2000,3,AND
83.9274,2000,4,AND
65.0076,2000,5,AND
124.962,2000,6,AND
48.695,2000,7,AND
37.3158,2000,8,AND
37.1326,2000,9,AND
115.424,2000,10,AND
85.5247,2000,11,AND
75.8505,2000,12,AND
81.5832,2001,1,AND
17.6345,2001,2,AND
60.31,2001,3,AND
81.4802,2001,4,AND
64.3405,2001,5,AND
53.84,2001,6,AND
87.3391,2001,7,AND
48.6383,2001,8,AND
42.0136,2001,9,AND
26.0077,2001,10,AND
56.8136,2001,11,AND
17.3329,2001,12,AND
34.1704,2002,1,AND
47.1848,2002,2,AND
45.1535,2002,3,AND
88.0017,2002,4,AND
129.735,2002,5,AND
79.5745,2002,6,AND
76.4852,2002,7,AND
77.6743,2002,8,AND
37.1153,2002,9,AND
93.0157,2002,10,AND
72.47,2002,11,AND
58.1383,2002,12,AND
49.8708,2003,1,AND
97.5548,2003,2,AND
39.5813,2003,3,AND
38.8691,2003,4,AND
72.7882,2003,5,AND
46.0662,2003,6,AND
11.4656,2003,7,AND
60.4205,2003,8,AND
80.2984,2003,9,AND
81.1285,2003,10,AND
64.0561,2003,11,AND
119.515,2003,12,AND
94.5711,2004,1,AND
65.4147,2004,2,AND
71.8535,2004,3,AND
117.353,2004,4,AND
77.795,2004,5,AND
15.7741,2004,6,AND
42.528,2004,7,AND
66.6424,2004,8,AND
48.749,2004,9,AND
95.3456,2004,10,AND
26.9684,2004,11,AND
68.9394,2004,12,AND
22.5728,2005,1,AND
52.3173,2005,2,AND
23.5724,2005,3,AND
41.624,2005,4,AND
70.1869,2005,5,AND
23.2261,2005,6,AND
23.3038,2005,7,AND
89.8982,2005,8,AND
84.8396,2005,9,AND
90.6853,2005,10,AND
125.352,2005,11,AND
27.2601,2005,12,AND
99.7521,2006,1,AND
13.5307,2006,2,AND
70.3241,2006,3,AND
16.1837,2006,4,AND
26.8331,2006,5,AND
40.2134,2006,6,AND
64.9092,2006,7,AND
57.8724,2006,8,AND
109.022,2006,9,AND
66.0296,2006,10,AND
31.0572,2006,11,AND
21.79,2006,12,AND
18.8039,2007,1,AND
78.2229,2007,2,AND
47.7882,2007,3,AND
90.3733,2007,4,AND
111.483,2007,5,AND
39.8325,2007,6,AND
18.7234,2007,7,AND
76.229,2007,8,AND
26.0137,2007,9,AND
45.0636,2007,10,AND
8.56901,2007,11,AND
42.6624,2007,12,AND
61.8756,2008,1,AND
18.6055,2008,2,AND
49.1182,2008,3,AND
64.0594,2008,4,AND
142.927,2008,5,AND
79.1296,2008,6,AND
57.4499,2008,7,AND
31.4992,2008,8,AND
38.4188,2008,9,AND
63.515,2008,10,AND
100.276,2008,11,AND
73.3271,2008,12,AND
85.8031,2009,1,AND
32.6477,2009,2,AND
46.2008,2009,3,AND
151.166,2009,4,AND
47.6216,2009,5,AND
36.1107,2009,6,AND
25.7137,2009,7,AND
44.5876,2009,8,AND
39.4769,2009,9,AND
41.0688,2009,10,AND
51.3939,2009,11,AND
55.1013,2009,12,AND
92.2066,2010,1,AND
58.0219,2010,2,AND
65.6504,2010,3,AND
35.6394,2010,4,AND
105.512,2010,5,AND
90.6209,2010,6,AND
16.6208,2010,7,AND
24.659,2010,8,AND
50.0833,2010,9,AND
110.814,2010,10,AND
45.1353,2010,11,AND
19.4355,2010,12,AND
35.5466,2011,1,AND
38.24,2011,2,AND
113.927,2011,3,AND
30.3256,2011,4,AND
51.494,2011,5,AND
60.3713,2011,6,AND
86.6262,2011,7,AND
21.6872,2011,8,AND
68.352,2011,9,AND
48.7793,2011,10,AND
90.2138,2011,11,AND
29.4448,2011,12,AND
21.7264,2012,1,AND
5.79884,2012,2,AND
40.7389,2012,3,AND
79.2755,2012,4,AND
64.3139,2012,5,AND
53.9339,2012,6,AND
44.5445,2012,7,AND
53.0191,2012,8,AND
64.6915,2012,9,AND
85.4828,2012,10,AND
49.6873,2012,11,AND
37.0895,2012,12,AND
93.9137,2013,1,AND
61.0943,2013,2,AND
106.538,2013,3,AND
96.0118,2013,4,AND
106.287,2013,5,AND
68.4772,2013,6,AND
62.3317,2013,7,AND
41.1726,2013,8,AND
41.5199,2013,9,AND
39.8042,2013,10,AND
164.08,2013,11,AND
24.2857,2013,12,AND
67.7594,2014,1,AND
46.5574,2014,2,AND
35.7703,2014,3,AND
78.4983,2014,4,AND
64.8306,2014,5,AND
55.3477,2014,6,AND
92.8843,2014,7,AND
108.24,2014,8,AND
108.33,2014,9,AND
22.7357,2014,10,AND
151.652,2014,11,AND
47.7821,2014,12,AND
28.0369,2015,1,AND
51.7408,2015,2,AND
85.6135,2015,3,AND
47.2568,2015,4,AND
29.0114,2015,5,AND
65.6189,2015,6,AND
54.1406,2015,7,AND
78.5781,2015,8,AND
38.4288,2015,9,AND
33.9338,2015,10,AND
66.4408,2015,11,AND
1.77501,2015,12,AND
167.598,1991,1,AGO
125.608,1991,2,AGO
146.334,1991,3,AGO
92.5618,1991,4,AGO
15.2101,1991,5,AGO
0.42727,1991,6,AGO
0.98019,1991,7,AGO
4.31431,1991,8,AGO
27.5784,1991,9,AGO
70.2613,1991,10,AGO
186.169,1991,11,AGO
169.097,1991,12,AGO
162.688,1992,1,AGO
131.467,1992,2,AGO
73.019,1992,3,AGO
90.159,1992,4,AGO
17.2531,1992,5,AGO
0.35312,1992,6,AGO
0.46098,1992,7,AGO
1.68689,1992,8,AGO
13.7254,1992,9,AGO
63.1104,1992,10,AGO
135.668,1992,11,AGO
147.604,1992,12,AGO
156.09,1993,1,AGO
162.859,1993,2,AGO
157.848,1993,3,AGO
102.218,1993,4,AGO
13.5528,1993,5,AGO
0.19451,1993,6,AGO
0.18252,1993,7,AGO
1.71649,1993,8,AGO
17.1988,1993,9,AGO
59.4732,1993,10,AGO
132.809,1993,11,AGO
137.597,1993,12,AGO
155.524,1994,1,AGO
134.122,1994,2,AGO
129.236,1994,3,AGO
87.4586,1994,4,AGO
14.7127,1994,5,AGO
0.2071,1994,6,AGO
0.36163,1994,7,AGO
1.7613,1994,8,AGO
10.246,1994,9,AGO
79.4346,1994,10,AGO
142.642,1994,11,AGO
146.234,1994,12,AGO
119.845,1995,1,AGO
129.737,1995,2,AGO
151.356,1995,3,AGO
86.7469,1995,4,AGO
15.692,1995,5,AGO
0.2063,1995,6,AGO
0.14351,1995,7,AGO
2.81324,1995,8,AGO
20.6032,1995,9,AGO
73.7639,1995,10,AGO
129.817,1995,11,AGO
143.432,1995,12,AGO
168.963,1996,1,AGO
137.721,1996,2,AGO
140.155,1996,3,AGO
96.8716,1996,4,AGO
13.0858,1996,5,AGO
0.36617,1996,6,AGO
0.65281,1996,7,AGO
2.57463,1996,8,AGO
21.061,1996,9,AGO
61.2953,1996,10,AGO
135.465,1996,11,AGO
136.784,1996,12,AGO
174.447,1997,1,AGO
163.582,1997,2,AGO
198.893,1997,3,AGO
81.4128,1997,4,AGO
17.4265,1997,5,AGO
0.47377,1997,6,AGO
0.28515,1997,7,AGO
4.02535,1997,8,AGO
22.2652,1997,9,AGO
86.342,1997,10,AGO
118.861,1997,11,AGO
166.257,1997,12,AGO
154.339,1998,1,AGO
108.474,1998,2,AGO
193.655,1998,3,AGO
94.4261,1998,4,AGO
17.5857,1998,5,AGO
0.20975,1998,6,AGO
0.16095,1998,7,AGO
2.67815,1998,8,AGO
27.1039,1998,9,AGO
54.8537,1998,10,AGO
149.88,1998,11,AGO
161.939,1998,12,AGO
147.596,1999,1,AGO
133.688,1999,2,AGO
174.767,1999,3,AGO
98.4616,1999,4,AGO
20.2882,1999,5,AGO
0.19589,1999,6,AGO
1.23413,1999,7,AGO
4.70411,1999,8,AGO
21.6139,1999,9,AGO
70.042,1999,10,AGO
147.611,1999,11,AGO
192.708,1999,12,AGO
147.773,2000,1,AGO
143.714,2000,2,AGO
171.056,2000,3,AGO
101.816,2000,4,AGO
29.6391,2000,5,AGO
0.67368,2000,6,AGO
0.15386,2000,7,AGO
3.42317,2000,8,AGO
21.2889,2000,9,AGO
62.2458,2000,10,AGO
136.867,2000,11,AGO
162.677,2000,12,AGO
163.074,2001,1,AGO
142.705,2001,2,AGO
168.85,2001,3,AGO
108.18,2001,4,AGO
16.0398,2001,5,AGO
0.54503,2001,6,AGO
0.20106,2001,7,AGO
2.06096,2001,8,AGO
14.1053,2001,9,AGO
60.2175,2001,10,AGO
131.475,2001,11,AGO
148.919,2001,12,AGO
168.88,2002,1,AGO
150.021,2002,2,AGO
159.03,2002,3,AGO
108.91,2002,4,AGO
16.9337,2002,5,AGO
0.41242,2002,6,AGO
