pr,"	Year", Month, Country
73.4824,2011,12,LVA
71.6413,2012,1,LVA
39.5387,2012,2,LVA
37.517,2012,3,LVA
54.4876,2012,4,LVA
55.2257,2012,5,LVA
81.6506,2012,6,LVA
88.4622,2012,7,LVA
73.5458,2012,8,LVA
59.9316,2012,9,LVA
91.9659,2012,10,LVA
82.6125,2012,11,LVA
55.7966,2012,12,LVA
39.6901,2013,1,LVA
39.4474,2013,2,LVA
13.9352,2013,3,LVA
42.0874,2013,4,LVA
69.1136,2013,5,LVA
49.9891,2013,6,LVA
79.5097,2013,7,LVA
67.0844,2013,8,LVA
82.8016,2013,9,LVA
32.8106,2013,10,LVA
63.588,2013,11,LVA
53.5465,2013,12,LVA
43.6742,2014,1,LVA
36.7272,2014,2,LVA
40.1365,2014,3,LVA
28.0729,2014,4,LVA
70.9329,2014,5,LVA
92.4515,2014,6,LVA
51.4027,2014,7,LVA
130.603,2014,8,LVA
33.8102,2014,9,LVA
52.2812,2014,10,LVA
20.0591,2014,11,LVA
70.9504,2014,12,LVA
72.6411,2015,1,LVA
22.2918,2015,2,LVA
37.881,2015,3,LVA
55.1948,2015,4,LVA
56.1889,2015,5,LVA
33.9863,2015,6,LVA
74.2649,2015,7,LVA
22.1178,2015,8,LVA
79.0039,2015,9,LVA
8.54807,2015,10,LVA
68.7429,2015,11,LVA
46.4574,2015,12,LVA
40.8041,1991,1,LBR
67.5128,1991,2,LBR
125.544,1991,3,LBR
96.6127,1991,4,LBR
265.3,1991,5,LBR
322.812,1991,6,LBR
471.385,1991,7,LBR
327.955,1991,8,LBR
329.039,1991,9,LBR
248.866,1991,10,LBR
96.8638,1991,11,LBR
29.0317,1991,12,LBR
17.2016,1992,1,LBR
89.2419,1992,2,LBR
76.9579,1992,3,LBR
140.307,1992,4,LBR
353.466,1992,5,LBR
283.931,1992,6,LBR
219.404,1992,7,LBR
187.347,1992,8,LBR
314.202,1992,9,LBR
246.889,1992,10,LBR
174.751,1992,11,LBR
81.9818,1992,12,LBR
3.85054,1993,1,LBR
91.2823,1993,2,LBR
111.653,1993,3,LBR
154.664,1993,4,LBR
223.154,1993,5,LBR
285.864,1993,6,LBR
300.349,1993,7,LBR
268.407,1993,8,LBR
265.853,1993,9,LBR
251.491,1993,10,LBR
66.7525,1993,11,LBR
20.8448,1993,12,LBR
6.88285,1994,1,LBR
77.8877,1994,2,LBR
127.219,1994,3,LBR
127.807,1994,4,LBR
171.832,1994,5,LBR
274.918,1994,6,LBR
288.759,1994,7,LBR
333.016,1994,8,LBR
539.157,1994,9,LBR
332.398,1994,10,LBR
90.5974,1994,11,LBR
9.12999,1994,12,LBR
7.80183,1995,1,LBR
29.9961,1995,2,LBR
127.636,1995,3,LBR
147.375,1995,4,LBR
175.348,1995,5,LBR
452.976,1995,6,LBR
218.981,1995,7,LBR
513.224,1995,8,LBR
370.624,1995,9,LBR
287.101,1995,10,LBR
72.1492,1995,11,LBR
77.6009,1995,12,LBR
33.707,1996,1,LBR
112.058,1996,2,LBR
78.8792,1996,3,LBR
100.27,1996,4,LBR
290.8,1996,5,LBR
337.28,1996,6,LBR
379.983,1996,7,LBR
417.883,1996,8,LBR
386.857,1996,9,LBR
166.796,1996,10,LBR
76.4384,1996,11,LBR
72.3705,1996,12,LBR
39.5671,1997,1,LBR
40.7,1997,2,LBR
80.4266,1997,3,LBR
108.358,1997,4,LBR
185.615,1997,5,LBR
206.919,1997,6,LBR
228.839,1997,7,LBR
395.814,1997,8,LBR
369.725,1997,9,LBR
203.779,1997,10,LBR
99.0899,1997,11,LBR
20.4288,1997,12,LBR
28.1885,1998,1,LBR
24.2689,1998,2,LBR
61.7193,1998,3,LBR
186.348,1998,4,LBR
217.881,1998,5,LBR
348.072,1998,6,LBR
366.151,1998,7,LBR
407.033,1998,8,LBR
437.689,1998,9,LBR
264.578,1998,10,LBR
88.6383,1998,11,LBR
56.7238,1998,12,LBR
86.3968,1999,1,LBR
74.7922,1999,2,LBR
109.036,1999,3,LBR
81.3324,1999,4,LBR
199.394,1999,5,LBR
459.223,1999,6,LBR
467.633,1999,7,LBR
308.43,1999,8,LBR
343.537,1999,9,LBR
419.3,1999,10,LBR
154.943,1999,11,LBR
26.2797,1999,12,LBR
37.0542,2000,1,LBR
31.1087,2000,2,LBR
59.7753,2000,3,LBR
108.194,2000,4,LBR
402.988,2000,5,LBR
293.475,2000,6,LBR
256.796,2000,7,LBR
322.436,2000,8,LBR
327.624,2000,9,LBR
391.43,2000,10,LBR
114.514,2000,11,LBR
44.5955,2000,12,LBR
20.2635,2001,1,LBR
70.9539,2001,2,LBR
83.4827,2001,3,LBR
107.749,2001,4,LBR
248.687,2001,5,LBR
376.786,2001,6,LBR
465.452,2001,7,LBR
334.944,2001,8,LBR
373.337,2001,9,LBR
232.759,2001,10,LBR
163.507,2001,11,LBR
52.0107,2001,12,LBR
57.3577,2002,1,LBR
59.8845,2002,2,LBR
85.7713,2002,3,LBR
104.795,2002,4,LBR
231.667,2002,5,LBR
462.194,2002,6,LBR
392.476,2002,7,LBR
319.299,2002,8,LBR
364.308,2002,9,LBR
262.159,2002,10,LBR
106.777,2002,11,LBR
19.0179,2002,12,LBR
20.2677,2003,1,LBR
111.486,2003,2,LBR
81.9629,2003,3,LBR
169.971,2003,4,LBR
305.939,2003,5,LBR
366.305,2003,6,LBR
222.69,2003,7,LBR
303.642,2003,8,LBR
427.278,2003,9,LBR
314.074,2003,10,LBR
158.609,2003,11,LBR
31.778,2003,12,LBR
14.2892,2004,1,LBR
47.294,2004,2,LBR
84.8259,2004,3,LBR
150.861,2004,4,LBR
293.51,2004,5,LBR
236.19,2004,6,LBR
482.337,2004,7,LBR
299.236,2004,8,LBR
385.595,2004,9,LBR
317.909,2004,10,LBR
202.186,2004,11,LBR
83.4523,2004,12,LBR
17.7738,2005,1,LBR
46.8191,2005,2,LBR
75.1409,2005,3,LBR
176.539,2005,4,LBR
207.737,2005,5,LBR
181.844,2005,6,LBR
312.791,2005,7,LBR
305.103,2005,8,LBR
367.185,2005,9,LBR
279.236,2005,10,LBR
110.992,2005,11,LBR
50.664,2005,12,LBR
22.8209,2006,1,LBR
59.6629,2006,2,LBR
95.5743,2006,3,LBR
110.099,2006,4,LBR
355.211,2006,5,LBR
346.322,2006,6,LBR
314.761,2006,7,LBR
390.395,2006,8,LBR
547.98,2006,9,LBR
287.419,2006,10,LBR
119.242,2006,11,LBR
52.0461,2006,12,LBR
22.6539,2007,1,LBR
48.6677,2007,2,LBR
123.249,2007,3,LBR
151.495,2007,4,LBR
225.948,2007,5,LBR
306.428,2007,6,LBR
338.129,2007,7,LBR
344.875,2007,8,LBR
383.334,2007,9,LBR
235.183,2007,10,LBR
133.005,2007,11,LBR
41.0732,2007,12,LBR
20.5555,2008,1,LBR
53.5365,2008,2,LBR
105.627,2008,3,LBR
163.218,2008,4,LBR
275.845,2008,5,LBR
347.456,2008,6,LBR
327.982,2008,7,LBR
347.332,2008,8,LBR
386.28,2008,9,LBR
296.04,2008,10,LBR
100.88,2008,11,LBR
53.031,2008,12,LBR
20.2589,2009,1,LBR
53.6034,2009,2,LBR
90.6114,2009,3,LBR
167.47,2009,4,LBR
243.575,2009,5,LBR
337.304,2009,6,LBR
298.419,2009,7,LBR
340.598,2009,8,LBR
412.08,2009,9,LBR
238.761,2009,10,LBR
159.17,2009,11,LBR
45.104,2009,12,LBR
25.1192,2010,1,LBR
101.644,2010,2,LBR
97.9768,2010,3,LBR
183.642,2010,4,LBR
297.962,2010,5,LBR
359.769,2010,6,LBR
332.243,2010,7,LBR
395.31,2010,8,LBR
469.458,2010,9,LBR
363.183,2010,10,LBR
122.62,2010,11,LBR
46.7925,2010,12,LBR
18.2106,2011,1,LBR
50.9377,2011,2,LBR
103.78,2011,3,LBR
128.862,2011,4,LBR
224.939,2011,5,LBR
354.233,2011,6,LBR
320.202,2011,7,LBR
343.426,2011,8,LBR
451.166,2011,9,LBR
289.65,2011,10,LBR
165.349,2011,11,LBR
42.9564,2011,12,LBR
15.9951,2012,1,LBR
47.1988,2012,2,LBR
68.8551,2012,3,LBR
89.6499,2012,4,LBR
248.412,2012,5,LBR
363.579,2012,6,LBR
263.312,2012,7,LBR
273.508,2012,8,LBR
387.46,2012,9,LBR
256.822,2012,10,LBR
122.148,2012,11,LBR
52.108,2012,12,LBR
22.6606,2013,1,LBR
55.4589,2013,2,LBR
89.6583,2013,3,LBR
129.754,2013,4,LBR
238.336,2013,5,LBR
328.292,2013,6,LBR
301.014,2013,7,LBR
322.911,2013,8,LBR
391.048,2013,9,LBR
256.264,2013,10,LBR
201.258,2013,11,LBR
79.1065,2013,12,LBR
22.6109,2014,1,LBR
51.0863,2014,2,LBR
81.0706,2014,3,LBR
112.575,2014,4,LBR
377.064,2014,5,LBR
418.15,2014,6,LBR
366.631,2014,7,LBR
300.734,2014,8,LBR
409.766,2014,9,LBR
314.256,2014,10,LBR
169,2014,11,LBR
38.3008,2014,12,LBR
12.0287,2015,1,LBR
64.6306,2015,2,LBR
68.9646,2015,3,LBR
104.776,2015,4,LBR
192.83,2015,5,LBR
252.927,2015,6,LBR
264.287,2015,7,LBR
427.384,2015,8,LBR
367.807,2015,9,LBR
342.919,2015,10,LBR
108.114,2015,11,LBR
43.5628,2015,12,LBR
35.5598,1991,1,LTU
40.2175,1991,2,LTU
25.0015,1991,3,LTU
28.7166,1991,4,LTU
63.0289,1991,5,LTU
92.4068,1991,6,LTU
41.9081,1991,7,LTU
57.4981,1991,8,LTU
57.3562,1991,9,LTU
42.3789,1991,10,LTU
62.8007,1991,11,LTU
46.5113,1991,12,LTU
40.8096,1992,1,LTU
41.8355,1992,2,LTU
49.6885,1992,3,LTU
62.456,1992,4,LTU
44.0799,1992,5,LTU
20.7342,1992,6,LTU
31.2951,1992,7,LTU
49.4525,1992,8,LTU
104.988,1992,9,LTU
68.4839,1992,10,LTU
70.333,1992,11,LTU
43.1871,1992,12,LTU
66.1936,1993,1,LTU
37.5145,1993,2,LTU
41.0146,1993,3,LTU
28.1297,1993,4,LTU
23.0321,1993,5,LTU
55.1332,1993,6,LTU
139.599,1993,7,LTU
102.427,1993,8,LTU
71.5749,1993,9,LTU
53.9281,1993,10,LTU
14.4174,1993,11,LTU
77.4973,1993,12,LTU
69.33,1994,1,LTU
28.5599,1994,2,LTU
74.2695,1994,3,LTU
64.624,1994,4,LTU
59.3517,1994,5,LTU
53.5523,1994,6,LTU
7.90337,1994,7,LTU
64.2741,1994,8,LTU
74.777,1994,9,LTU
63.0876,1994,10,LTU
59.9656,1994,11,LTU
63.2409,1994,12,LTU
51.9786,1995,1,LTU
52.297,1995,2,LTU
66.7655,1995,3,LTU
37.9889,1995,4,LTU
65.126,1995,5,LTU
85.7244,1995,6,LTU
57.0448,1995,7,LTU
59.9491,1995,8,LTU
74.1166,1995,9,LTU
39.2893,1995,10,LTU
44.8474,1995,11,LTU
33.9261,1995,12,LTU
30.3969,1996,1,LTU
38.4385,1996,2,LTU
16.0179,1996,3,LTU
28.9935,1996,4,LTU
79.2322,1996,5,LTU
53.2699,1996,6,LTU
70.8534,1996,7,LTU
15.9029,1996,8,LTU
47.2583,1996,9,LTU
51.1961,1996,10,LTU
50.4427,1996,11,LTU
44.157,1996,12,LTU
21.3974,1997,1,LTU
39.0403,1997,2,LTU
23.7074,1997,3,LTU
45.5478,1997,4,LTU
63.9872,1997,5,LTU
83.3411,1997,6,LTU
71.0795,1997,7,LTU
23.2179,1997,8,LTU
79.4233,1997,9,LTU
110.683,1997,10,LTU
54.5597,1997,11,LTU
50.6612,1997,12,LTU
54.3249,1998,1,LTU
46.9746,1998,2,LTU
37.8887,1998,3,LTU
50.6922,1998,4,LTU
50.8076,1998,5,LTU
86.5824,1998,6,LTU
93.9979,1998,7,LTU
101.269,1998,8,LTU
44.2978,1998,9,LTU
75.5089,1998,10,LTU
36.5434,1998,11,LTU
49.7546,1998,12,LTU
50.6835,1999,1,LTU
50.6671,1999,2,LTU
30.1697,1999,3,LTU
37.1304,1999,4,LTU
33.2757,1999,5,LTU
60.6659,1999,6,LTU
44.0552,1999,7,LTU
69.6751,1999,8,LTU
43.2048,1999,9,LTU
89.9594,1999,10,LTU
33.0147,1999,11,LTU
68.3203,1999,12,LTU
42.2817,2000,1,LTU
38.7126,2000,2,LTU
56.813,2000,3,LTU
26.9658,2000,4,LTU
39.2041,2000,5,LTU
54.3958,2000,6,LTU
132.26,2000,7,LTU
67.6824,2000,8,LTU
24.706,2000,9,LTU
19.4484,2000,10,LTU
74.2886,2000,11,LTU
43.1255,2000,12,LTU
34.2579,2001,1,LTU
38.9019,2001,2,LTU
37.1358,2001,3,LTU
46.5965,2001,4,LTU
43.7314,2001,5,LTU
79.9498,2001,6,LTU
119.427,2001,7,LTU
64.0833,2001,8,LTU
90.4551,2001,9,LTU
57.9296,2001,10,LTU
71.8618,2001,11,LTU
42.4526,2001,12,LTU
61.3069,2002,1,LTU
65.1961,2002,2,LTU
38.1578,2002,3,LTU
26.0505,2002,4,LTU
34.5349,2002,5,LTU
79.675,2002,6,LTU
63.3084,2002,7,LTU
11.9482,2002,8,LTU
43.6391,2002,9,LTU
125.788,2002,10,LTU
36.7154,2002,11,LTU
26.0656,2002,12,LTU
31.2904,2003,1,LTU
17.0786,2003,2,LTU
10.7153,2003,3,LTU
38.1798,2003,4,LTU
61.4927,2003,5,LTU
50.9442,2003,6,LTU
88.9049,2003,7,LTU
91.8697,2003,8,LTU
32.504,2003,9,LTU
82.7648,2003,10,LTU
45.0518,2003,11,LTU
61.5108,2003,12,LTU
38.452,2004,1,LTU
47.6268,2004,2,LTU
51.1018,2004,3,LTU
24.4906,2004,4,LTU
39.3772,2004,5,LTU
93.2533,2004,6,LTU
70.1221,2004,7,LTU
78.7777,2004,8,LTU
53.6682,2004,9,LTU
78.0425,2004,10,LTU
51.2649,2004,11,LTU
46.2321,2004,12,LTU
50.1368,2005,1,LTU
24.386,2005,2,LTU
45.0647,2005,3,LTU
23.2079,2005,4,LTU
84.6937,2005,5,LTU
67.7935,2005,6,LTU
59.1423,2005,7,LTU
130.159,2005,8,LTU
36.0682,2005,9,LTU
33.2016,2005,10,LTU
38.0491,2005,11,LTU
51.4412,2005,12,LTU
16.7036,2006,1,LTU
29.5626,2006,2,LTU
25.7721,2006,3,LTU
31.2223,2006,4,LTU
54.2296,2006,5,LTU
34.2133,2006,6,LTU
34.5445,2006,7,LTU
141.836,2006,8,LTU
62.6911,2006,9,LTU
56.7687,2006,10,LTU
60.5251,2006,11,LTU
41.6118,2006,12,LTU
94.013,2007,1,LTU
34.4489,2007,2,LTU
28.7178,2007,3,LTU
21.9705,2007,4,LTU
67.3618,2007,5,LTU
67.9138,2007,6,LTU
155.738,2007,7,LTU
55.4073,2007,8,LTU
53.7654,2007,9,LTU
71.9793,2007,10,LTU
60.2484,2007,11,LTU
30.1352,2007,12,LTU
56.0284,2008,1,LTU
42.1707,2008,2,LTU
63.8283,2008,3,LTU
43.9315,2008,4,LTU
46.2576,2008,5,LTU
56.4048,2008,6,LTU
61.8277,2008,7,LTU
91.6938,2008,8,LTU
31.8281,2008,9,LTU
79.4616,2008,10,LTU
46.9362,2008,11,LTU
44.8499,2008,12,LTU
46.0236,2009,1,LTU
32.0143,2009,2,LTU
46.5841,2009,3,LTU
6.8969,2009,4,LTU
36.5703,2009,5,LTU
104.609,2009,6,LTU
100.81,2009,7,LTU
58.6332,2009,8,LTU
46.3546,2009,9,LTU
97.2563,2009,10,LTU
62.3668,2009,11,LTU
61.704,2009,12,LTU
22.1566,2010,1,LTU
40.7925,2010,2,LTU
39.904,2010,3,LTU
36.3404,2010,4,LTU
90.9436,2010,5,LTU
87.6856,2010,6,LTU
122.61,2010,7,LTU
115.612,2010,8,LTU
83.6455,2010,9,LTU
38.019,2010,10,LTU
74.762,2010,11,LTU
74.5809,2010,12,LTU
44.3845,2011,1,LTU
33.5619,2011,2,LTU
13.6017,2011,3,LTU
26.2579,2011,4,LTU
63.6263,2011,5,LTU
50.4264,2011,6,LTU
144.389,2011,7,LTU
110.62,2011,8,LTU
52.0166,2011,9,LTU
31.5852,2011,10,LTU
18.6497,2011,11,LTU
61.8862,2011,12,LTU
65.2725,2012,1,LTU
38.3154,2012,2,LTU
25.5712,2012,3,LTU
58.6053,2012,4,LTU
47.5728,2012,5,LTU
81.2613,2012,6,LTU
102.114,2012,7,LTU
76.1426,2012,8,LTU
49.2086,2012,9,LTU
84.7357,2012,10,LTU
76.7415,2012,11,LTU
54.8139,2012,12,LTU
44.1708,2013,1,LTU
39.6826,2013,2,LTU
14.0242,2013,3,LTU
50.253,2013,4,LTU
63.667,2013,5,LTU
60.8132,2013,6,LTU
90.7628,2013,7,LTU
57.7936,2013,8,LTU
106.2,2013,9,LTU
32.8044,2013,10,LTU
60.7056,2013,11,LTU
46.2996,2013,12,LTU
45.403,2014,1,LTU
31.6122,2014,2,LTU
38.627,2014,3,LTU
22.0441,2014,4,LTU
67.9964,2014,5,LTU
69.4332,2014,6,LTU
62.6892,2014,7,LTU
112.146,2014,8,LTU
34.9132,2014,9,LTU
56.3542,2014,10,LTU
25.1009,2014,11,LTU
60.7819,2014,12,LTU
67.9034,2015,1,LTU
15.7806,2015,2,LTU
41.9415,2015,3,LTU
48.7586,2015,4,LTU
59.715,2015,5,LTU
22.1235,2015,6,LTU
74.4864,2015,7,LTU
13.9519,2015,8,LTU
64.0869,2015,9,LTU
13.5672,2015,10,LTU
81.4479,2015,11,LTU
53.993,2015,12,LTU
24.6688,1991,1,MKD
74.233,1991,2,MKD
40.6818,1991,3,MKD
85.2818,1991,4,MKD
71.7603,1991,5,MKD
23.4978,1991,6,MKD
89.5306,1991,7,MKD
61.1758,1991,8,MKD
32.2212,1991,9,MKD
59.6081,1991,10,MKD
81.4028,1991,11,MKD
16.9624,1991,12,MKD
10.9909,1992,1,MKD
11.9552,1992,2,MKD
20.6973,1992,3,MKD
82.7959,1992,4,MKD
57.273,1992,5,MKD
119.019,1992,6,MKD
58.6045,1992,7,MKD
10.4426,1992,8,MKD
20.304,1992,9,MKD
72.4589,1992,10,MKD
59.0738,1992,11,MKD
35.8451,1992,12,MKD
19.782,1993,1,MKD
18.4609,1993,2,MKD
45.0201,1993,3,MKD
29.7657,1993,4,MKD
80.7111,1993,5,MKD
45.8845,1993,6,MKD
11.8904,1993,7,MKD
16.5858,1993,8,MKD
31.2079,1993,9,MKD
35.7756,1993,10,MKD
89.9877,1993,11,MKD
41.035,1993,12,MKD
63.9466,1994,1,MKD
53.1935,1994,2,MKD
16.3147,1994,3,MKD
98.7953,1994,4,MKD
39.8772,1994,5,MKD
52.3382,1994,6,MKD
40.056,1994,7,MKD
40.3072,1994,8,MKD
21.6095,1994,9,MKD
78.582,1994,10,MKD
53.5591,1994,11,MKD
54.6562,1994,12,MKD
70.0475,1995,1,MKD
39.9642,1995,2,MKD
63.9338,1995,3,MKD
48.2348,1995,4,MKD
90.8473,1995,5,MKD
55.435,1995,6,MKD
79.2058,1995,7,MKD
78.432,1995,8,MKD
63.9283,1995,9,MKD
3.7481,1995,10,MKD
52.9963,1995,11,MKD
107.491,1995,12,MKD
47.2148,1996,1,MKD
66.4677,1996,2,MKD
58.3376,1996,3,MKD
37.3959,1996,4,MKD
72.5571,1996,5,MKD
20.5376,1996,6,MKD
9.45988,1996,7,MKD
39.4062,1996,8,MKD
102.545,1996,9,MKD
36.3148,1996,10,MKD
44.9112,1996,11,MKD
64.9037,1996,12,MKD
26.0196,1997,1,MKD
26.7653,1997,2,MKD
32.5209,1997,3,MKD
47.9236,1997,4,MKD
50.6527,1997,5,MKD
19.5811,1997,6,MKD
25.4107,1997,7,MKD
65.3437,1997,8,MKD
7.33433,1997,9,MKD
106.538,1997,10,MKD
61.0452,1997,11,MKD
88.2349,1997,12,MKD
33.2372,1998,1,MKD
42.4699,1998,2,MKD
18.5024,1998,3,MKD
32.9241,1998,4,MKD
98.5246,1998,5,MKD
42.9573,1998,6,MKD
51.0896,1998,7,MKD
20.8308,1998,8,MKD
92.4587,1998,9,MKD
80.261,1998,10,MKD
98.6056,1998,11,MKD
44.5951,1998,12,MKD
54.3299,1999,1,MKD
61.8091,1999,2,MKD
57.0217,1999,3,MKD
40.2566,1999,4,MKD
46.0193,1999,5,MKD
105.225,1999,6,MKD
38.492,1999,7,MKD
23.0978,1999,8,MKD
30.5396,1999,9,MKD
45.8096,1999,10,MKD
71.7369,1999,11,MKD
104.677,1999,12,MKD
28.6977,2000,1,MKD
39.7212,2000,2,MKD
32.641,2000,3,MKD
37.2472,2000,4,MKD
20.5421,2000,5,MKD
44.9601,2000,6,MKD
30.3508,2000,7,MKD
4.49986,2000,8,MKD
64.2057,2000,9,MKD
41.4619,2000,10,MKD
54.028,2000,11,MKD
36.4754,2000,12,MKD
