pr,"	Year", Month, Country
33.19,1907,11,GHA
9.9028,1907,12,GHA
10.0238,1908,1,GHA
20.5063,1908,2,GHA
53.9599,1908,3,GHA
127.283,1908,4,GHA
160.422,1908,5,GHA
212.661,1908,6,GHA
151.816,1908,7,GHA
91.9181,1908,8,GHA
206.775,1908,9,GHA
137.968,1908,10,GHA
53.1944,1908,11,GHA
11.1706,1908,12,GHA
21.0474,1909,1,GHA
50.0325,1909,2,GHA
78.5847,1909,3,GHA
114.362,1909,4,GHA
163.585,1909,5,GHA
187.459,1909,6,GHA
143.121,1909,7,GHA
158.678,1909,8,GHA
178.221,1909,9,GHA
166.378,1909,10,GHA
37.0076,1909,11,GHA
27.3136,1909,12,GHA
0.54447,1910,1,GHA
19.2664,1910,2,GHA
52.1556,1910,3,GHA
140.81,1910,4,GHA
168.387,1910,5,GHA
200.429,1910,6,GHA
211.136,1910,7,GHA
241.357,1910,8,GHA
239.819,1910,9,GHA
124.833,1910,10,GHA
22.7241,1910,11,GHA
10.4675,1910,12,GHA
7.5666,1911,1,GHA
24.9112,1911,2,GHA
163.777,1911,3,GHA
114.114,1911,4,GHA
162.188,1911,5,GHA
192.015,1911,6,GHA
156.985,1911,7,GHA
145.855,1911,8,GHA
145.698,1911,9,GHA
100.743,1911,10,GHA
50.8136,1911,11,GHA
20.4488,1911,12,GHA
5.62003,1912,1,GHA
31.2502,1912,2,GHA
54.392,1912,3,GHA
146.86,1912,4,GHA
101.257,1912,5,GHA
193.899,1912,6,GHA
136.872,1912,7,GHA
111.846,1912,8,GHA
142.842,1912,9,GHA
100.8,1912,10,GHA
36.7092,1912,11,GHA
15.8034,1912,12,GHA
6.70818,1913,1,GHA
50.3635,1913,2,GHA
32.2515,1913,3,GHA
129.136,1913,4,GHA
144.765,1913,5,GHA
116.989,1913,6,GHA
188.896,1913,7,GHA
227.066,1913,8,GHA
186.892,1913,9,GHA
89.6614,1913,10,GHA
31.423,1913,11,GHA
9.6072,1913,12,GHA
4.70303,1914,1,GHA
13.9381,1914,2,GHA
56.3432,1914,3,GHA
102.12,1914,4,GHA
136.92,1914,5,GHA
187.71,1914,6,GHA
92.5243,1914,7,GHA
91.5554,1914,8,GHA
156.01,1914,9,GHA
151.559,1914,10,GHA
48.979,1914,11,GHA
18.3606,1914,12,GHA
1.05612,1915,1,GHA
17.5207,1915,2,GHA
113.398,1915,3,GHA
79.1994,1915,4,GHA
185.506,1915,5,GHA
193.968,1915,6,GHA
150.756,1915,7,GHA
115.361,1915,8,GHA
161.175,1915,9,GHA
102.333,1915,10,GHA
43.0544,1915,11,GHA
17.8838,1915,12,GHA
0.9439,1916,1,GHA
12.2813,1916,2,GHA
75.6318,1916,3,GHA
87.7814,1916,4,GHA
167.8,1916,5,GHA
253.104,1916,6,GHA
153.625,1916,7,GHA
177.612,1916,8,GHA
154.24,1916,9,GHA
172.806,1916,10,GHA
78.1832,1916,11,GHA
10.0744,1916,12,GHA
38.641,1917,1,GHA
51.2309,1917,2,GHA
53.725,1917,3,GHA
67.8332,1917,4,GHA
186.746,1917,5,GHA
155.733,1917,6,GHA
197.979,1917,7,GHA
262.878,1917,8,GHA
289.662,1917,9,GHA
106.296,1917,10,GHA
70.6442,1917,11,GHA
20.2083,1917,12,GHA
3.52219,1918,1,GHA
9.14703,1918,2,GHA
124.089,1918,3,GHA
105.93,1918,4,GHA
181.58,1918,5,GHA
202.708,1918,6,GHA
144.588,1918,7,GHA
93.9264,1918,8,GHA
114.253,1918,9,GHA
150.939,1918,10,GHA
83.8119,1918,11,GHA
33.1913,1918,12,GHA
9.47241,1919,1,GHA
29.1437,1919,2,GHA
95.2792,1919,3,GHA
106.998,1919,4,GHA
186.703,1919,5,GHA
174.451,1919,6,GHA
64.6635,1919,7,GHA
65.3996,1919,8,GHA
148.426,1919,9,GHA
124.529,1919,10,GHA
34.541,1919,11,GHA
4.54226,1919,12,GHA
1.21626,1920,1,GHA
26.5227,1920,2,GHA
35.6126,1920,3,GHA
104.275,1920,4,GHA
138.109,1920,5,GHA
172.516,1920,6,GHA
104.93,1920,7,GHA
96.3102,1920,8,GHA
117.89,1920,9,GHA
89.7732,1920,10,GHA
75.8367,1920,11,GHA
11.604,1920,12,GHA
3.53398,1921,1,GHA
32.8932,1921,2,GHA
53.699,1921,3,GHA
98.7371,1921,4,GHA
118.819,1921,5,GHA
192.971,1921,6,GHA
181.094,1921,7,GHA
185.784,1921,8,GHA
236.082,1921,9,GHA
102.797,1921,10,GHA
79.4814,1921,11,GHA
14.5531,1921,12,GHA
3.86122,1922,1,GHA
34.9058,1922,2,GHA
43.2023,1922,3,GHA
126.757,1922,4,GHA
136.413,1922,5,GHA
148.374,1922,6,GHA
70.7217,1922,7,GHA
82.0221,1922,8,GHA
197.091,1922,9,GHA
171.234,1922,10,GHA
84.1419,1922,11,GHA
17.4577,1922,12,GHA
18.4527,1923,1,GHA
38.8021,1923,2,GHA
94.6749,1923,3,GHA
138.713,1923,4,GHA
139.437,1923,5,GHA
148.312,1923,6,GHA
125.07,1923,7,GHA
67.7856,1923,8,GHA
208.427,1923,9,GHA
118.968,1923,10,GHA
47.932,1923,11,GHA
13.4897,1923,12,GHA
14.0136,1924,1,GHA
40.7085,1924,2,GHA
87.1697,1924,3,GHA
112.736,1924,4,GHA
111.938,1924,5,GHA
176.208,1924,6,GHA
145.114,1924,7,GHA
61.5069,1924,8,GHA
202.742,1924,9,GHA
144.987,1924,10,GHA
41.9996,1924,11,GHA
34.4421,1924,12,GHA
0.40203,1925,1,GHA
24.3475,1925,2,GHA
106.512,1925,3,GHA
106.608,1925,4,GHA
142.706,1925,5,GHA
223.422,1925,6,GHA
137.74,1925,7,GHA
148.358,1925,8,GHA
201.036,1925,9,GHA
150.722,1925,10,GHA
81.4711,1925,11,GHA
6.74818,1925,12,GHA
3.46119,1926,1,GHA
19.5633,1926,2,GHA
66.6801,1926,3,GHA
75.6445,1926,4,GHA
185.101,1926,5,GHA
211.591,1926,6,GHA
143.616,1926,7,GHA
126.776,1926,8,GHA
172.38,1926,9,GHA
80.1166,1926,10,GHA
48.1208,1926,11,GHA
18.9718,1926,12,GHA
4.40185,1927,1,GHA
53.4985,1927,2,GHA
53.8733,1927,3,GHA
140.478,1927,4,GHA
133.25,1927,5,GHA
188.893,1927,6,GHA
98.0104,1927,7,GHA
85.5411,1927,8,GHA
167.207,1927,9,GHA
182.788,1927,10,GHA
42.928,1927,11,GHA
22.5334,1927,12,GHA
6.30273,1928,1,GHA
18.9632,1928,2,GHA
98.8682,1928,3,GHA
129.31,1928,4,GHA
165.502,1928,5,GHA
149.496,1928,6,GHA
112.401,1928,7,GHA
133.442,1928,8,GHA
176.581,1928,9,GHA
188.577,1928,10,GHA
38.1442,1928,11,GHA
17.7917,1928,12,GHA
12.4158,1929,1,GHA
30.2916,1929,2,GHA
83.1258,1929,3,GHA
121.665,1929,4,GHA
161.826,1929,5,GHA
254.131,1929,6,GHA
147.823,1929,7,GHA
121.954,1929,8,GHA
212.197,1929,9,GHA
200.583,1929,10,GHA
51.2705,1929,11,GHA
15.4789,1929,12,GHA
8.6792,1930,1,GHA
39.8613,1930,2,GHA
76.231,1930,3,GHA
99.0917,1930,4,GHA
216.663,1930,5,GHA
198.524,1930,6,GHA
123.486,1930,7,GHA
108.967,1930,8,GHA
195.595,1930,9,GHA
139.937,1930,10,GHA
40.301,1930,11,GHA
30.407,1930,12,GHA
27.812,1931,1,GHA
38.3579,1931,2,GHA
59.2591,1931,3,GHA
116.219,1931,4,GHA
192.252,1931,5,GHA
255.783,1931,6,GHA
115.057,1931,7,GHA
130.423,1931,8,GHA
158.059,1931,9,GHA
133.283,1931,10,GHA
62.5541,1931,11,GHA
26.4634,1931,12,GHA
4.85125,1932,1,GHA
64.7433,1932,2,GHA
99.2631,1932,3,GHA
106.618,1932,4,GHA
184.372,1932,5,GHA
175.846,1932,6,GHA
76.7876,1932,7,GHA
99.7074,1932,8,GHA
140.703,1932,9,GHA
158.668,1932,10,GHA
50.3314,1932,11,GHA
11.6995,1932,12,GHA
12.3481,1933,1,GHA
41.3769,1933,2,GHA
84.155,1933,3,GHA
137.268,1933,4,GHA
183.388,1933,5,GHA
220.695,1933,6,GHA
158.167,1933,7,GHA
165.12,1933,8,GHA
164.5,1933,9,GHA
122.724,1933,10,GHA
75.2611,1933,11,GHA
37.9838,1933,12,GHA
3.86062,1934,1,GHA
20.2358,1934,2,GHA
88.8502,1934,3,GHA
114.304,1934,4,GHA
125.919,1934,5,GHA
158.59,1934,6,GHA
181.083,1934,7,GHA
189.684,1934,8,GHA
228.921,1934,9,GHA
171.119,1934,10,GHA
30.6818,1934,11,GHA
19.1989,1934,12,GHA
13.2343,1935,1,GHA
26.1157,1935,2,GHA
96.7985,1935,3,GHA
142.964,1935,4,GHA
148.44,1935,5,GHA
230.946,1935,6,GHA
174.005,1935,7,GHA
120.895,1935,8,GHA
174.173,1935,9,GHA
131.433,1935,10,GHA
48.6944,1935,11,GHA
16.5668,1935,12,GHA
8.09121,1936,1,GHA
58.1895,1936,2,GHA
53.3852,1936,3,GHA
124.661,1936,4,GHA
186.299,1936,5,GHA
151.988,1936,6,GHA
83.2009,1936,7,GHA
88.25,1936,8,GHA
169.531,1936,9,GHA
132.547,1936,10,GHA
80.836,1936,11,GHA
20.5705,1936,12,GHA
2.08813,1937,1,GHA
33.077,1937,2,GHA
53.0702,1937,3,GHA
93.3601,1937,4,GHA
135.033,1937,5,GHA
159.823,1937,6,GHA
135.063,1937,7,GHA
138.377,1937,8,GHA
191.758,1937,9,GHA
139.365,1937,10,GHA
39.616,1937,11,GHA
18.7059,1937,12,GHA
7.9035,1938,1,GHA
35.2716,1938,2,GHA
70.6057,1938,3,GHA
100.55,1938,4,GHA
163.083,1938,5,GHA
156.222,1938,6,GHA
105.593,1938,7,GHA
115.731,1938,8,GHA
171.676,1938,9,GHA
144.862,1938,10,GHA
82.9579,1938,11,GHA
31.274,1938,12,GHA
26.2627,1939,1,GHA
30.9837,1939,2,GHA
87.769,1939,3,GHA
100.765,1939,4,GHA
159.814,1939,5,GHA
167.531,1939,6,GHA
182.493,1939,7,GHA
146.577,1939,8,GHA
133.729,1939,9,GHA
118.544,1939,10,GHA
46.677,1939,11,GHA
30.7804,1939,12,GHA
15.0053,1940,1,GHA
40.1851,1940,2,GHA
64.5753,1940,3,GHA
103.273,1940,4,GHA
142.374,1940,5,GHA
182.272,1940,6,GHA
102.221,1940,7,GHA
140.866,1940,8,GHA
178.503,1940,9,GHA
170.333,1940,10,GHA
54.1275,1940,11,GHA
5.5346,1940,12,GHA
10.8559,1941,1,GHA
11.0017,1941,2,GHA
80.0417,1941,3,GHA
125.081,1941,4,GHA
183.506,1941,5,GHA
195.208,1941,6,GHA
156.969,1941,7,GHA
156.45,1941,8,GHA
211.781,1941,9,GHA
102.24,1941,10,GHA
58.4887,1941,11,GHA
26.0068,1941,12,GHA
13.9506,1942,1,GHA
37.6124,1942,2,GHA
73.4192,1942,3,GHA
95.8822,1942,4,GHA
233.991,1942,5,GHA
157.407,1942,6,GHA
70.3013,1942,7,GHA
102.153,1942,8,GHA
150.229,1942,9,GHA
164.541,1942,10,GHA
39.6479,1942,11,GHA
30.8487,1942,12,GHA
8.78753,1943,1,GHA
36.6839,1943,2,GHA
96.7147,1943,3,GHA
151.02,1943,4,GHA
167.232,1943,5,GHA
172.451,1943,6,GHA
92.3233,1943,7,GHA
128.758,1943,8,GHA
183.783,1943,9,GHA
134.712,1943,10,GHA
74.4809,1943,11,GHA
19.9064,1943,12,GHA
12.984,1944,1,GHA
37.901,1944,2,GHA
127.698,1944,3,GHA
114.956,1944,4,GHA
104.418,1944,5,GHA
180.582,1944,6,GHA
160.527,1944,7,GHA
147.827,1944,8,GHA
175.468,1944,9,GHA
146.477,1944,10,GHA
32.6045,1944,11,GHA
18.7992,1944,12,GHA
15.5775,1945,1,GHA
26.5271,1945,2,GHA
44.8494,1945,3,GHA
104.349,1945,4,GHA
142.201,1945,5,GHA
136.163,1945,6,GHA
155.978,1945,7,GHA
140.708,1945,8,GHA
197.864,1945,9,GHA
146.826,1945,10,GHA
37.1659,1945,11,GHA
9.97716,1945,12,GHA
15.2032,1946,1,GHA
18.2209,1946,2,GHA
85.2575,1946,3,GHA
69.7219,1946,4,GHA
149.067,1946,5,GHA
157.353,1946,6,GHA
65.8018,1946,7,GHA
67.7581,1946,8,GHA
215.789,1946,9,GHA
162.364,1946,10,GHA
45.2512,1946,11,GHA
17.6326,1946,12,GHA
6.45709,1947,1,GHA
46.0019,1947,2,GHA
50.4468,1947,3,GHA
95.5015,1947,4,GHA
150.105,1947,5,GHA
179.706,1947,6,GHA
139.623,1947,7,GHA
205.671,1947,8,GHA
274.393,1947,9,GHA
120.358,1947,10,GHA
46.5805,1947,11,GHA
31.561,1947,12,GHA
0.41619,1948,1,GHA
27.9415,1948,2,GHA
58.1554,1948,3,GHA
130.662,1948,4,GHA
181.937,1948,5,GHA
170.516,1948,6,GHA
92.4672,1948,7,GHA
105.858,1948,8,GHA
164.484,1948,9,GHA
85.7672,1948,10,GHA
52.6963,1948,11,GHA
11.5516,1948,12,GHA
1.57868,1949,1,GHA
22.3952,1949,2,GHA
78.9627,1949,3,GHA
91.1813,1949,4,GHA
140.277,1949,5,GHA
180.743,1949,6,GHA
182.667,1949,7,GHA
182.278,1949,8,GHA
211.487,1949,9,GHA
139.866,1949,10,GHA
55.275,1949,11,GHA
8.85137,1949,12,GHA
9.36684,1950,1,GHA
13.802,1950,2,GHA
41.8216,1950,3,GHA
128.059,1950,4,GHA
136.552,1950,5,GHA
148.2,1950,6,GHA
99.9255,1950,7,GHA
90.4523,1950,8,GHA
122.58,1950,9,GHA
138.611,1950,10,GHA
38.2895,1950,11,GHA
16.1447,1950,12,GHA
13.8523,1951,1,GHA
45.1086,1951,2,GHA
98.5997,1951,3,GHA
72.0242,1951,4,GHA
208.987,1951,5,GHA
139.961,1951,6,GHA
155.382,1951,7,GHA
120.854,1951,8,GHA
165.598,1951,9,GHA
252.914,1951,10,GHA
60.7036,1951,11,GHA
3.35006,1951,12,GHA
13.0018,1952,1,GHA
32.8025,1952,2,GHA
81.4236,1952,3,GHA
91.068,1952,4,GHA
158.869,1952,5,GHA
210.01,1952,6,GHA
132.573,1952,7,GHA
106.417,1952,8,GHA
243.452,1952,9,GHA
179.246,1952,10,GHA
43.4437,1952,11,GHA
17.5039,1952,12,GHA
5.33834,1953,1,GHA
64.5512,1953,2,GHA
60.3829,1953,3,GHA
71.6218,1953,4,GHA
151.627,1953,5,GHA
198.723,1953,6,GHA
208.489,1953,7,GHA
80.5934,1953,8,GHA
166.7,1953,9,GHA
132.251,1953,10,GHA
45.358,1953,11,GHA
11.7008,1953,12,GHA
14.4388,1954,1,GHA
44.4923,1954,2,GHA
83.5508,1954,3,GHA
143.308,1954,4,GHA
152.684,1954,5,GHA
168.637,1954,6,GHA
88.7835,1954,7,GHA
93.3769,1954,8,GHA
152.013,1954,9,GHA
208.069,1954,10,GHA
59.5946,1954,11,GHA
13.3324,1954,12,GHA
11.5973,1955,1,GHA
37.9222,1955,2,GHA
100.133,1955,3,GHA
117.968,1955,4,GHA
143.99,1955,5,GHA
217.685,1955,6,GHA
174.219,1955,7,GHA
145.729,1955,8,GHA
196.261,1955,9,GHA
157.312,1955,10,GHA
47.2014,1955,11,GHA
18.0362,1955,12,GHA
3.23592,1956,1,GHA
50.1464,1956,2,GHA
115.083,1956,3,GHA
116.067,1956,4,GHA
176.832,1956,5,GHA
167.47,1956,6,GHA
77.603,1956,7,GHA
90.1747,1956,8,GHA
166.058,1956,9,GHA
97.0953,1956,10,GHA
44.0238,1956,11,GHA
25.2821,1956,12,GHA
7.20537,1957,1,GHA
23.5571,1957,2,GHA
76.0926,1957,3,GHA
131.393,1957,4,GHA
191.907,1957,5,GHA
182.342,1957,6,GHA
150.579,1957,7,GHA
158.87,1957,8,GHA
217.725,1957,9,GHA
187.479,1957,10,GHA
74.1742,1957,11,GHA
35.3331,1957,12,GHA
22.6976,1958,1,GHA
16.4824,1958,2,GHA
71.8184,1958,3,GHA
134.169,1958,4,GHA
167.343,1958,5,GHA
142.561,1958,6,GHA
20.1344,1958,7,GHA
72.708,1958,8,GHA
144.585,1958,9,GHA
95.6026,1958,10,GHA
91.8701,1958,11,GHA
26.8084,1958,12,GHA
17.9891,1959,1,GHA
51.1472,1959,2,GHA
105.888,1959,3,GHA
128.029,1959,4,GHA
150.061,1959,5,GHA
168.219,1959,6,GHA
157.405,1959,7,GHA
96.0522,1959,8,GHA
202.989,1959,9,GHA
120.538,1959,10,GHA
55.8134,1959,11,GHA
17.7521,1959,12,GHA
23.0365,1960,1,GHA
18.781,1960,2,GHA
91.1813,1960,3,GHA
145.3,1960,4,GHA
127.766,1960,5,GHA
240.91,1960,6,GHA
128.056,1960,7,GHA
132.112,1960,8,GHA
215.49,1960,9,GHA
156.877,1960,10,GHA
28.9386,1960,11,GHA
36.4382,1960,12,GHA
6.85397,1961,1,GHA
5.3167,1961,2,GHA
55.1475,1961,3,GHA
127.897,1961,4,GHA
139.623,1961,5,GHA
212.865,1961,6,GHA
162.961,1961,7,GHA
59.233,1961,8,GHA
160.777,1961,9,GHA
97.1371,1961,10,GHA
34.2732,1961,11,GHA
7.68623,1961,12,GHA
5.36505,1962,1,GHA
17.9595,1962,2,GHA
85.1235,1962,3,GHA
123.457,1962,4,GHA
188.139,1962,5,GHA
276.049,1962,6,GHA
119.245,1962,7,GHA
169.3,1962,8,GHA
130.486,1962,9,GHA
142.522,1962,10,GHA
108.858,1962,11,GHA
28.8608,1962,12,GHA
18.628,1963,1,GHA
60.794,1963,2,GHA
65.957,1963,3,GHA
120.562,1963,4,GHA
151.719,1963,5,GHA
194.689,1963,6,GHA
262.307,1963,7,GHA
210.113,1963,8,GHA
245.554,1963,9,GHA
216.572,1963,10,GHA
39.9389,1963,11,GHA
12.3671,1963,12,GHA
25.3414,1964,1,GHA
14.1645,1964,2,GHA
123.657,1964,3,GHA
90.0348,1964,4,GHA
145.857,1964,5,GHA
212.311,1964,6,GHA
110.686,1964,7,GHA
106.87,1964,8,GHA
172.154,1964,9,GHA
69.8457,1964,10,GHA
45.7419,1964,11,GHA
29.2189,1964,12,GHA
11.4608,1965,1,GHA
41.8884,1965,2,GHA
55.0541,1965,3,GHA
122.564,1965,4,GHA
149.928,1965,5,GHA
214.818,1965,6,GHA
163.615,1965,7,GHA
180.933,1965,8,GHA
163.372,1965,9,GHA
111.42,1965,10,GHA
25.1382,1965,11,GHA
6.36779,1965,12,GHA
7.59133,1966,1,GHA
18.9822,1966,2,GHA
82.2494,1966,3,GHA
123.777,1966,4,GHA
124.289,1966,5,GHA
185.442,1966,6,GHA
170.287,1966,7,GHA
152.618,1966,8,GHA
146.865,1966,9,GHA
135.902,1966,10,GHA
31.9312,1966,11,GHA
14.8562,1966,12,GHA
3.9762,1967,1,GHA
30.1963,1967,2,GHA
83.6787,1967,3,GHA
123.77,1967,4,GHA
146.85,1967,5,GHA
220.28,1967,6,GHA
95.6373,1967,7,GHA
129.247,1967,8,GHA
156.147,1967,9,GHA
88.2357,1967,10,GHA
27.3045,1967,11,GHA
32.8333,1967,12,GHA
17.6295,1968,1,GHA
45.798,1968,2,GHA
88.9099,1968,3,GHA
137.125,1968,4,GHA
167.34,1968,5,GHA
244.254,1968,6,GHA
260.244,1968,7,GHA
261.069,1968,8,GHA
259.831,1968,9,GHA
152.359,1968,10,GHA
61.0188,1968,11,GHA
14.7863,1968,12,GHA
6.1195,1969,1,GHA
35.7263,1969,2,GHA
71.873,1969,3,GHA
127.11,1969,4,GHA
136.706,1969,5,GHA
166.816,1969,6,GHA
119.071,1969,7,GHA
154.686,1969,8,GHA
142.997,1969,9,GHA
147.26,1969,10,GHA
84.4577,1969,11,GHA
11.8565,1969,12,GHA
12.8591,1970,1,GHA
25.2635,1970,2,GHA
57.7929,1970,3,GHA
83.1293,1970,4,GHA
170.803,1970,5,GHA
106.441,1970,6,GHA
95.951,1970,7,GHA
140.401,1970,8,GHA
212.06,1970,9,GHA
93.1726,1970,10,GHA
38.3026,1970,11,GHA
14.248,1970,12,GHA
7.91881,1971,1,GHA
67.1487,1971,2,GHA
99.9306,1971,3,GHA
101.887,1971,4,GHA
136.779,1971,5,GHA
191.967,1971,6,GHA
171.551,1971,7,GHA
154.532,1971,8,GHA
188.495,1971,9,GHA
79.1596,1971,10,GHA
19.5218,1971,11,GHA
24.1074,1971,12,GHA
4.75797,1972,1,GHA
30.5878,1972,2,GHA
78.2472,1972,3,GHA
124.453,1972,4,GHA
191.324,1972,5,GHA
177.549,1972,6,GHA
156.184,1972,7,GHA
95.8511,1972,8,GHA
122.579,1972,9,GHA
122.173,1972,10,GHA
21.3253,1972,11,GHA
22.5829,1972,12,GHA
1.35839,1973,1,GHA
25.8389,1973,2,GHA
70.664,1973,3,GHA
86.5634,1973,4,GHA
144.809,1973,5,GHA
176.562,1973,6,GHA
147.363,1973,7,GHA
194.084,1973,8,GHA
177.178,1973,9,GHA
105.278,1973,10,GHA
16.3272,1973,11,GHA
15.8704,1973,12,GHA
6.48973,1974,1,GHA
13.5313,1974,2,GHA
107.907,1974,3,GHA
80.0226,1974,4,GHA
126.938,1974,5,GHA
175.664,1974,6,GHA
175.42,1974,7,GHA
139.1,1974,8,GHA
236.099,1974,9,GHA
108.368,1974,10,GHA
23.9829,1974,11,GHA
17.2764,1974,12,GHA
0.18946,1975,1,GHA
47.1739,1975,2,GHA
101.356,1975,3,GHA
109.666,1975,4,GHA
152.743,1975,5,GHA
152.227,1975,6,GHA
218.784,1975,7,GHA
100.029,1975,8,GHA
148.504,1975,9,GHA
100.156,1975,10,GHA
37.8697,1975,11,GHA
15.7772,1975,12,GHA
4.6385,1976,1,GHA
59.4108,1976,2,GHA
58.1291,1976,3,GHA
117.134,1976,4,GHA
174.023,1976,5,GHA
190.254,1976,6,GHA
80.042,1976,7,GHA
98.4797,1976,8,GHA
106.901,1976,9,GHA
181.872,1976,10,GHA
77.54,1976,11,GHA
5.87122,1976,12,GHA
22.389,1977,1,GHA
15.199,1977,2,GHA
43.8442,1977,3,GHA
73.6876,1977,4,GHA
132.648,1977,5,GHA
131.989,1977,6,GHA
98.549,1977,7,GHA
120.449,1977,8,GHA
174.413,1977,9,GHA
135.455,1977,10,GHA
11.8187,1977,11,GHA
15.3144,1977,12,GHA
3.51534,1978,1,GHA
32.9212,1978,2,GHA
98.3025,1978,3,GHA
136.382,1978,4,GHA
168.912,1978,5,GHA
144.781,1978,6,GHA
123.994,1978,7,GHA
88.7418,1978,8,GHA
143.448,1978,9,GHA
134.032,1978,10,GHA
34.0198,1978,11,GHA
28.7993,1978,12,GHA
8.99333,1979,1,GHA
11.885,1979,2,GHA
62.9556,1979,3,GHA
108.391,1979,4,GHA
175.316,1979,5,GHA
252.082,1979,6,GHA
226.237,1979,7,GHA
140.869,1979,8,GHA
203.091,1979,9,GHA
134.677,1979,10,GHA
46.6935,1979,11,GHA
10.046,1979,12,GHA
15.8376,1980,1,GHA
30.153,1980,2,GHA
41.3041,1980,3,GHA
94.7226,1980,4,GHA
159.7,1980,5,GHA
139.579,1980,6,GHA
160.216,1980,7,GHA
171.902,1980,8,GHA
176.369,1980,9,GHA
152.8,1980,10,GHA
49.4577,1980,11,GHA
8.81098,1980,12,GHA
4.41346,1981,1,GHA
16.5006,1981,2,GHA
94.9498,1981,3,GHA
69.7127,1981,4,GHA
181.647,1981,5,GHA
155.921,1981,6,GHA
161.356,1981,7,GHA
155.159,1981,8,GHA
165.435,1981,9,GHA
98.2316,1981,10,GHA
11.3038,1981,11,GHA
10.6768,1981,12,GHA
2.41259,1982,1,GHA
44.0766,1982,2,GHA
71.2537,1982,3,GHA
129.062,1982,4,GHA
142.268,1982,5,GHA
160.017,1982,6,GHA
131.395,1982,7,GHA
102.914,1982,8,GHA
131.037,1982,9,GHA
111.555,1982,10,GHA
32.6992,1982,11,GHA
3.38968,1982,12,GHA
0.00978,1983,1,GHA
10.9328,1983,2,GHA
26.3325,1983,3,GHA
81.491,1983,4,GHA
171.85,1983,5,GHA
156.805,1983,6,GHA
85.8134,1983,7,GHA
60.2307,1983,8,GHA
149.713,1983,9,GHA
39.9626,1983,10,GHA
19.3276,1983,11,GHA
25.2728,1983,12,GHA
2.55013,1984,1,GHA
6.77757,1984,2,GHA
97.5904,1984,3,GHA
115.108,1984,4,GHA
166.228,1984,5,GHA
176.814,1984,6,GHA
182.317,1984,7,GHA
201.177,1984,8,GHA
163.52,1984,9,GHA
94.9193,1984,10,GHA
25.2915,1984,11,GHA
7.4564,1984,12,GHA
12.0941,1985,1,GHA
13.608,1985,2,GHA
75.4177,1985,3,GHA
98.6568,1985,4,GHA
117.068,1985,5,GHA
171.364,1985,6,GHA
209.839,1985,7,GHA
184.449,1985,8,GHA
184.205,1985,9,GHA
96.9356,1985,10,GHA
45.4795,1985,11,GHA
3.41984,1985,12,GHA
1.07049,1986,1,GHA
29.318,1986,2,GHA
74.46,1986,3,GHA
91.9192,1986,4,GHA
141.029,1986,5,GHA
142.571,1986,6,GHA
146.483,1986,7,GHA
107.616,1986,8,GHA
175.61,1986,9,GHA
120.495,1986,10,GHA
31.4713,1986,11,GHA
2.59821,1986,12,GHA
5.97578,1987,1,GHA
25.4673,1987,2,GHA
75.6981,1987,3,GHA
45.3939,1987,4,GHA
104.877,1987,5,GHA
155.86,1987,6,GHA
140.841,1987,7,GHA
219.323,1987,8,GHA
