pr,"	Year", Month, Country
4.31024,1998,4,PSE
6.39439,1998,5,PSE
0.00443,1998,6,PSE
0.03272,1998,7,PSE
0.01146,1998,8,PSE
0.08413,1998,9,PSE
1.30522,1998,10,PSE
6.06795,1998,11,PSE
41.6704,1998,12,PSE
69.6855,1999,1,PSE
56.4699,1999,2,PSE
28.3261,1999,3,PSE
9.74121,1999,4,PSE
0,1999,5,PSE
0.00673,1999,6,PSE
0.03263,1999,7,PSE
0.0108,1999,8,PSE
0.01636,1999,9,PSE
3.27643,1999,10,PSE
12.4256,1999,11,PSE
21.5338,1999,12,PSE
215.08,2000,1,PSE
33.3877,2000,2,PSE
43.4497,2000,3,PSE
1.4532,2000,4,PSE
0.0039,2000,5,PSE
0.00673,2000,6,PSE
0.03263,2000,7,PSE
0.01715,2000,8,PSE
0.1971,2000,9,PSE
60.2238,2000,10,PSE
14.2412,2000,11,PSE
83.9882,2000,12,PSE
75.1927,2001,1,PSE
75.818,2001,2,PSE
10.2658,2001,3,PSE
10.5565,2001,4,PSE
8.63327,2001,5,PSE
0.00673,2001,6,PSE
0.03263,2001,7,PSE
0.00855,2001,8,PSE
0.00036,2001,9,PSE
21.1605,2001,10,PSE
54.5421,2001,11,PSE
116.102,2001,12,PSE
168.639,2002,1,PSE
46.8657,2002,2,PSE
43.9458,2002,3,PSE
28.1334,2002,4,PSE
2.4451,2002,5,PSE
0.00677,2002,6,PSE
0.03272,2002,7,PSE
0.01715,2002,8,PSE
0.15168,2002,9,PSE
8.4662,2002,10,PSE
24.0324,2002,11,PSE
137.137,2002,12,PSE
88.5367,2003,1,PSE
186.951,2003,2,PSE
108.618,2003,3,PSE
10.0272,2003,4,PSE
0.19888,2003,5,PSE
0.00897,2003,6,PSE
0.03568,2003,7,PSE
0.0866,2003,8,PSE
0.05198,2003,9,PSE
1.9081,2003,10,PSE
29.7475,2003,11,PSE
95.6,2003,12,PSE
131.715,2004,1,PSE
56.735,2004,2,PSE
24.6872,2004,3,PSE
1.52618,2004,4,PSE
1.0608,2004,5,PSE
0.00734,2004,6,PSE
0.15205,2004,7,PSE
0.00879,2004,8,PSE
0.00273,2004,9,PSE
1.45723,2004,10,PSE
60.807,2004,11,PSE
53.1323,2004,12,PSE
112.95,2005,1,PSE
84.8961,2005,2,PSE
25.1656,2005,3,PSE
7.71153,2005,4,PSE
1.1851,2005,5,PSE
0.00717,2005,6,PSE
0.03583,2005,7,PSE
0.00939,2005,8,PSE
0.2633,2005,9,PSE
7.70231,2005,10,PSE
41.0224,2005,11,PSE
82.2689,2005,12,PSE
97.1511,2006,1,PSE
49.7878,2006,2,PSE
6.90042,2006,3,PSE
71.3344,2006,4,PSE
0.0085,2006,5,PSE
0.00702,2006,6,PSE
0.03583,2006,7,PSE
0.01413,2006,8,PSE
0.00096,2006,9,PSE
31.6983,2006,10,PSE
20.0856,2006,11,PSE
72.2469,2006,12,PSE
88.9246,2007,1,PSE
72.4262,2007,2,PSE
48.3308,2007,3,PSE
5.2298,2007,4,PSE
1.97689,2007,5,PSE
0.00728,2007,6,PSE
0.03583,2007,7,PSE
0.01627,2007,8,PSE
0.03606,2007,9,PSE
0.57295,2007,10,PSE
60.148,2007,11,PSE
47.2025,2007,12,PSE
113.145,2008,1,PSE
62.311,2008,2,PSE
2.84069,2008,3,PSE
0.57019,2008,4,PSE
2.39612,2008,5,PSE
0.00662,2008,6,PSE
0.03583,2008,7,PSE
0.01627,2008,8,PSE
1.2181,2008,9,PSE
33.0717,2008,10,PSE
10.9377,2008,11,PSE
59.0976,2008,12,PSE
21.7832,2009,1,PSE
117.689,2009,2,PSE
39.2515,2009,3,PSE
1.78589,2009,4,PSE
0.12015,2009,5,PSE
0.00673,2009,6,PSE
0.03583,2009,7,PSE
0.01627,2009,8,PSE
0.07592,2009,9,PSE
32.0599,2009,10,PSE
49.2184,2009,11,PSE
75.9792,2009,12,PSE
86.4616,2010,1,PSE
124.222,2010,2,PSE
13.5399,2010,3,PSE
0.62076,2010,4,PSE
1.34643,2010,5,PSE
0.00928,2010,6,PSE
0.03583,2010,7,PSE
0.01627,2010,8,PSE
0.00043,2010,9,PSE
3.7475,2010,10,PSE
0.70521,2010,11,PSE
76.4714,2010,12,PSE
72.4697,2011,1,PSE
54.6231,2011,2,PSE
63.2265,2011,3,PSE
35.5336,2011,4,PSE
4.42958,2011,5,PSE
0.03016,2011,6,PSE
0.03667,2011,7,PSE
0.01627,2011,8,PSE
1.26791,2011,9,PSE
2.93583,2011,10,PSE
93.1904,2011,11,PSE
35.1309,2011,12,PSE
138.013,2012,1,PSE
89.0795,2012,2,PSE
63.4468,2012,3,PSE
0.33025,2012,4,PSE
1.47358,2012,5,PSE
0.01072,2012,6,PSE
0.03583,2012,7,PSE
0.01627,2012,8,PSE
0.03589,2012,9,PSE
4.70843,2012,10,PSE
86.6798,2012,11,PSE
88.3786,2012,12,PSE
212.661,2013,1,PSE
38.2805,2013,2,PSE
3.43769,2013,3,PSE
27.6883,2013,4,PSE
2.18257,2013,5,PSE
0.01005,2013,6,PSE
0.03675,2013,7,PSE
0.02679,2013,8,PSE
1.08363,2013,9,PSE
2.14869,2013,10,PSE
5.49754,2013,11,PSE
173.203,2013,12,PSE
25.6299,2014,1,PSE
16.4348,2014,2,PSE
73.557,2014,3,PSE
0.13972,2014,4,PSE
10.3241,2014,5,PSE
0.01149,2014,6,PSE
0.05928,2014,7,PSE
0.01716,2014,8,PSE
0.3734,2014,9,PSE
18.2171,2014,10,PSE
151.564,2014,11,PSE
48.1691,2014,12,PSE
140.155,2015,1,PSE
87.1107,2015,2,PSE
18.3267,2015,3,PSE
38.0382,2015,4,PSE
0.26036,2015,5,PSE
0.01271,2015,6,PSE
0.05805,2015,7,PSE
0.02748,2015,8,PSE
0.00478,2015,9,PSE
49.5387,2015,10,PSE
60.1791,2015,11,PSE
75.2571,2015,12,PSE
9.7034,1991,1,GHA
45.0749,1991,2,GHA
69.0912,1991,3,GHA
136.793,1991,4,GHA
236.996,1991,5,GHA
124.184,1991,6,GHA
212.627,1991,7,GHA
191.152,1991,8,GHA
123.214,1991,9,GHA
134.592,1991,10,GHA
15.9577,1991,11,GHA
5.79903,1991,12,GHA
0.47125,1992,1,GHA
8.71505,1992,2,GHA
35.8681,1992,3,GHA
95.1596,1992,4,GHA
162.617,1992,5,GHA
143.922,1992,6,GHA
118.649,1992,7,GHA
78.3442,1992,8,GHA
168.038,1992,9,GHA
76.6546,1992,10,GHA
41.7366,1992,11,GHA
9.63481,1992,12,GHA
2.7644,1993,1,GHA
25.6768,1993,2,GHA
56.6895,1993,3,GHA
102.207,1993,4,GHA
110.398,1993,5,GHA
178.362,1993,6,GHA
131.58,1993,7,GHA
133.865,1993,8,GHA
182.041,1993,9,GHA
98.1795,1993,10,GHA
52.176,1993,11,GHA
11.5422,1993,12,GHA
6.84631,1994,1,GHA
10.5788,1994,2,GHA
67.0034,1994,3,GHA
93.9251,1994,4,GHA
166.764,1994,5,GHA
136.577,1994,6,GHA
113.186,1994,7,GHA
124.403,1994,8,GHA
178.35,1994,9,GHA
178.482,1994,10,GHA
32.341,1994,11,GHA
2.55048,1994,12,GHA
0.64162,1995,1,GHA
8.70411,1995,2,GHA
71.4114,1995,3,GHA
126.978,1995,4,GHA
155.972,1995,5,GHA
157.763,1995,6,GHA
139.271,1995,7,GHA
192.104,1995,8,GHA
141.566,1995,9,GHA
119.344,1995,10,GHA
27.0797,1995,11,GHA
24.2582,1995,12,GHA
5.59731,1996,1,GHA
44.2247,1996,2,GHA
42.4958,1996,3,GHA
132.046,1996,4,GHA
164.3,1996,5,GHA
199.408,1996,6,GHA
146.209,1996,7,GHA
182.565,1996,8,GHA
145.188,1996,9,GHA
112.98,1996,10,GHA
15.6835,1996,11,GHA
17.6153,1996,12,GHA
13.4039,1997,1,GHA
6.066,1997,2,GHA
81.4833,1997,3,GHA
148.816,1997,4,GHA
152.675,1997,5,GHA
239.977,1997,6,GHA
109.402,1997,7,GHA
102.845,1997,8,GHA
145.916,1997,9,GHA
135.065,1997,10,GHA
37.2406,1997,11,GHA
18.4197,1997,12,GHA
13.4064,1998,1,GHA
24.9763,1998,2,GHA
19.3027,1998,3,GHA
109.885,1998,4,GHA
137.834,1998,5,GHA
128.936,1998,6,GHA
94.92,1998,7,GHA
113.153,1998,8,GHA
136.41,1998,9,GHA
140.906,1998,10,GHA
31.1105,1998,11,GHA
16.6013,1998,12,GHA
20.7928,1999,1,GHA
45.803,1999,2,GHA
52.2888,1999,3,GHA
146.978,1999,4,GHA
111.074,1999,5,GHA
136.385,1999,6,GHA
196.671,1999,7,GHA
161.916,1999,8,GHA
195.505,1999,9,GHA
158.032,1999,10,GHA
57.6518,1999,11,GHA
3.38991,1999,12,GHA
17.1023,2000,1,GHA
5.86427,2000,2,GHA
67.8123,2000,3,GHA
120.117,2000,4,GHA
135.079,2000,5,GHA
165.357,2000,6,GHA
135.225,2000,7,GHA
133.502,2000,8,GHA
144.365,2000,9,GHA
67.5273,2000,10,GHA
17.3673,2000,11,GHA
5.71254,2000,12,GHA
6.88493,2001,1,GHA
9.96433,2001,2,GHA
41.0065,2001,3,GHA
175.473,2001,4,GHA
140.147,2001,5,GHA
161.181,2001,6,GHA
94.1264,2001,7,GHA
117.27,2001,8,GHA
202.649,2001,9,GHA
68.8994,2001,10,GHA
26.4192,2001,11,GHA
6.86944,2001,12,GHA
6.52088,2002,1,GHA
10.6587,2002,2,GHA
56.5685,2002,3,GHA
143.554,2002,4,GHA
147.231,2002,5,GHA
175.929,2002,6,GHA
214.921,2002,7,GHA
154.396,2002,8,GHA
114.554,2002,9,GHA
176.11,2002,10,GHA
26.304,2002,11,GHA
3.10914,2002,12,GHA
12.7997,2003,1,GHA
31.5967,2003,2,GHA
56.3033,2003,3,GHA
122.203,2003,4,GHA
154.207,2003,5,GHA
196.991,2003,6,GHA
115.557,2003,7,GHA
148.391,2003,8,GHA
156.981,2003,9,GHA
137.59,2003,10,GHA
59.4215,2003,11,GHA
11.8563,2003,12,GHA
26.9898,2004,1,GHA
28.6895,2004,2,GHA
58.0469,2004,3,GHA
95.4932,2004,4,GHA
111.363,2004,5,GHA
100.767,2004,6,GHA
174.345,2004,7,GHA
146.826,2004,8,GHA
182.859,2004,9,GHA
139.164,2004,10,GHA
42.9144,2004,11,GHA
16.3479,2004,12,GHA
3.66069,2005,1,GHA
31.4365,2005,2,GHA
88.977,2005,3,GHA
109.772,2005,4,GHA
165.609,2005,5,GHA
134.042,2005,6,GHA
146.012,2005,7,GHA
78.5594,2005,8,GHA
161.329,2005,9,GHA
139.13,2005,10,GHA
36.1525,2005,11,GHA
15.4074,2005,12,GHA
4.47507,2006,1,GHA
28.7611,2006,2,GHA
66.1608,2006,3,GHA
68.934,2006,4,GHA
191.19,2006,5,GHA
152.248,2006,6,GHA
109.179,2006,7,GHA
116.155,2006,8,GHA
176.83,2006,9,GHA
160.519,2006,10,GHA
14.8773,2006,11,GHA
7.08592,2006,12,GHA
0.35957,2007,1,GHA
21.2439,2007,2,GHA
45.5717,2007,3,GHA
167.425,2007,4,GHA
138.189,2007,5,GHA
129.464,2007,6,GHA
162.292,2007,7,GHA
185.854,2007,8,GHA
229.229,2007,9,GHA
151.095,2007,10,GHA
45.6453,2007,11,GHA
11.4672,2007,12,GHA
3.27101,2008,1,GHA
16.767,2008,2,GHA
109.091,2008,3,GHA
103.669,2008,4,GHA
148.023,2008,5,GHA
195.671,2008,6,GHA
185.325,2008,7,GHA
222.738,2008,8,GHA
159.39,2008,9,GHA
113.026,2008,10,GHA
37.574,2008,11,GHA
23.9676,2008,12,GHA
1.18577,2009,1,GHA
36.1954,2009,2,GHA
87.2344,2009,3,GHA
121.07,2009,4,GHA
138.576,2009,5,GHA
173.515,2009,6,GHA
211.851,2009,7,GHA
139.16,2009,8,GHA
139.662,2009,9,GHA
123.674,2009,10,GHA
24.0059,2009,11,GHA
17.1698,2009,12,GHA
10.5499,2010,1,GHA
36.4359,2010,2,GHA
42.4418,2010,3,GHA
112.666,2010,4,GHA
95.1894,2010,5,GHA
175.551,2010,6,GHA
119.986,2010,7,GHA
190.23,2010,8,GHA
207.692,2010,9,GHA
184.416,2010,10,GHA
48.1702,2010,11,GHA
17.5204,2010,12,GHA
10.6693,2011,1,GHA
39.493,2011,2,GHA
50.5518,2011,3,GHA
81.0653,2011,4,GHA
105.382,2011,5,GHA
153.257,2011,6,GHA
199.509,2011,7,GHA
123.616,2011,8,GHA
171.148,2011,9,GHA
197.117,2011,10,GHA
18.0561,2011,11,GHA
3.22211,2011,12,GHA
19.9203,2012,1,GHA
41.5893,2012,2,GHA
30.7652,2012,3,GHA
122.26,2012,4,GHA
145.173,2012,5,GHA
186.461,2012,6,GHA
138.021,2012,7,GHA
133.594,2012,8,GHA
158.077,2012,9,GHA
115.526,2012,10,GHA
54.0909,2012,11,GHA
47.6395,2012,12,GHA
13.4462,2013,1,GHA
9.83384,2013,2,GHA
64.0091,2013,3,GHA
117.541,2013,4,GHA
159.276,2013,5,GHA
112.162,2013,6,GHA
105.292,2013,7,GHA
101.772,2013,8,GHA
149.714,2013,9,GHA
139.437,2013,10,GHA
83.089,2013,11,GHA
15.8005,2013,12,GHA
19.608,2014,1,GHA
36.1026,2014,2,GHA
93.2963,2014,3,GHA
88.6948,2014,4,GHA
130.698,2014,5,GHA
162.267,2014,6,GHA
137.964,2014,7,GHA
108.834,2014,8,GHA
204.745,2014,9,GHA
97.6808,2014,10,GHA
63.1924,2014,11,GHA
7.34314,2014,12,GHA
2.73948,2015,1,GHA
68.4576,2015,2,GHA
92.7384,2015,3,GHA
54.0479,2015,4,GHA
94.1808,2015,5,GHA
129.123,2015,6,GHA
88.4531,2015,7,GHA
162.768,2015,8,GHA
136.675,2015,9,GHA
152.394,2015,10,GHA
39.8459,2015,11,GHA
0.73514,2015,12,GHA
42.8094,1991,1,GRL
42.4291,1991,2,GRL
45.7813,1991,3,GRL
27.5861,1991,4,GRL
35.108,1991,5,GRL
40.0313,1991,6,GRL
40.7857,1991,7,GRL
51.9627,1991,8,GRL
48.3963,1991,9,GRL
48.0801,1991,10,GRL
46.5481,1991,11,GRL
45.1019,1991,12,GRL
56.8003,1992,1,GRL
44.7185,1992,2,GRL
54.723,1992,3,GRL
36.1548,1992,4,GRL
24.2271,1992,5,GRL
55.2047,1992,6,GRL
38.2854,1992,7,GRL
39.6727,1992,8,GRL
47.603,1992,9,GRL
47.3125,1992,10,GRL
53.3424,1992,11,GRL
37.2957,1992,12,GRL
37.6164,1993,1,GRL
56.3313,1993,2,GRL
47.4181,1993,3,GRL
36.6972,1993,4,GRL
24.2084,1993,5,GRL
41.7929,1993,6,GRL
41.1364,1993,7,GRL
62.8243,1993,8,GRL
50.9826,1993,9,GRL
39.5647,1993,10,GRL
50.0425,1993,11,GRL
40.0575,1993,12,GRL
38.4852,1994,1,GRL
41.7734,1994,2,GRL
41.2925,1994,3,GRL
27.4417,1994,4,GRL
28.1582,1994,5,GRL
48.2167,1994,6,GRL
45.0559,1994,7,GRL
57.2008,1994,8,GRL
44.8452,1994,9,GRL
39.3159,1994,10,GRL
48.4211,1994,11,GRL
38.9729,1994,12,GRL
31.7543,1995,1,GRL
34.9335,1995,2,GRL
42.6196,1995,3,GRL
28.0232,1995,4,GRL
20.5474,1995,5,GRL
49.8436,1995,6,GRL
40.7963,1995,7,GRL
47.4162,1995,8,GRL
52.091,1995,9,GRL
39.559,1995,10,GRL
59.3719,1995,11,GRL
40.062,1995,12,GRL
64.6479,1996,1,GRL
59.1758,1996,2,GRL
52.4086,1996,3,GRL
29.3698,1996,4,GRL
26.3276,1996,5,GRL
44.8513,1996,6,GRL
49.3949,1996,7,GRL
54.7864,1996,8,GRL
58.6524,1996,9,GRL
36.336,1996,10,GRL
52.6706,1996,11,GRL
44.7511,1996,12,GRL
45.8607,1997,1,GRL
44.8865,1997,2,GRL
38.4913,1997,3,GRL
46.0441,1997,4,GRL
26.9975,1997,5,GRL
46.0871,1997,6,GRL
51.6531,1997,7,GRL
51.5605,1997,8,GRL
67.5447,1997,9,GRL
43.7473,1997,10,GRL
53.5463,1997,11,GRL
44.8499,1997,12,GRL
37.1975,1998,1,GRL
51.4674,1998,2,GRL
64.0264,1998,3,GRL
31.9733,1998,4,GRL
29.015,1998,5,GRL
37.5019,1998,6,GRL
47.0558,1998,7,GRL
58.038,1998,8,GRL
35.2836,1998,9,GRL
35.6073,1998,10,GRL
48.976,1998,11,GRL
37.515,1998,12,GRL
39.6031,1999,1,GRL
55.8508,1999,2,GRL
41.7485,1999,3,GRL
39.8251,1999,4,GRL
30.3942,1999,5,GRL
58.384,1999,6,GRL
46.0836,1999,7,GRL
59.1166,1999,8,GRL
41.7615,1999,9,GRL
36.9629,1999,10,GRL
58.5736,1999,11,GRL
38.1707,1999,12,GRL
46.7489,2000,1,GRL
44.0299,2000,2,GRL
51.4462,2000,3,GRL
35.9508,2000,4,GRL
25.3936,2000,5,GRL
35.3351,2000,6,GRL
46.0823,2000,7,GRL
50.716,2000,8,GRL
52.3309,2000,9,GRL
35.149,2000,10,GRL
48.1941,2000,11,GRL
31.5257,2000,12,GRL
39.8507,2001,1,GRL
45.6248,2001,2,GRL
36.0224,2001,3,GRL
28.6356,2001,4,GRL
27.3597,2001,5,GRL
48.6791,2001,6,GRL
39.9969,2001,7,GRL
45.0647,2001,8,GRL
55.2498,2001,9,GRL
34.5809,2001,10,GRL
63.487,2001,11,GRL
43.2436,2001,12,GRL
39.2741,2002,1,GRL
43.4139,2002,2,GRL
54.1573,2002,3,GRL
30.4687,2002,4,GRL
21.6994,2002,5,GRL
44.095,2002,6,GRL
47.8904,2002,7,GRL
46.3883,2002,8,GRL
48.3746,2002,9,GRL
32.3519,2002,10,GRL
42.7123,2002,11,GRL
41.7366,2002,12,GRL
41.388,2003,1,GRL
43.5207,2003,2,GRL
46.9855,2003,3,GRL
33.9702,2003,4,GRL
23.1083,2003,5,GRL
41.6129,2003,6,GRL
41.2818,2003,7,GRL
52.4374,2003,8,GRL
52.2746,2003,9,GRL
52.0425,2003,10,GRL
47.0136,2003,11,GRL
42.7536,2003,12,GRL
32.3047,2004,1,GRL
57.5875,2004,2,GRL
51.4556,2004,3,GRL
35.1746,2004,4,GRL
21.0714,2004,5,GRL
42.3519,2004,6,GRL
58.9167,2004,7,GRL
48.4604,2004,8,GRL
47.0441,2004,9,GRL
31.4622,2004,10,GRL
53.0338,2004,11,GRL
41.5354,2004,12,GRL
50.887,2005,1,GRL
62.0129,2005,2,GRL
48.734,2005,3,GRL
31.7311,2005,4,GRL
30.1406,2005,5,GRL
46.9586,2005,6,GRL
49.8429,2005,7,GRL
46.5625,2005,8,GRL
43.1053,2005,9,GRL
32.2676,2005,10,GRL
50.4605,2005,11,GRL
57.823,2005,12,GRL
37.0688,2006,1,GRL
40.3593,2006,2,GRL
39.3817,2006,3,GRL
38.0695,2006,4,GRL
21.4738,2006,5,GRL
48.9739,2006,6,GRL
41.8613,2006,7,GRL
52.3886,2006,8,GRL
43.1689,2006,9,GRL
29.9139,2006,10,GRL
44.3114,2006,11,GRL
39.7977,2006,12,GRL
38.8599,2007,1,GRL
41.9788,2007,2,GRL
46.3295,2007,3,GRL
32.6051,2007,4,GRL
20.7926,2007,5,GRL
40.2003,2007,6,GRL
46.7911,2007,7,GRL
52.3982,2007,8,GRL
52.0554,2007,9,GRL
33.0071,2007,10,GRL
61.7402,2007,11,GRL
38.8846,2007,12,GRL
37.4865,2008,1,GRL
46.3407,2008,2,GRL
47.1153,2008,3,GRL
26.6617,2008,4,GRL
25.7879,2008,5,GRL
36.0567,2008,6,GRL
48.4545,2008,7,GRL
47.0482,2008,8,GRL
56.6992,2008,9,GRL
41.9308,2008,10,GRL
62.5755,2008,11,GRL
45.2244,2008,12,GRL
36.7962,2009,1,GRL
39.742,2009,2,GRL
42.694,2009,3,GRL
35.5443,2009,4,GRL
26.1102,2009,5,GRL
45.381,2009,6,GRL
42.957,2009,7,GRL
43.3556,2009,8,GRL
45.9775,2009,9,GRL
34.5543,2009,10,GRL
43.4072,2009,11,GRL
37.2161,2009,12,GRL
35.9472,2010,1,GRL
34.7669,2010,2,GRL
45.1123,2010,3,GRL
30.69,2010,4,GRL
26.3288,2010,5,GRL
39.8146,2010,6,GRL
40.5528,2010,7,GRL
50.0314,2010,8,GRL
47.5469,2010,9,GRL
33.6298,2010,10,GRL
43.9323,2010,11,GRL
40.136,2010,12,GRL
38.8208,2011,1,GRL
43.7375,2011,2,GRL
47.3114,2011,3,GRL
35.1819,2011,4,GRL
24.9139,2011,5,GRL
42.2091,2011,6,GRL
44.4733,2011,7,GRL
49.7813,2011,8,GRL
44.7963,2011,9,GRL
37.271,2011,10,GRL
52.5966,2011,11,GRL
40.3095,2011,12,GRL
38.487,2012,1,GRL
43.4968,2012,2,GRL
49.7639,2012,3,GRL
33.2156,2012,4,GRL
33.9067,2012,5,GRL
43.6909,2012,6,GRL
45.0503,2012,7,GRL
49.1287,2012,8,GRL
56.5312,2012,9,GRL
37.9676,2012,10,GRL
54.2051,2012,11,GRL
44.9054,2012,12,GRL
40.8809,2013,1,GRL
49.9947,2013,2,GRL
46.4331,2013,3,GRL
34.5275,2013,4,GRL
31.1329,2013,5,GRL
44.4942,2013,6,GRL
47.3742,2013,7,GRL
51.5091,2013,8,GRL
52.8714,2013,9,GRL
40.5762,2013,10,GRL
50.5642,2013,11,GRL
43.4219,2013,12,GRL
47.3076,2014,1,GRL
41.6498,2014,2,GRL
44.93,2014,3,GRL
33.9282,2014,4,GRL
26.9479,2014,5,GRL
53.9044,2014,6,GRL
44.743,2014,7,GRL
54.6113,2014,8,GRL
54.6485,2014,9,GRL
38.5767,2014,10,GRL
54.3129,2014,11,GRL
48.8012,2014,12,GRL
44.3355,2015,1,GRL
49.2333,2015,2,GRL
52.3616,2015,3,GRL
39.4492,2015,4,GRL
26.8959,2015,5,GRL
41.145,2015,6,GRL
41.6166,2015,7,GRL
54.1269,2015,8,GRL
53.0828,2015,9,GRL
40.5372,2015,10,GRL
53.0435,2015,11,GRL
43.9562,2015,12,GRL
227.704,1991,1,GUM
208.364,1991,2,GUM
123.609,1991,3,GUM
390.277,1991,4,GUM
401.518,1991,5,GUM
579.834,1991,6,GUM
816.326,1991,7,GUM
1472.2,1991,8,GUM
963.989,1991,9,GUM
1029.92,1991,10,GUM
1129.67,1991,11,GUM
282.33,1991,12,GUM
475.714,1992,1,GUM
74.8491,1992,2,GUM
161.985,1992,3,GUM
180.85,1992,4,GUM
208.127,1992,5,GUM
336.046,1992,6,GUM
675.057,1992,7,GUM
2882.04,1992,8,GUM
678.782,1992,9,GUM
1016.15,1992,10,GUM
919.429,1992,11,GUM
147.09,1992,12,GUM
98.1432,1993,1,GUM
218.967,1993,2,GUM
108.307,1993,3,GUM
93.9416,1993,4,GUM
135.703,1993,5,GUM
183.195,1993,6,GUM
557.087,1993,7,GUM
1259.31,1993,8,GUM
959.524,1993,9,GUM
915.437,1993,10,GUM
600.644,1993,11,GUM
444.819,1993,12,GUM
239.001,1994,1,GUM
139.273,1994,2,GUM
251.124,1994,3,GUM
287.265,1994,4,GUM
567.538,1994,5,GUM
358.671,1994,6,GUM
1207.87,1994,7,GUM
760.3,1994,8,GUM
1552.53,1994,9,GUM
852.174,1994,10,GUM
197.736,1994,11,GUM
280.849,1994,12,GUM
97.8876,1995,1,GUM
46.8449,1995,2,GUM
126.275,1995,3,GUM
334.198,1995,4,GUM
604.057,1995,5,GUM
561.465,1995,6,GUM
577.557,1995,7,GUM
1146.37,1995,8,GUM
1266.3,1995,9,GUM
1130.47,1995,10,GUM
668.279,1995,11,GUM
407.877,1995,12,GUM
501.147,1996,1,GUM
420.086,1996,2,GUM
215.538,1996,3,GUM
431.235,1996,4,GUM
317.665,1996,5,GUM
442.55,1996,6,GUM
1311.2,1996,7,GUM
1151.55,1996,8,GUM
1271.24,1996,9,GUM
740.299,1996,10,GUM
1218.48,1996,11,GUM
523.594,1996,12,GUM
389.041,1997,1,GUM
140.55,1997,2,GUM
133.565,1997,3,GUM
741.807,1997,4,GUM
137.378,1997,5,GUM
725.343,1997,6,GUM
814.371,1997,7,GUM
2805.37,1997,8,GUM
428.252,1997,9,GUM
705.635,1997,10,GUM
738.581,1997,11,GUM
1253.31,1997,12,GUM
143.609,1998,1,GUM
80.1355,1998,2,GUM
90.1511,1998,3,GUM
134.981,1998,4,GUM
99.6077,1998,5,GUM
321.147,1998,6,GUM
412.955,1998,7,GUM
471.612,1998,8,GUM
1348.73,1998,9,GUM
740.467,1998,10,GUM
544.022,1998,11,GUM
332.199,1998,12,GUM
251.991,1999,1,GUM
719.448,1999,2,GUM
133.791,1999,3,GUM
346.27,1999,4,GUM
331.067,1999,5,GUM
828.171,1999,6,GUM
1030.45,1999,7,GUM
632.174,1999,8,GUM
922.585,1999,9,GUM
625.043,1999,10,GUM
513.295,1999,11,GUM
348.019,1999,12,GUM
191.83,2000,1,GUM
327.709,2000,2,GUM
307.965,2000,3,GUM
113.839,2000,4,GUM
499.355,2000,5,GUM
409.835,2000,6,GUM
766.597,2000,7,GUM
954.048,2000,8,GUM
980.973,2000,9,GUM
934.369,2000,10,GUM
436.698,2000,11,GUM
697.464,2000,12,GUM
170.087,2001,1,GUM
