pr,"	Year", Month, Country
291.628,1928,4,SGP
139.132,1928,5,SGP
80.1999,1928,6,SGP
166.001,1928,7,SGP
222.069,1928,8,SGP
164.276,1928,9,SGP
230.837,1928,10,SGP
342.01,1928,11,SGP
208.571,1928,12,SGP
81.9033,1929,1,SGP
155.703,1929,2,SGP
259.455,1929,3,SGP
137.279,1929,4,SGP
159.016,1929,5,SGP
233.74,1929,6,SGP
69.8694,1929,7,SGP
148.427,1929,8,SGP
203.852,1929,9,SGP
195.116,1929,10,SGP
276.562,1929,11,SGP
280.455,1929,12,SGP
139.472,1930,1,SGP
71.3508,1930,2,SGP
333.471,1930,3,SGP
230.072,1930,4,SGP
180.428,1930,5,SGP
224.361,1930,6,SGP
87.4661,1930,7,SGP
69.0474,1930,8,SGP
205.688,1930,9,SGP
283.042,1930,10,SGP
301.564,1930,11,SGP
289.886,1930,12,SGP
483.008,1931,1,SGP
157.077,1931,2,SGP
230.316,1931,3,SGP
283.096,1931,4,SGP
250.313,1931,5,SGP
253.03,1931,6,SGP
177.903,1931,7,SGP
135.801,1931,8,SGP
257.469,1931,9,SGP
249.377,1931,10,SGP
214.35,1931,11,SGP
384.191,1931,12,SGP
157.703,1932,1,SGP
199.196,1932,2,SGP
217.557,1932,3,SGP
246.51,1932,4,SGP
266.399,1932,5,SGP
177.25,1932,6,SGP
172.284,1932,7,SGP
191.035,1932,8,SGP
177.662,1932,9,SGP
219.776,1932,10,SGP
180.83,1932,11,SGP
129.427,1932,12,SGP
486.954,1933,1,SGP
57.8406,1933,2,SGP
377.298,1933,3,SGP
93.7779,1933,4,SGP
230.249,1933,5,SGP
159.123,1933,6,SGP
117.564,1933,7,SGP
328.447,1933,8,SGP
205.771,1933,9,SGP
256.181,1933,10,SGP
286.71,1933,11,SGP
141.471,1933,12,SGP
520.13,1934,1,SGP
182.896,1934,2,SGP
330.289,1934,3,SGP
101.913,1934,4,SGP
158.95,1934,5,SGP
235.41,1934,6,SGP
156.842,1934,7,SGP
206.464,1934,8,SGP
133.189,1934,9,SGP
269.857,1934,10,SGP
265.784,1934,11,SGP
87.2474,1934,12,SGP
177.005,1935,1,SGP
149.162,1935,2,SGP
193.459,1935,3,SGP
143.816,1935,4,SGP
225.694,1935,5,SGP
223.781,1935,6,SGP
74.0389,1935,7,SGP
280.55,1935,8,SGP
105.632,1935,9,SGP
261.154,1935,10,SGP
233.003,1935,11,SGP
359.723,1935,12,SGP
175.467,1936,1,SGP
106.599,1936,2,SGP
249.876,1936,3,SGP
186.169,1936,4,SGP
283,1936,5,SGP
103.266,1936,6,SGP
103.345,1936,7,SGP
155.574,1936,8,SGP
166.75,1936,9,SGP
289.73,1936,10,SGP
317.077,1936,11,SGP
251.55,1936,12,SGP
238.723,1937,1,SGP
378.666,1937,2,SGP
165.591,1937,3,SGP
270.689,1937,4,SGP
270.593,1937,5,SGP
78.0847,1937,6,SGP
110.105,1937,7,SGP
133.874,1937,8,SGP
189.571,1937,9,SGP
242.822,1937,10,SGP
205.408,1937,11,SGP
257.793,1937,12,SGP
318.098,1938,1,SGP
98.9389,1938,2,SGP
207.135,1938,3,SGP
292.318,1938,4,SGP
239.586,1938,5,SGP
129.15,1938,6,SGP
130.105,1938,7,SGP
265.357,1938,8,SGP
138.091,1938,9,SGP
160.51,1938,10,SGP
177.949,1938,11,SGP
269.798,1938,12,SGP
320.928,1939,1,SGP
121.859,1939,2,SGP
215.805,1939,3,SGP
303.467,1939,4,SGP
130.394,1939,5,SGP
170.071,1939,6,SGP
89.6186,1939,7,SGP
197.901,1939,8,SGP
261.966,1939,9,SGP
330.737,1939,10,SGP
202.905,1939,11,SGP
355.208,1939,12,SGP
73.7372,1940,1,SGP
142.027,1940,2,SGP
48.5915,1940,3,SGP
168.628,1940,4,SGP
150.803,1940,5,SGP
179.189,1940,6,SGP
159.311,1940,7,SGP
223.772,1940,8,SGP
194.755,1940,9,SGP
123.701,1940,10,SGP
252.462,1940,11,SGP
299.847,1940,12,SGP
387.384,1941,1,SGP
193.266,1941,2,SGP
164.116,1941,3,SGP
262.33,1941,4,SGP
203.193,1941,5,SGP
87.5033,1941,6,SGP
176.605,1941,7,SGP
167.713,1941,8,SGP
121.84,1941,9,SGP
153.45,1941,10,SGP
284.383,1941,11,SGP
289.262,1941,12,SGP
257.922,1942,1,SGP
212.667,1942,2,SGP
233.905,1942,3,SGP
334.413,1942,4,SGP
190.179,1942,5,SGP
116.122,1942,6,SGP
121.567,1942,7,SGP
174.752,1942,8,SGP
162.662,1942,9,SGP
418.493,1942,10,SGP
241.723,1942,11,SGP
607.549,1942,12,SGP
155.484,1943,1,SGP
308.872,1943,2,SGP
220.759,1943,3,SGP
220.018,1943,4,SGP
118.467,1943,5,SGP
156.532,1943,6,SGP
90.5237,1943,7,SGP
109.02,1943,8,SGP
170.828,1943,9,SGP
172.808,1943,10,SGP
225.667,1943,11,SGP
186.752,1943,12,SGP
73.1203,1944,1,SGP
266.052,1944,2,SGP
75.9576,1944,3,SGP
189.803,1944,4,SGP
127.172,1944,5,SGP
112.494,1944,6,SGP
60.8576,1944,7,SGP
129.555,1944,8,SGP
272.647,1944,9,SGP
215.605,1944,10,SGP
239.128,1944,11,SGP
158.791,1944,12,SGP
161.859,1945,1,SGP
261.996,1945,2,SGP
333.852,1945,3,SGP
241.023,1945,4,SGP
161.423,1945,5,SGP
88.622,1945,6,SGP
158.069,1945,7,SGP
224.062,1945,8,SGP
108.379,1945,9,SGP
257.057,1945,10,SGP
168.081,1945,11,SGP
202.376,1945,12,SGP
178.327,1946,1,SGP
334.144,1946,2,SGP
268.415,1946,3,SGP
238.415,1946,4,SGP
187.332,1946,5,SGP
101.845,1946,6,SGP
24.5101,1946,7,SGP
134.071,1946,8,SGP
263.335,1946,9,SGP
234.754,1946,10,SGP
230.849,1946,11,SGP
509.762,1946,12,SGP
273.127,1947,1,SGP
617.798,1947,2,SGP
297.281,1947,3,SGP
199.249,1947,4,SGP
88.8661,1947,5,SGP
73.7728,1947,6,SGP
113.323,1947,7,SGP
107.467,1947,8,SGP
264.925,1947,9,SGP
162.711,1947,10,SGP
125.259,1947,11,SGP
406.071,1947,12,SGP
520.079,1948,1,SGP
158.638,1948,2,SGP
269.73,1948,3,SGP
133.108,1948,4,SGP
268.779,1948,5,SGP
169.238,1948,6,SGP
267.211,1948,7,SGP
97.9576,1948,8,SGP
153.464,1948,9,SGP
91.0813,1948,10,SGP
326.174,1948,11,SGP
316.03,1948,12,SGP
221.033,1949,1,SGP
139.455,1949,2,SGP
86.9101,1949,3,SGP
283.427,1949,4,SGP
236.938,1949,5,SGP
188.057,1949,6,SGP
166.062,1949,7,SGP
97,1949,8,SGP
163.398,1949,9,SGP
342.108,1949,10,SGP
253.154,1949,11,SGP
314.766,1949,12,SGP
201.583,1950,1,SGP
140.881,1950,2,SGP
255.147,1950,3,SGP
432.045,1950,4,SGP
189.003,1950,5,SGP
85.6288,1950,6,SGP
170.606,1950,7,SGP
273.25,1950,8,SGP
156.889,1950,9,SGP
297.52,1950,10,SGP
337.588,1950,11,SGP
205.023,1950,12,SGP
595.662,1951,1,SGP
184.596,1951,2,SGP
169.688,1951,3,SGP
178.913,1951,4,SGP
118.013,1951,5,SGP
85.3542,1951,6,SGP
202.432,1951,7,SGP
156.522,1951,8,SGP
138.379,1951,9,SGP
169.466,1951,10,SGP
212.233,1951,11,SGP
222.794,1951,12,SGP
519.108,1952,1,SGP
308.686,1952,2,SGP
324.103,1952,3,SGP
188.137,1952,4,SGP
145.355,1952,5,SGP
151.396,1952,6,SGP
214.311,1952,7,SGP
175.355,1952,8,SGP
109.308,1952,9,SGP
229.327,1952,10,SGP
322.279,1952,11,SGP
208.174,1952,12,SGP
235.366,1953,1,SGP
206.913,1953,2,SGP
245.854,1953,3,SGP
237.588,1953,4,SGP
177.762,1953,5,SGP
94.9542,1953,6,SGP
242.967,1953,7,SGP
89.3627,1953,8,SGP
144.218,1953,9,SGP
123.203,1953,10,SGP
157.335,1953,11,SGP
209.649,1953,12,SGP
249.194,1954,1,SGP
178.555,1954,2,SGP
272.505,1954,3,SGP
177.352,1954,4,SGP
122.428,1954,5,SGP
157.83,1954,6,SGP
80.861,1954,7,SGP
150.477,1954,8,SGP
150.005,1954,9,SGP
319.867,1954,10,SGP
211.454,1954,11,SGP
566.067,1954,12,SGP
559.503,1955,1,SGP
60.6271,1955,2,SGP
73.9966,1955,3,SGP
137.011,1955,4,SGP
74.9372,1955,5,SGP
162.764,1955,6,SGP
123.055,1955,7,SGP
230.469,1955,8,SGP
117.903,1955,9,SGP
267.391,1955,10,SGP
158.462,1955,11,SGP
323.257,1955,12,SGP
345.683,1956,1,SGP
135.125,1956,2,SGP
176.52,1956,3,SGP
142.357,1956,4,SGP
222.232,1956,5,SGP
125.762,1956,6,SGP
188.876,1956,7,SGP
196.254,1956,8,SGP
204.828,1956,9,SGP
202.357,1956,10,SGP
362.698,1956,11,SGP
184.972,1956,12,SGP
82.6322,1957,1,SGP
89.7474,1957,2,SGP
137.154,1957,3,SGP
172.628,1957,4,SGP
135.545,1957,5,SGP
136.14,1957,6,SGP
190.94,1957,7,SGP
138.447,1957,8,SGP
197.032,1957,9,SGP
199.981,1957,10,SGP
252.291,1957,11,SGP
527.208,1957,12,SGP
251.054,1958,1,SGP
141.976,1958,2,SGP
201.786,1958,3,SGP
128.749,1958,4,SGP
247.428,1958,5,SGP
154.62,1958,6,SGP
45.7237,1958,7,SGP
232.905,1958,8,SGP
120.764,1958,9,SGP
221.699,1958,10,SGP
344.984,1958,11,SGP
226.196,1958,12,SGP
304.344,1959,1,SGP
150.027,1959,2,SGP
331.649,1959,3,SGP
295.825,1959,4,SGP
184.849,1959,5,SGP
239.261,1959,6,SGP
77.7508,1959,7,SGP
168.908,1959,8,SGP
110.413,1959,9,SGP
239.745,1959,10,SGP
319.071,1959,11,SGP
359.608,1959,12,SGP
194.016,1960,1,SGP
242.049,1960,2,SGP
213.625,1960,3,SGP
165.81,1960,4,SGP
154.608,1960,5,SGP
154.594,1960,6,SGP
179.1,1960,7,SGP
108.747,1960,8,SGP
242.927,1960,9,SGP
145.271,1960,10,SGP
152.767,1960,11,SGP
290.2,1960,12,SGP
287.444,1961,1,SGP
141.142,1961,2,SGP
260.683,1961,3,SGP
164.903,1961,4,SGP
167.105,1961,5,SGP
105.537,1961,6,SGP
111.311,1961,7,SGP
84.2271,1961,8,SGP
102.747,1961,9,SGP
147.496,1961,10,SGP
232.584,1961,11,SGP
337.311,1961,12,SGP
327.437,1962,1,SGP
100.332,1962,2,SGP
279.403,1962,3,SGP
141.04,1962,4,SGP
143.167,1962,5,SGP
176.033,1962,6,SGP
119.718,1962,7,SGP
185.272,1962,8,SGP
137.335,1962,9,SGP
220.971,1962,10,SGP
237.394,1962,11,SGP
306.65,1962,12,SGP
176.672,1963,1,SGP
171.437,1963,2,SGP
66.8101,1963,3,SGP
45.3694,1963,4,SGP
138.776,1963,5,SGP
159.02,1963,6,SGP
175.75,1963,7,SGP
79.3745,1963,8,SGP
75.9355,1963,9,SGP
152.023,1963,10,SGP
141.688,1963,11,SGP
387.784,1963,12,SGP
191.345,1964,1,SGP
479.584,1964,2,SGP
252.635,1964,3,SGP
335.171,1964,4,SGP
138.91,1964,5,SGP
143.566,1964,6,SGP
267.706,1964,7,SGP
133.537,1964,8,SGP
193.705,1964,9,SGP
306.127,1964,10,SGP
164.905,1964,11,SGP
461.037,1964,12,SGP
58.8898,1965,1,SGP
217.952,1965,2,SGP
290.737,1965,3,SGP
195.818,1965,4,SGP
267.816,1965,5,SGP
165.161,1965,6,SGP
55.5627,1965,7,SGP
145.937,1965,8,SGP
218.074,1965,9,SGP
251.027,1965,10,SGP
272.791,1965,11,SGP
208.261,1965,12,SGP
255.949,1966,1,SGP
128.844,1966,2,SGP
217.164,1966,3,SGP
169.938,1966,4,SGP
185.952,1966,5,SGP
112.567,1966,6,SGP
154.396,1966,7,SGP
116.096,1966,8,SGP
109.613,1966,9,SGP
303.128,1966,10,SGP
372.313,1966,11,SGP
315.086,1966,12,SGP
455.294,1967,1,SGP
376.496,1967,2,SGP
100.866,1967,3,SGP
221.818,1967,4,SGP
181.605,1967,5,SGP
149.649,1967,6,SGP
132.099,1967,7,SGP
99.6254,1967,8,SGP
81.3322,1967,9,SGP
99.7677,1967,10,SGP
408.42,1967,11,SGP
547.633,1967,12,SGP
242.332,1968,1,SGP
20.2999,1968,2,SGP
253.132,1968,3,SGP
115.664,1968,4,SGP
179.481,1968,5,SGP
127.601,1968,6,SGP
201.396,1968,7,SGP
178.64,1968,8,SGP
124.652,1968,9,SGP
235.408,1968,10,SGP
337.227,1968,11,SGP
251.693,1968,12,SGP
252.952,1969,1,SGP
174.215,1969,2,SGP
97.4915,1969,3,SGP
243.918,1969,4,SGP
233.354,1969,5,SGP
138.166,1969,6,SGP
135.006,1969,7,SGP
122.589,1969,8,SGP
159.047,1969,9,SGP
163.583,1969,10,SGP
241.772,1969,11,SGP
545.986,1969,12,SGP
193.137,1970,1,SGP
87.5355,1970,2,SGP
218.254,1970,3,SGP
221.569,1970,4,SGP
194.367,1970,5,SGP
167.837,1970,6,SGP
143.416,1970,7,SGP
139.964,1970,8,SGP
241.869,1970,9,SGP
287.496,1970,10,SGP
216.354,1970,11,SGP
214.201,1970,12,SGP
163.3,1971,1,SGP
130.159,1971,2,SGP
137.854,1971,3,SGP
83.5033,1971,4,SGP
181.672,1971,5,SGP
120.077,1971,6,SGP
119.471,1971,7,SGP
216.425,1971,8,SGP
158.552,1971,9,SGP
195.859,1971,10,SGP
240.947,1971,11,SGP
236.981,1971,12,SGP
75.8,1972,1,SGP
127.927,1972,2,SGP
71.1711,1972,3,SGP
304.449,1972,4,SGP
202.301,1972,5,SGP
61.1728,1972,6,SGP
43.4881,1972,7,SGP
112.233,1972,8,SGP
178.974,1972,9,SGP
123.415,1972,10,SGP
221.957,1972,11,SGP
331.564,1972,12,SGP
387.403,1973,1,SGP
257.83,1973,2,SGP
237.937,1973,3,SGP
263.157,1973,4,SGP
194.03,1973,5,SGP
196.133,1973,6,SGP
105.623,1973,7,SGP
244.247,1973,8,SGP
340.967,1973,9,SGP
354.527,1973,10,SGP
234.854,1973,11,SGP
246.938,1973,12,SGP
43.2338,1974,1,SGP
168.066,1974,2,SGP
86.0372,1974,3,SGP
241.067,1974,4,SGP
200.889,1974,5,SGP
171.045,1974,6,SGP
176.794,1974,7,SGP
132.405,1974,8,SGP
246.45,1974,9,SGP
180.223,1974,10,SGP
192.83,1974,11,SGP
154.054,1974,12,SGP
170.879,1975,1,SGP
151.091,1975,2,SGP
156.855,1975,3,SGP
113.823,1975,4,SGP
140.122,1975,5,SGP
161.625,1975,6,SGP
175.664,1975,7,SGP
197.428,1975,8,SGP
184.14,1975,9,SGP
234.691,1975,10,SGP
286.935,1975,11,SGP
123.288,1975,12,SGP
30.3271,1976,1,SGP
68.1796,1976,2,SGP
141.362,1976,3,SGP
225.85,1976,4,SGP
169.961,1976,5,SGP
154.722,1976,6,SGP
156.877,1976,7,SGP
131.82,1976,8,SGP
179.905,1976,9,SGP
194.176,1976,10,SGP
282.154,1976,11,SGP
398.164,1976,12,SGP
64.4271,1977,1,SGP
193.415,1977,2,SGP
52.8661,1977,3,SGP
68.0627,1977,4,SGP
146.425,1977,5,SGP
183.915,1977,6,SGP
112.044,1977,7,SGP
222.51,1977,8,SGP
214.108,1977,9,SGP
83.9864,1977,10,SGP
353.266,1977,11,SGP
276.935,1977,12,SGP
338.223,1978,1,SGP
153.201,1978,2,SGP
190.557,1978,3,SGP
212.342,1978,4,SGP
199.369,1978,5,SGP
142.523,1978,6,SGP
159.589,1978,7,SGP
138.147,1978,8,SGP
171.105,1978,9,SGP
239.393,1978,10,SGP
307.177,1978,11,SGP
375.967,1978,12,SGP
131.699,1979,1,SGP
134.659,1979,2,SGP
170.04,1979,3,SGP
240.466,1979,4,SGP
196.769,1979,5,SGP
189.666,1979,6,SGP
188.216,1979,7,SGP
112.92,1979,8,SGP
282.072,1979,9,SGP
329.493,1979,10,SGP
295.922,1979,11,SGP
96.1288,1979,12,SGP
259.632,1980,1,SGP
104.815,1980,2,SGP
151.062,1980,3,SGP
279.959,1980,4,SGP
196.991,1980,5,SGP
143.522,1980,6,SGP
158.283,1980,7,SGP
262.964,1980,8,SGP
230.315,1980,9,SGP
342.291,1980,10,SGP
311.501,1980,11,SGP
336.762,1980,12,SGP
53.2084,1981,1,SGP
270.788,1981,2,SGP
78.105,1981,3,SGP
213.777,1981,4,SGP
196.94,1981,5,SGP
73.8627,1981,6,SGP
149.322,1981,7,SGP
48.4423,1981,8,SGP
196.091,1981,9,SGP
134.381,1981,10,SGP
123.698,1981,11,SGP
351.003,1981,12,SGP
124.345,1982,1,SGP
62.9898,1982,2,SGP
207.481,1982,3,SGP
197.952,1982,4,SGP
162.064,1982,5,SGP
79.022,1982,6,SGP
49.5915,1982,7,SGP
162.203,1982,8,SGP
57.4932,1982,9,SGP
91.1406,1982,10,SGP
275.822,1982,11,SGP
298.603,1982,12,SGP
245.959,1983,1,SGP
30.0389,1983,2,SGP
62.4406,1983,3,SGP
89.5932,1983,4,SGP
183.177,1983,5,SGP
121.823,1983,6,SGP
207.889,1983,7,SGP
174.644,1983,8,SGP
172.364,1983,9,SGP
209.011,1983,10,SGP
319.127,1983,11,SGP
253.905,1983,12,SGP
350.955,1984,1,SGP
350.211,1984,2,SGP
340.337,1984,3,SGP
182.003,1984,4,SGP
239.401,1984,5,SGP
195.291,1984,6,SGP
128.279,1984,7,SGP
168.338,1984,8,SGP
201.954,1984,9,SGP
218.972,1984,10,SGP
234.042,1984,11,SGP
298.262,1984,12,SGP
170.067,1985,1,SGP
253.781,1985,2,SGP
218.381,1985,3,SGP
157.211,1985,4,SGP
193.322,1985,5,SGP
102.761,1985,6,SGP
192.115,1985,7,SGP
107.638,1985,8,SGP
256.076,1985,9,SGP
274.215,1985,10,SGP
260.888,1985,11,SGP
246.274,1985,12,SGP
343.277,1986,1,SGP
46.0423,1986,2,SGP
256.967,1986,3,SGP
296.666,1986,4,SGP
221.974,1986,5,SGP
270.574,1986,6,SGP
192.771,1986,7,SGP
76.9355,1986,8,SGP
230.03,1986,9,SGP
239.805,1986,10,SGP
195.832,1986,11,SGP
302.776,1986,12,SGP
566.652,1987,1,SGP
52.4576,1987,2,SGP
179.416,1987,3,SGP
193.562,1987,4,SGP
201.872,1987,5,SGP
124.54,1987,6,SGP
91.3694,1987,7,SGP
215.838,1987,8,SGP
185.34,1987,9,SGP
229.825,1987,10,SGP
302.905,1987,11,SGP
161.901,1987,12,SGP
268.264,1988,1,SGP
133.577,1988,2,SGP
225.589,1988,3,SGP
204.322,1988,4,SGP
261.054,1988,5,SGP
175.835,1988,6,SGP
171.154,1988,7,SGP
216.191,1988,8,SGP
236.513,1988,9,SGP
188.655,1988,10,SGP
317.896,1988,11,SGP
111.3,1988,12,SGP
246.525,1989,1,SGP
99.1864,1989,2,SGP
171.601,1989,3,SGP
224.73,1989,4,SGP
181.75,1989,5,SGP
163.781,1989,6,SGP
157.31,1989,7,SGP
221.023,1989,8,SGP
253.388,1989,9,SGP
243.52,1989,10,SGP
