pr,"	Year", Month, Country
13.8011,1919,8,ALB
72.4811,1919,9,ALB
187.709,1919,10,ALB
95.9874,1919,11,ALB
98.0709,1919,12,ALB
94.652,1920,1,ALB
44.7753,1920,2,ALB
85.1457,1920,3,ALB
175.648,1920,4,ALB
31.0357,1920,5,ALB
70.3959,1920,6,ALB
11.4001,1920,7,ALB
25.8559,1920,8,ALB
15.8167,1920,9,ALB
169.652,1920,10,ALB
35.4172,1920,11,ALB
54.9764,1920,12,ALB
38.004,1921,1,ALB
58.7791,1921,2,ALB
46.3198,1921,3,ALB
48.9966,1921,4,ALB
22.6723,1921,5,ALB
117.688,1921,6,ALB
7.46931,1921,7,ALB
30.2873,1921,8,ALB
16.1569,1921,9,ALB
36.504,1921,10,ALB
140.659,1921,11,ALB
102.174,1921,12,ALB
141.838,1922,1,ALB
70.2626,1922,2,ALB
66.9164,1922,3,ALB
95.1112,1922,4,ALB
84.0593,1922,5,ALB
13.4396,1922,6,ALB
8.20425,1922,7,ALB
6.46459,1922,8,ALB
43.3009,1922,9,ALB
179.334,1922,10,ALB
97.8898,1922,11,ALB
71.4836,1922,12,ALB
94.5046,1923,1,ALB
164.901,1923,2,ALB
105.726,1923,3,ALB
90.4437,1923,4,ALB
26.1756,1923,5,ALB
57.6142,1923,6,ALB
11.0377,1923,7,ALB
58.9421,1923,8,ALB
38.7898,1923,9,ALB
70.1681,1923,10,ALB
240.414,1923,11,ALB
205.873,1923,12,ALB
79.8534,1924,1,ALB
133.459,1924,2,ALB
73.0676,1924,3,ALB
73.7045,1924,4,ALB
40.4388,1924,5,ALB
63.7253,1924,6,ALB
44.8455,1924,7,ALB
94.7363,1924,8,ALB
31.8295,1924,9,ALB
149.877,1924,10,ALB
112.941,1924,11,ALB
63.4322,1924,12,ALB
31.9539,1925,1,ALB
44.2413,1925,2,ALB
80.1233,1925,3,ALB
72.1276,1925,4,ALB
105.604,1925,5,ALB
47.3634,1925,6,ALB
46.059,1925,7,ALB
13.9813,1925,8,ALB
67.4866,1925,9,ALB
74.0851,1925,10,ALB
186.525,1925,11,ALB
114.881,1925,12,ALB
86.374,1926,1,ALB
15.3886,1926,2,ALB
49.5277,1926,3,ALB
63.1864,1926,4,ALB
79.9447,1926,5,ALB
153.337,1926,6,ALB
58.2307,1926,7,ALB
40.2707,1926,8,ALB
28.9745,1926,9,ALB
71.2727,1926,10,ALB
47.1142,1926,11,ALB
193.194,1926,12,ALB
217.316,1927,1,ALB
75.3627,1927,2,ALB
103.78,1927,3,ALB
57.7872,1927,4,ALB
63.531,1927,5,ALB
12.177,1927,6,ALB
6.66563,1927,7,ALB
41.789,1927,8,ALB
80.8797,1927,9,ALB
162.369,1927,10,ALB
91.9397,1927,11,ALB
228.288,1927,12,ALB
66.387,1928,1,ALB
40.0272,1928,2,ALB
152.132,1928,3,ALB
120.135,1928,4,ALB
51.6451,1928,5,ALB
7.48109,1928,6,ALB
0.6873,1928,7,ALB
9.8138,1928,8,ALB
113.057,1928,9,ALB
166.928,1928,10,ALB
220.869,1928,11,ALB
135.292,1928,12,ALB
142.903,1929,1,ALB
82.9817,1929,2,ALB
55.3265,1929,3,ALB
129.613,1929,4,ALB
37.6076,1929,5,ALB
84.7517,1929,6,ALB
4.97791,1929,7,ALB
94.0976,1929,8,ALB
44.8755,1929,9,ALB
76.0799,1929,10,ALB
113.959,1929,11,ALB
87.1301,1929,12,ALB
93.0708,1930,1,ALB
87.5917,1930,2,ALB
49.2639,1930,3,ALB
102.4,1930,4,ALB
82.1168,1930,5,ALB
141.385,1930,6,ALB
18.5598,1930,7,ALB
75.5085,1930,8,ALB
40.0267,1930,9,ALB
119.738,1930,10,ALB
55.0266,1930,11,ALB
166.608,1930,12,ALB
155.649,1931,1,ALB
150.746,1931,2,ALB
80.8472,1931,3,ALB
139.273,1931,4,ALB
53.6756,1931,5,ALB
19.1615,1931,6,ALB
12.4289,1931,7,ALB
8.07545,1931,8,ALB
94.2617,1931,9,ALB
132.881,1931,10,ALB
150.664,1931,11,ALB
110.086,1931,12,ALB
35.6995,1932,1,ALB
65.3793,1932,2,ALB
161.135,1932,3,ALB
129.587,1932,4,ALB
29.9149,1932,5,ALB
18.3547,1932,6,ALB
17.1933,1932,7,ALB
10.5308,1932,8,ALB
42.0627,1932,9,ALB
117.773,1932,10,ALB
131.093,1932,11,ALB
124.967,1932,12,ALB
111.951,1933,1,ALB
120.964,1933,2,ALB
53.0495,1933,3,ALB
83.7508,1933,4,ALB
94.9648,1933,5,ALB
90.8913,1933,6,ALB
14.9258,1933,7,ALB
36.1686,1933,8,ALB
39.1084,1933,9,ALB
164.402,1933,10,ALB
217.547,1933,11,ALB
206.428,1933,12,ALB
101.456,1934,1,ALB
52.5905,1934,2,ALB
61.869,1934,3,ALB
63.4097,1934,4,ALB
54.5676,1934,5,ALB
70.1326,1934,6,ALB
22.2603,1934,7,ALB
50.2859,1934,8,ALB
54.0049,1934,9,ALB
193.403,1934,10,ALB
155.452,1934,11,ALB
120.233,1934,12,ALB
246.348,1935,1,ALB
110.681,1935,2,ALB
74.3447,1935,3,ALB
32.7572,1935,4,ALB
47.5018,1935,5,ALB
28.2968,1935,6,ALB
5.03436,1935,7,ALB
9.81994,1935,8,ALB
52.4476,1935,9,ALB
130.502,1935,10,ALB
115.638,1935,11,ALB
214.454,1935,12,ALB
93.9826,1936,1,ALB
109.701,1936,2,ALB
96.5152,1936,3,ALB
118.901,1936,4,ALB
151.531,1936,5,ALB
137.476,1936,6,ALB
22.6149,1936,7,ALB
19.5515,1936,8,ALB
72.0684,1936,9,ALB
120.944,1936,10,ALB
105.989,1936,11,ALB
73.4329,1936,12,ALB
106.393,1937,1,ALB
112.522,1937,2,ALB
91.3432,1937,3,ALB
160.914,1937,4,ALB
74.8247,1937,5,ALB
121.791,1937,6,ALB
15.0363,1937,7,ALB
80.7391,1937,8,ALB
52.2615,1937,9,ALB
112.274,1937,10,ALB
261.463,1937,11,ALB
247.506,1937,12,ALB
93.6791,1938,1,ALB
62.527,1938,2,ALB
23.8586,1938,3,ALB
116.461,1938,4,ALB
67.3759,1938,5,ALB
8.36688,1938,6,ALB
23.8261,1938,7,ALB
69.0326,1938,8,ALB
45.6083,1938,9,ALB
112.048,1938,10,ALB
133.093,1938,11,ALB
227.725,1938,12,ALB
170.581,1939,1,ALB
56.5828,1939,2,ALB
178.11,1939,3,ALB
51.8403,1939,4,ALB
100.352,1939,5,ALB
66.1638,1939,6,ALB
10.8622,1939,7,ALB
40.7226,1939,8,ALB
154.281,1939,9,ALB
156.227,1939,10,ALB
124.883,1939,11,ALB
221.351,1939,12,ALB
111.066,1940,1,ALB
79.356,1940,2,ALB
77.7671,1940,3,ALB
180.408,1940,4,ALB
188.45,1940,5,ALB
144.418,1940,6,ALB
22.2376,1940,7,ALB
19.7328,1940,8,ALB
24.8259,1940,9,ALB
115.074,1940,10,ALB
128.683,1940,11,ALB
221.027,1940,12,ALB
163.627,1941,1,ALB
136.615,1941,2,ALB
30.6839,1941,3,ALB
116.415,1941,4,ALB
33.5381,1941,5,ALB
19.6458,1941,6,ALB
17.8333,1941,7,ALB
30.1797,1941,8,ALB
63.3115,1941,9,ALB
183.55,1941,10,ALB
128.613,1941,11,ALB
105.311,1941,12,ALB
248.822,1942,1,ALB
119.309,1942,2,ALB
38.3334,1942,3,ALB
53.0329,1942,4,ALB
68.4533,1942,5,ALB
69.2634,1942,6,ALB
31.8252,1942,7,ALB
36.5435,1942,8,ALB
36.7886,1942,9,ALB
85.1688,1942,10,ALB
162.743,1942,11,ALB
110.134,1942,12,ALB
208.154,1943,1,ALB
31.9531,1943,2,ALB
21.4249,1943,3,ALB
75.9583,1943,4,ALB
70.82,1943,5,ALB
60.9886,1943,6,ALB
10.1551,1943,7,ALB
3.0645,1943,8,ALB
38.6907,1943,9,ALB
64.5019,1943,10,ALB
214.214,1943,11,ALB
144.266,1943,12,ALB
79.5462,1944,1,ALB
247.497,1944,2,ALB
184.817,1944,3,ALB
99.8783,1944,4,ALB
36.1856,1944,5,ALB
66.1013,1944,6,ALB
43.5444,1944,7,ALB
31.4094,1944,8,ALB
57.5418,1944,9,ALB
131.763,1944,10,ALB
128.296,1944,11,ALB
110.111,1944,12,ALB
198.81,1945,1,ALB
11.8224,1945,2,ALB
30.4201,1945,3,ALB
63.3148,1945,4,ALB
28.6911,1945,5,ALB
42.8707,1945,6,ALB
6.23837,1945,7,ALB
48.7044,1945,8,ALB
114.404,1945,9,ALB
44.6048,1945,10,ALB
119.068,1945,11,ALB
152.616,1945,12,ALB
109.729,1946,1,ALB
73.0013,1946,2,ALB
55.9224,1946,3,ALB
20.8983,1946,4,ALB
69.8845,1946,5,ALB
13.4344,1946,6,ALB
3.69736,1946,7,ALB
7.02161,1946,8,ALB
6.71526,1946,9,ALB
163.143,1946,10,ALB
152.971,1946,11,ALB
179.671,1946,12,ALB
139.217,1947,1,ALB
83.7437,1947,2,ALB
40.8214,1947,3,ALB
44.8999,1947,4,ALB
53.9607,1947,5,ALB
112.675,1947,6,ALB
16.9648,1947,7,ALB
46.2122,1947,8,ALB
73.2181,1947,9,ALB
95.2345,1947,10,ALB
70.7755,1947,11,ALB
182.627,1947,12,ALB
149.979,1948,1,ALB
73.0192,1948,2,ALB
16.5675,1948,3,ALB
80.9466,1948,4,ALB
46.2726,1948,5,ALB
62.279,1948,6,ALB
19.2654,1948,7,ALB
15.112,1948,8,ALB
45.7106,1948,9,ALB
88.6268,1948,10,ALB
107.625,1948,11,ALB
23.0797,1948,12,ALB
109.625,1949,1,ALB
6.56154,1949,2,ALB
168.987,1949,3,ALB
25.8227,1949,4,ALB
121.829,1949,5,ALB
49.6654,1949,6,ALB
25.7719,1949,7,ALB
118.598,1949,8,ALB
109.922,1949,9,ALB
98.5193,1949,10,ALB
240.381,1949,11,ALB
95.2328,1949,12,ALB
123.227,1950,1,ALB
85.3757,1950,2,ALB
59.48,1950,3,ALB
89.7782,1950,4,ALB
33.932,1950,5,ALB
11.686,1950,6,ALB
11.443,1950,7,ALB
23.7041,1950,8,ALB
53.0141,1950,9,ALB
145.737,1950,10,ALB
186.147,1950,11,ALB
266.007,1950,12,ALB
77.6256,1951,1,ALB
117.14,1951,2,ALB
92.2615,1951,3,ALB
74.2532,1951,4,ALB
114.56,1951,5,ALB
39.1785,1951,6,ALB
17.7942,1951,7,ALB
32.6638,1951,8,ALB
88.3986,1951,9,ALB
176.354,1951,10,ALB
95.3084,1951,11,ALB
104.386,1951,12,ALB
153.905,1952,1,ALB
76.365,1952,2,ALB
51.7413,1952,3,ALB
20.733,1952,4,ALB
41.7211,1952,5,ALB
8.76402,1952,6,ALB
41.8958,1952,7,ALB
6.69972,1952,8,ALB
45.642,1952,9,ALB
136.455,1952,10,ALB
210.082,1952,11,ALB
180.925,1952,12,ALB
124.953,1953,1,ALB
108.09,1953,2,ALB
16.5804,1953,3,ALB
77.1932,1953,4,ALB
100.334,1953,5,ALB
70.3106,1953,6,ALB
30.8692,1953,7,ALB
41.6615,1953,8,ALB
50.0678,1953,9,ALB
62.0207,1953,10,ALB
30.6186,1953,11,ALB
90.3015,1953,12,ALB
145.503,1954,1,ALB
168.506,1954,2,ALB
101.124,1954,3,ALB
73.4898,1954,4,ALB
126.409,1954,5,ALB
27.1825,1954,6,ALB
5.49245,1954,7,ALB
21.3396,1954,8,ALB
41.8368,1954,9,ALB
113.254,1954,10,ALB
147.227,1954,11,ALB
84.0511,1954,12,ALB
132.062,1955,1,ALB
119.122,1955,2,ALB
84.0856,1955,3,ALB
53.2287,1955,4,ALB
13.6731,1955,5,ALB
30.5856,1955,6,ALB
49.6948,1955,7,ALB
86.8824,1955,8,ALB
145.121,1955,9,ALB
172.899,1955,10,ALB
139.656,1955,11,ALB
54.4075,1955,12,ALB
145.128,1956,1,ALB
198.174,1956,2,ALB
85.1816,1956,3,ALB
87.5238,1956,4,ALB
84.8818,1956,5,ALB
115.293,1956,6,ALB
8.85269,1956,7,ALB
13.0904,1956,8,ALB
23.4672,1956,9,ALB
101.988,1956,10,ALB
177.441,1956,11,ALB
78.1063,1956,12,ALB
93.6514,1957,1,ALB
82.7633,1957,2,ALB
20.3734,1957,3,ALB
31.7235,1957,4,ALB
138.359,1957,5,ALB
19.0785,1957,6,ALB
58.6081,1957,7,ALB
32.3178,1957,8,ALB
73.0933,1957,9,ALB
148.796,1957,10,ALB
87.1371,1957,11,ALB
153.001,1957,12,ALB
98.8218,1958,1,ALB
58.3038,1958,2,ALB
162.08,1958,3,ALB
146.572,1958,4,ALB
91.4597,1958,5,ALB
45.8797,1958,6,ALB
37.2558,1958,7,ALB
13.4401,1958,8,ALB
35.9436,1958,9,ALB
106.006,1958,10,ALB
179.848,1958,11,ALB
143.248,1958,12,ALB
166.062,1959,1,ALB
59.4184,1959,2,ALB
54.476,1959,3,ALB
69.479,1959,4,ALB
101.601,1959,5,ALB
116.268,1959,6,ALB
50.4414,1959,7,ALB
76.4578,1959,8,ALB
92.2131,1959,9,ALB
81.6054,1959,10,ALB
123.889,1959,11,ALB
144.07,1959,12,ALB
145.808,1960,1,ALB
137.411,1960,2,ALB
90.3078,1960,3,ALB
114.981,1960,4,ALB
64.2471,1960,5,ALB
22.2072,1960,6,ALB
28.6967,1960,7,ALB
5.03443,1960,8,ALB
104.87,1960,9,ALB
133.311,1960,10,ALB
166.663,1960,11,ALB
182.026,1960,12,ALB
88.0504,1961,1,ALB
45.5556,1961,2,ALB
53.3775,1961,3,ALB
82.9051,1961,4,ALB
115.81,1961,5,ALB
68.9699,1961,6,ALB
46.5643,1961,7,ALB
17.6713,1961,8,ALB
9.74826,1961,9,ALB
74.3831,1961,10,ALB
188.603,1961,11,ALB
99.8653,1961,12,ALB
54.737,1962,1,ALB
75.4317,1962,2,ALB
209.416,1962,3,ALB
96.1459,1962,4,ALB
32.5964,1962,5,ALB
43.795,1962,6,ALB
30.5404,1962,7,ALB
13.4364,1962,8,ALB
54.6461,1962,9,ALB
148.761,1962,10,ALB
301.572,1962,11,ALB
155.947,1962,12,ALB
197.28,1963,1,ALB
209.979,1963,2,ALB
99.4278,1963,3,ALB
60.7582,1963,4,ALB
112.534,1963,5,ALB
79.8457,1963,6,ALB
27.7886,1963,7,ALB
77.2126,1963,8,ALB
59.891,1963,9,ALB
100.714,1963,10,ALB
81.9842,1963,11,ALB
152.847,1963,12,ALB
13.2906,1964,1,ALB
74.7438,1964,2,ALB
121.776,1964,3,ALB
64.4886,1964,4,ALB
134.081,1964,5,ALB
78.9178,1964,6,ALB
54.053,1964,7,ALB
32.6114,1964,8,ALB
63.3895,1964,9,ALB
115.263,1964,10,ALB
144.668,1964,11,ALB
170.833,1964,12,ALB
91.2174,1965,1,ALB
124.061,1965,2,ALB
45.6611,1965,3,ALB
133.428,1965,4,ALB
50.2036,1965,5,ALB
35.7658,1965,6,ALB
22.4239,1965,7,ALB
36.4251,1965,8,ALB
31.6489,1965,9,ALB
3.13826,1965,10,ALB
174.432,1965,11,ALB
166.33,1965,12,ALB
207.608,1966,1,ALB
76.681,1966,2,ALB
71.3853,1966,3,ALB
45.9985,1966,4,ALB
68.929,1966,5,ALB
27.9458,1966,6,ALB
49.6473,1966,7,ALB
24.0718,1966,8,ALB
43.7732,1966,9,ALB
155.94,1966,10,ALB
213.382,1966,11,ALB
180.696,1966,12,ALB
134.694,1967,1,ALB
18.9496,1967,2,ALB
37.7942,1967,3,ALB
113.12,1967,4,ALB
61.1943,1967,5,ALB
72.8752,1967,6,ALB
79.5144,1967,7,ALB
11.3885,1967,8,ALB
95.3403,1967,9,ALB
43.4147,1967,10,ALB
56.5965,1967,11,ALB
173.582,1967,12,ALB
146.406,1968,1,ALB
84.0275,1968,2,ALB
75.6332,1968,3,ALB
22.2694,1968,4,ALB
93.5048,1968,5,ALB
102.542,1968,6,ALB
9.38132,1968,7,ALB
97.4188,1968,8,ALB
58.8468,1968,9,ALB
40.4866,1968,10,ALB
112.528,1968,11,ALB
192.121,1968,12,ALB
97.2824,1969,1,ALB
172.163,1969,2,ALB
158.007,1969,3,ALB
79.0236,1969,4,ALB
59.0407,1969,5,ALB
82.7948,1969,6,ALB
22.5774,1969,7,ALB
81.2779,1969,8,ALB
56.4737,1969,9,ALB
3.22185,1969,10,ALB
87.9177,1969,11,ALB
276.269,1969,12,ALB
156.657,1970,1,ALB
120.808,1970,2,ALB
99.2856,1970,3,ALB
84.5738,1970,4,ALB
90.9009,1970,5,ALB
26.8875,1970,6,ALB
100.01,1970,7,ALB
64.2133,1970,8,ALB
24.2919,1970,9,ALB
133.96,1970,10,ALB
85.5824,1970,11,ALB
113.83,1970,12,ALB
156.868,1971,1,ALB
95.6196,1971,2,ALB
149.455,1971,3,ALB
63.2704,1971,4,ALB
68.8262,1971,5,ALB
57.3279,1971,6,ALB
44.9999,1971,7,ALB
10.1541,1971,8,ALB
128.279,1971,9,ALB
48.2896,1971,10,ALB
102.459,1971,11,ALB
54.1724,1971,12,ALB
119.591,1972,1,ALB
90.1062,1972,2,ALB
50.908,1972,3,ALB
109.007,1972,4,ALB
47.052,1972,5,ALB
22.0619,1972,6,ALB
125.032,1972,7,ALB
117.315,1972,8,ALB
122.744,1972,9,ALB
161.554,1972,10,ALB
57.9666,1972,11,ALB
37.1852,1972,12,ALB
92.7046,1973,1,ALB
140.238,1973,2,ALB
93.8842,1973,3,ALB
110.951,1973,4,ALB
25.0626,1973,5,ALB
30.3575,1973,6,ALB
58.6743,1973,7,ALB
57.1475,1973,8,ALB
126.68,1973,9,ALB
73.4481,1973,10,ALB
101.245,1973,11,ALB
162.732,1973,12,ALB
64.1231,1974,1,ALB
115.726,1974,2,ALB
78.6724,1974,3,ALB
125.174,1974,4,ALB
126.928,1974,5,ALB
52.9602,1974,6,ALB
11.7655,1974,7,ALB
40.7147,1974,8,ALB
110.048,1974,9,ALB
239.339,1974,10,ALB
103.157,1974,11,ALB
51.4225,1974,12,ALB
34.0075,1975,1,ALB
40.786,1975,2,ALB
89.4777,1975,3,ALB
34.5758,1975,4,ALB
77.2817,1975,5,ALB
47.3338,1975,6,ALB
35.9674,1975,7,ALB
34.1966,1975,8,ALB
23.712,1975,9,ALB
173.933,1975,10,ALB
100.166,1975,11,ALB
51.5497,1975,12,ALB
90.3169,1976,1,ALB
64.2301,1976,2,ALB
59.1514,1976,3,ALB
85.8789,1976,4,ALB
89.2633,1976,5,ALB
97.2936,1976,6,ALB
74.368,1976,7,ALB
54.2869,1976,8,ALB
43.6033,1976,9,ALB
158.805,1976,10,ALB
178.662,1976,11,ALB
153.03,1976,12,ALB
76.8326,1977,1,ALB
105.376,1977,2,ALB
39.4313,1977,3,ALB
54.6939,1977,4,ALB
36.7746,1977,5,ALB
18.0216,1977,6,ALB
31.3375,1977,7,ALB
50.3029,1977,8,ALB
83.294,1977,9,ALB
40.5445,1977,10,ALB
148.432,1977,11,ALB
82.4089,1977,12,ALB
124.154,1978,1,ALB
107.33,1978,2,ALB
116.498,1978,3,ALB
136.139,1978,4,ALB
129.622,1978,5,ALB
32.3781,1978,6,ALB
13.7883,1978,7,ALB
18.9971,1978,8,ALB
127.659,1978,9,ALB
44.8477,1978,10,ALB
48.8272,1978,11,ALB
126.644,1978,12,ALB
158.988,1979,1,ALB
128.124,1979,2,ALB
83.3287,1979,3,ALB
137.388,1979,4,ALB
62.8663,1979,5,ALB
62.7657,1979,6,ALB
45.2909,1979,7,ALB
97.0352,1979,8,ALB
34.8399,1979,9,ALB
102.02,1979,10,ALB
259.932,1979,11,ALB
129.058,1979,12,ALB
103.612,1980,1,ALB
47.462,1980,2,ALB
98.5328,1980,3,ALB
65.5487,1980,4,ALB
147.756,1980,5,ALB
49.4946,1980,6,ALB
19.1691,1980,7,ALB
33.6516,1980,8,ALB
35.1318,1980,9,ALB
197.376,1980,10,ALB
168.866,1980,11,ALB
145.885,1980,12,ALB
79.042,1981,1,ALB
111.068,1981,2,ALB
91.4395,1981,3,ALB
63.858,1981,4,ALB
67.8061,1981,5,ALB
27.7239,1981,6,ALB
26.6778,1981,7,ALB
46.3195,1981,8,ALB
99.3281,1981,9,ALB
163.503,1981,10,ALB
90.4293,1981,11,ALB
199.378,1981,12,ALB
24.1362,1982,1,ALB
68.739,1982,2,ALB
88.1402,1982,3,ALB
76.2502,1982,4,ALB
23.578,1982,5,ALB
21.7644,1982,6,ALB
37.2492,1982,7,ALB
58.8173,1982,8,ALB
58.1467,1982,9,ALB
130.951,1982,10,ALB
102.101,1982,11,ALB
158.68,1982,12,ALB
36.9299,1983,1,ALB
98.464,1983,2,ALB
45.1593,1983,3,ALB
51.9886,1983,4,ALB
61.5195,1983,5,ALB
129.622,1983,6,ALB
39.2654,1983,7,ALB
47.8341,1983,8,ALB
80.0776,1983,9,ALB
72.995,1983,10,ALB
113.657,1983,11,ALB
129.666,1983,12,ALB
146.98,1984,1,ALB
136.293,1984,2,ALB
105.344,1984,3,ALB
63.0736,1984,4,ALB
51.2744,1984,5,ALB
15.8718,1984,6,ALB
16.0738,1984,7,ALB
56.6256,1984,8,ALB
109.871,1984,9,ALB
27.0059,1984,10,ALB
99.6468,1984,11,ALB
54.8821,1984,12,ALB
166.395,1985,1,ALB
63.4348,1985,2,ALB
118.883,1985,3,ALB
47.2923,1985,4,ALB
43.9061,1985,5,ALB
31.9737,1985,6,ALB
7.23293,1985,7,ALB
27.023,1985,8,ALB
38.906,1985,9,ALB
32.592,1985,10,ALB
299.552,1985,11,ALB
63.0597,1985,12,ALB
163.923,1986,1,ALB
167.64,1986,2,ALB
86.6673,1986,3,ALB
79.2528,1986,4,ALB
53.7263,1986,5,ALB
92.0036,1986,6,ALB
41.9072,1986,7,ALB
5.91478,1986,8,ALB
