pr,"	Year", Month, Country
1.24329,1921,10,KWT
18.368,1921,11,KWT
20.2916,1921,12,KWT
14.5234,1922,1,KWT
12.8551,1922,2,KWT
11.4917,1922,3,KWT
9.82345,1922,4,KWT
3.02326,1922,5,KWT
0.45762,1922,6,KWT
0.6487,1922,7,KWT
0.49116,1922,8,KWT
0.39879,1922,9,KWT
1.24329,1922,10,KWT
7.727,1922,11,KWT
14.0259,1922,12,KWT
34.0877,1923,1,KWT
11.2619,1923,2,KWT
19.7346,1923,3,KWT
23.846,1923,4,KWT
3.59947,1923,5,KWT
0.49494,1923,6,KWT
0.6487,1923,7,KWT
0.49116,1923,8,KWT
0.39879,1923,9,KWT
2.11703,1923,10,KWT
24.2866,1923,11,KWT
21.5574,1923,12,KWT
43.427,1924,1,KWT
16.043,1924,2,KWT
10.3753,1924,3,KWT
9.90326,1924,4,KWT
3.10078,1924,5,KWT
0.49494,1924,6,KWT
0.6487,1924,7,KWT
0.54379,1924,8,KWT
0.43882,1924,9,KWT
3.81072,1924,10,KWT
7.727,1924,11,KWT
21.5014,1924,12,KWT
21.847,1925,1,KWT
12.4132,1925,2,KWT
9.08217,1925,3,KWT
10.6768,1925,4,KWT
9.56172,1925,5,KWT
0.45762,1925,6,KWT
0.6487,1925,7,KWT
0.49116,1925,8,KWT
0.39879,1925,9,KWT
3.14859,1925,10,KWT
22.7268,1925,11,KWT
11.0141,1925,12,KWT
24.9943,1926,1,KWT
19.0951,1926,2,KWT
18.3946,1926,3,KWT
10.7186,1926,4,KWT
3.47662,1926,5,KWT
0.50125,1926,6,KWT
0.6487,1926,7,KWT
0.49116,1926,8,KWT
0.39879,1926,9,KWT
1.24329,1926,10,KWT
18.103,1926,11,KWT
18.2242,1926,12,KWT
14.6086,1927,1,KWT
14.8965,1927,2,KWT
9.81774,1927,3,KWT
11.0946,1927,4,KWT
3.05193,1927,5,KWT
0.45762,1927,6,KWT
0.6487,1927,7,KWT
0.49116,1927,8,KWT
0.39879,1927,9,KWT
1.24329,1927,10,KWT
10.7787,1927,11,KWT
26.0747,1927,12,KWT
27.0966,1928,1,KWT
9.63803,1928,2,KWT
9.71747,1928,3,KWT
9.93933,1928,4,KWT
3.03293,1928,5,KWT
0.58776,1928,6,KWT
0.46764,1928,7,KWT
0.49116,1928,8,KWT
0.39879,1928,9,KWT
1.23501,1928,10,KWT
20.0602,1928,11,KWT
20.4596,1928,12,KWT
23.2641,1929,1,KWT
29.1325,1929,2,KWT
9.83269,1929,3,KWT
9.78601,1929,4,KWT
3.20545,1929,5,KWT
0.45762,1929,6,KWT
0.46764,1929,7,KWT
0.49116,1929,8,KWT
0.39879,1929,9,KWT
1.54668,1929,10,KWT
10.5662,1929,11,KWT
37.4239,1929,12,KWT
36.017,1930,1,KWT
12.9901,1930,2,KWT
12.229,1930,3,KWT
12.1099,1930,4,KWT
3.33882,1930,5,KWT
0.60048,1930,6,KWT
0.6506,1930,7,KWT
0.49116,1930,8,KWT
0.39879,1930,9,KWT
1.36175,1930,10,KWT
8.29533,1930,11,KWT
21.4019,1930,12,KWT
30.2257,1931,1,KWT
29.1153,1931,2,KWT
8.78716,1931,3,KWT
15.9688,1931,4,KWT
3.14172,1931,5,KWT
0.50125,1931,6,KWT
0.46764,1931,7,KWT
0.49116,1931,8,KWT
0.39879,1931,9,KWT
1.23501,1931,10,KWT
9.21936,1931,11,KWT
12.1611,1931,12,KWT
16.3727,1932,1,KWT
8.77604,1932,2,KWT
15.9215,1932,3,KWT
9.93291,1932,4,KWT
7.9391,1932,5,KWT
0.45762,1932,6,KWT
0.65101,1932,7,KWT
0.49116,1932,8,KWT
0.39879,1932,9,KWT
1.24199,1932,10,KWT
7.87962,1932,11,KWT
36.4264,1932,12,KWT
20.4681,1933,1,KWT
16.543,1933,2,KWT
15.5753,1933,3,KWT
17.6451,1933,4,KWT
3.69634,1933,5,KWT
0.45762,1933,6,KWT
0.46764,1933,7,KWT
0.49116,1933,8,KWT
0.39879,1933,9,KWT
1.24172,1933,10,KWT
8.47242,1933,11,KWT
11.2331,1933,12,KWT
18.7909,1934,1,KWT
13.5394,1934,2,KWT
22.8823,1934,3,KWT
14.9317,1934,4,KWT
3.92043,1934,5,KWT
0.47034,1934,6,KWT
0.46764,1934,7,KWT
0.49116,1934,8,KWT
0.39879,1934,9,KWT
1.23501,1934,10,KWT
21.3852,1934,11,KWT
29.7447,1934,12,KWT
15.8572,1935,1,KWT
21.3586,1935,2,KWT
11.8492,1935,3,KWT
13.2971,1935,4,KWT
7.56855,1935,5,KWT
0.53856,1935,6,KWT
0.46764,1935,7,KWT
0.49116,1935,8,KWT
0.39879,1935,9,KWT
1.23501,1935,10,KWT
19.1459,1935,11,KWT
34.7559,1935,12,KWT
20.144,1936,1,KWT
4.94185,1936,2,KWT
24.052,1936,3,KWT
10.5051,1936,4,KWT
5.34644,1936,5,KWT
0.45762,1936,6,KWT
0.46764,1936,7,KWT
0.15698,1936,8,KWT
0.1381,1936,9,KWT
0.36471,1936,10,KWT
33.3773,1936,11,KWT
28.1986,1936,12,KWT
17.4439,1937,1,KWT
25.1358,1937,2,KWT
9.59372,1937,3,KWT
9.73823,1937,4,KWT
3.00199,1937,5,KWT
0.45762,1937,6,KWT
0.65101,1937,7,KWT
0.15698,1937,8,KWT
0.1381,1937,9,KWT
7.86879,1937,10,KWT
33.7678,1937,11,KWT
10.9876,1937,12,KWT
25.3863,1938,1,KWT
16.8026,1938,2,KWT
11.5164,1938,3,KWT
11.8571,1938,4,KWT
3.36949,1938,5,KWT
0.45762,1938,6,KWT
0.46764,1938,7,KWT
0.49116,1938,8,KWT
0.43882,1938,9,KWT
1.23528,1938,10,KWT
9.11142,1938,11,KWT
35.5116,1938,12,KWT
25.8812,1939,1,KWT
22.6736,1939,2,KWT
8.09397,1939,3,KWT
64.4647,1939,4,KWT
5.70877,1939,5,KWT
0.45762,1939,6,KWT
0.46764,1939,7,KWT
0.15817,1939,8,KWT
0.39879,1939,9,KWT
1.29883,1939,10,KWT
8.62426,1939,11,KWT
22.3146,1939,12,KWT
24.3784,1940,1,KWT
14.7705,1940,2,KWT
9.36744,1940,3,KWT
10.2194,1940,4,KWT
3.69662,1940,5,KWT
0.45762,1940,6,KWT
0.46764,1940,7,KWT
0.49116,1940,8,KWT
0.39879,1940,9,KWT
1.23501,1940,10,KWT
29.1961,1940,11,KWT
14.1929,1940,12,KWT
4.57796,1941,1,KWT
24.1248,1941,2,KWT
15.2107,1941,3,KWT
40.9957,1941,4,KWT
1.44077,1941,5,KWT
0.45762,1941,6,KWT
0.46837,1941,7,KWT
0.08455,1941,8,KWT
0.13929,1941,9,KWT
0.24003,1941,10,KWT
2.74204,1941,11,KWT
42.2435,1941,12,KWT
7.54132,1942,1,KWT
22.0126,1942,2,KWT
12.94,1942,3,KWT
17.8153,1942,4,KWT
3.18202,1942,5,KWT
0.39246,1942,6,KWT
0.00548,1942,7,KWT
0.00408,1942,8,KWT
0.33449,1942,9,KWT
2.30898,1942,10,KWT
1.35199,1942,11,KWT
16.278,1942,12,KWT
19.3897,1943,1,KWT
32.3478,1943,2,KWT
43.3884,1943,3,KWT
8.43463,1943,4,KWT
1.02529,1943,5,KWT
0.39246,1943,6,KWT
0.00548,1943,7,KWT
0.42104,1943,8,KWT
0.1381,1943,9,KWT
0.25909,1943,10,KWT
1.99448,1943,11,KWT
19.1739,1943,12,KWT
3.5281,1944,1,KWT
2.03445,1944,2,KWT
4.18341,1944,3,KWT
8.114,1944,4,KWT
6.59664,1944,5,KWT
0.38616,1944,6,KWT
0.00548,1944,7,KWT
0.08455,1944,8,KWT
0.1381,1944,9,KWT
0.26599,1944,10,KWT
17.3881,1944,11,KWT
41.3405,1944,12,KWT
33.5961,1945,1,KWT
19.6071,1945,2,KWT
5.51152,1945,3,KWT
3.97257,1945,4,KWT
3.00117,1945,5,KWT
0.38616,1945,6,KWT
0.00548,1945,7,KWT
0.15698,1945,8,KWT
0.1381,1945,9,KWT
11.4686,1945,10,KWT
28.271,1945,11,KWT
31.7197,1945,12,KWT
27.4608,1946,1,KWT
10.8209,1946,2,KWT
45.2385,1946,3,KWT
30.9974,1946,4,KWT
1.94901,1946,5,KWT
0.59406,1946,6,KWT
1.02765,1946,7,KWT
0.15698,1946,8,KWT
0.1381,1946,9,KWT
0.50267,1946,10,KWT
21.3471,1946,11,KWT
12.0456,1946,12,KWT
28.213,1947,1,KWT
15.4757,1947,2,KWT
13.7957,1947,3,KWT
4.09747,1947,4,KWT
7.139,1947,5,KWT
0.38616,1947,6,KWT
0.4528,1947,7,KWT
0.15698,1947,8,KWT
0.1381,1947,9,KWT
0.38377,1947,10,KWT
28.1294,1947,11,KWT
16.3452,1947,12,KWT
13.6905,1948,1,KWT
15.3205,1948,2,KWT
16.1428,1948,3,KWT
21.0788,1948,4,KWT
1.3119,1948,5,KWT
0.38616,1948,6,KWT
0.72328,1948,7,KWT
0.15698,1948,8,KWT
0.1381,1948,9,KWT
0.41317,1948,10,KWT
3.13142,1948,11,KWT
34.787,1948,12,KWT
30.6113,1949,1,KWT
4.44469,1949,2,KWT
20.7114,1949,3,KWT
3.95092,1949,4,KWT
3.00541,1949,5,KWT
0.38616,1949,6,KWT
0.4528,1949,7,KWT
0.15698,1949,8,KWT
0.1381,1949,9,KWT
0.38377,1949,10,KWT
9.04809,1949,11,KWT
56.8363,1949,12,KWT
10.5014,1950,1,KWT
11.1867,1950,2,KWT
21.1748,1950,3,KWT
9.67008,1950,4,KWT
6.99354,1950,5,KWT
0.38616,1950,6,KWT
0.4528,1950,7,KWT
0.15698,1950,8,KWT
0.1381,1950,9,KWT
0.38377,1950,10,KWT
18.5063,1950,11,KWT
7.19333,1950,12,KWT
35.0955,1951,1,KWT
14.9473,1951,2,KWT
9.06833,1951,3,KWT
3.411,1951,4,KWT
9.41655,1951,5,KWT
0.2049,1951,6,KWT
0.4528,1951,7,KWT
0.08455,1951,8,KWT
0.1381,1951,9,KWT
0.23232,1951,10,KWT
1.36987,1951,11,KWT
21.399,1951,12,KWT
20.2806,1952,1,KWT
15.9546,1952,2,KWT
4.04626,1952,3,KWT
26.7947,1952,4,KWT
0.96746,1952,5,KWT
0.2049,1952,6,KWT
0.00548,1952,7,KWT
0.08455,1952,8,KWT
0.1381,1952,9,KWT
0.23232,1952,10,KWT
10.4808,1952,11,KWT
24.2778,1952,12,KWT
13.5146,1953,1,KWT
24.8172,1953,2,KWT
33.0393,1953,3,KWT
15.6493,1953,4,KWT
2.4039,1953,5,KWT
0.2049,1953,6,KWT
0.00548,1953,7,KWT
0.08455,1953,8,KWT
0.1381,1953,9,KWT
0.24794,1953,10,KWT
9.18283,1953,11,KWT
29.5551,1953,12,KWT
11.258,1954,1,KWT
17.5826,1954,2,KWT
29.3897,1954,3,KWT
34.0008,1954,4,KWT
1.78671,1954,5,KWT
0.2049,1954,6,KWT
0.00548,1954,7,KWT
0.08455,1954,8,KWT
0.1381,1954,9,KWT
0.26708,1954,10,KWT
68.9593,1954,11,KWT
41.1919,1954,12,KWT
26.4096,1955,1,KWT
1.49776,1955,2,KWT
11.4542,1955,3,KWT
4.58495,1955,4,KWT
5.30487,1955,5,KWT
0.2049,1955,6,KWT
0.00548,1955,7,KWT
0.08455,1955,8,KWT
0.1381,1955,9,KWT
0.23232,1955,10,KWT
1.64956,1955,11,KWT
55.9737,1955,12,KWT
12.5445,1956,1,KWT
6.21412,1956,2,KWT
7.85849,1956,3,KWT
13.1616,1956,4,KWT
0.78236,1956,5,KWT
0.06279,1956,6,KWT
0.00548,1956,7,KWT
0.08455,1956,8,KWT
0.1381,1956,9,KWT
0.40375,1956,10,KWT
1.01466,1956,11,KWT
35.7021,1956,12,KWT
14.3677,1957,1,KWT
14.5271,1957,2,KWT
15.3433,1957,3,KWT
23.6933,1957,4,KWT
9.11044,1957,5,KWT
0.11821,1957,6,KWT
0.06142,1957,7,KWT
0.08455,1957,8,KWT
0.1381,1957,9,KWT
0.20254,1957,10,KWT
34.339,1957,11,KWT
6.36853,1957,12,KWT
17.1121,1958,1,KWT
2.05662,1958,2,KWT
11.3254,1958,3,KWT
1.02944,1958,4,KWT
2.92106,1958,5,KWT
0.2049,1958,6,KWT
0.21518,1958,7,KWT
0.08455,1958,8,KWT
0.1381,1958,9,KWT
0.04037,1958,10,KWT
20.3449,1958,11,KWT
48.7748,1958,12,KWT
32.2562,1959,1,KWT
14.4583,1959,2,KWT
9.17411,1959,3,KWT
9.70613,1959,4,KWT
5.87202,1959,5,KWT
0.08171,1959,6,KWT
0.06142,1959,7,KWT
0.08455,1959,8,KWT
0.1381,1959,9,KWT
0.0602,1959,10,KWT
14.5876,1959,11,KWT
27.2229,1959,12,KWT
11.3128,1960,1,KWT
2.03753,1960,2,KWT
14.8716,1960,3,KWT
6.59385,1960,4,KWT
0.74452,1960,5,KWT
0.06279,1960,6,KWT
2.68133,1960,7,KWT
0.08455,1960,8,KWT
0.1381,1960,9,KWT
0.0098,1960,10,KWT
11.3371,1960,11,KWT
4.69756,1960,12,KWT
24.0135,1961,1,KWT
21.8543,1961,2,KWT
45.9075,1961,3,KWT
54.1559,1961,4,KWT
0.40439,1961,5,KWT
0.06279,1961,6,KWT
0.45399,1961,7,KWT
0.08455,1961,8,KWT
0.1381,1961,9,KWT
0.09496,1961,10,KWT
44.2141,1961,11,KWT
17.0433,1961,12,KWT
21.4679,1962,1,KWT
4.44644,1962,2,KWT
5.10979,1962,3,KWT
20.5179,1962,4,KWT
0.23204,1962,5,KWT
0.06279,1962,6,KWT
0.06142,1962,7,KWT
0.08813,1962,8,KWT
0.1381,1962,9,KWT
0,1962,10,KWT
22.3372,1962,11,KWT
11.4065,1962,12,KWT
3.03329,1963,1,KWT
23.2194,1963,2,KWT
1.04155,1963,3,KWT
20.7867,1963,4,KWT
20.3613,1963,5,KWT
0.08802,1963,6,KWT
0.06142,1963,7,KWT
0.08455,1963,8,KWT
0.1381,1963,9,KWT
0.34139,1963,10,KWT
9.98287,1963,11,KWT
3.43755,1963,12,KWT
14.0372,1964,1,KWT
6.18572,1964,2,KWT
1.88286,1964,3,KWT
0.92562,1964,4,KWT
0.11803,1964,5,KWT
0.0695,1964,6,KWT
0.42736,1964,7,KWT
0.08455,1964,8,KWT
0.1381,1964,9,KWT
0.09332,1964,10,KWT
0.90582,1964,11,KWT
17.8189,1964,12,KWT
54.7403,1965,1,KWT
0.44371,1965,2,KWT
5.6742,1965,3,KWT
5.38139,1965,4,KWT
4.61542,1965,5,KWT
0.0695,1965,6,KWT
0.00548,1965,7,KWT
0.08455,1965,8,KWT
0.39879,1965,9,KWT
7.61376,1965,10,KWT
9.73319,1965,11,KWT
0.55226,1965,12,KWT
13.8368,1966,1,KWT
35.0967,1966,2,KWT
11.2387,1966,3,KWT
4.53055,1966,4,KWT
0.40815,1966,5,KWT
0.0695,1966,6,KWT
0.00548,1966,7,KWT
0.08455,1966,8,KWT
0.1381,1966,9,KWT
0.93112,1966,10,KWT
0.62906,1966,11,KWT
6.09367,1966,12,KWT
14.7718,1967,1,KWT
24.0634,1967,2,KWT
2.62849,1967,3,KWT
4.29827,1967,4,KWT
23.0365,1967,5,KWT
0.0695,1967,6,KWT
0.00548,1967,7,KWT
0.08455,1967,8,KWT
0.1381,1967,9,KWT
0.39901,1967,10,KWT
67.3635,1967,11,KWT
1.33646,1967,12,KWT
2.13014,1968,1,KWT
17.0935,1968,2,KWT
6.75245,1968,3,KWT
23.9488,1968,4,KWT
16.0129,1968,5,KWT
0.28429,1968,6,KWT
0.00548,1968,7,KWT
0.08455,1968,8,KWT
0.1381,1968,9,KWT
0.40329,1968,10,KWT
14.7929,1968,11,KWT
15.4006,1968,12,KWT
38.2126,1969,1,KWT
12.5687,1969,2,KWT
3.80459,1969,3,KWT
41.0533,1969,4,KWT
5.92011,1969,5,KWT
0.0695,1969,6,KWT
0.00548,1969,7,KWT
1.20151,1969,8,KWT
0.1381,1969,9,KWT
15.2378,1969,10,KWT
3.09634,1969,11,KWT
1.37096,1969,12,KWT
37.113,1970,1,KWT
4.74004,1970,2,KWT
4.71629,1970,3,KWT
3.73662,1970,4,KWT
0.99428,1970,5,KWT
0.0695,1970,6,KWT
0.00548,1970,7,KWT
0.08455,1970,8,KWT
0.1381,1970,9,KWT
0.03132,1970,10,KWT
2.19967,1970,11,KWT
30.5027,1970,12,KWT
11.9295,1971,1,KWT
13.4656,1971,2,KWT
13.193,1971,3,KWT
56.2501,1971,4,KWT
2.97756,1971,5,KWT
0.0695,1971,6,KWT
0.06142,1971,7,KWT
0.09408,1971,8,KWT
0.1381,1971,9,KWT
0.12096,1971,10,KWT
14.6699,1971,11,KWT
12.4522,1971,12,KWT
64.8794,1972,1,KWT
9.83186,1972,2,KWT
44.0973,1972,3,KWT
64.7527,1972,4,KWT
1.37681,1972,5,KWT
6.29383,1972,6,KWT
0.00548,1972,7,KWT
0.09408,1972,8,KWT
0.1381,1972,9,KWT
0.00119,1972,10,KWT
20.1438,1972,11,KWT
19.7859,1972,12,KWT
2.08877,1973,1,KWT
3.24961,1973,2,KWT
2.25836,1973,3,KWT
1.46318,1973,4,KWT
0.14645,1973,5,KWT
0.06279,1973,6,KWT
0.38234,1973,7,KWT
0.08455,1973,8,KWT
0.92174,1973,9,KWT
0.04889,1973,10,KWT
0.59085,1973,11,KWT
32.1246,1973,12,KWT
49.5713,1974,1,KWT
24.249,1974,2,KWT
39.881,1974,3,KWT
1.13336,1974,4,KWT
0.83987,1974,5,KWT
0.0695,1974,6,KWT
1.70286,1974,7,KWT
0.08455,1974,8,KWT
0.1381,1974,9,KWT
1.61157,1974,10,KWT
1.03598,1974,11,KWT
54.3532,1974,12,KWT
31.2969,1975,1,KWT
22.232,1975,2,KWT
4.27459,1975,3,KWT
46.9342,1975,4,KWT
12.39,1975,5,KWT
0.0695,1975,6,KWT
0.00548,1975,7,KWT
0.08455,1975,8,KWT
0.1381,1975,9,KWT
0,1975,10,KWT
4.11791,1975,11,KWT
35.0922,1975,12,KWT
34.3041,1976,1,KWT
32.795,1976,2,KWT
25.145,1976,3,KWT
61.2469,1976,4,KWT
16.5184,1976,5,KWT
0.0695,1976,6,KWT
1.614,1976,7,KWT
0.08455,1976,8,KWT
0.1381,1976,9,KWT
1.37612,1976,10,KWT
2.63144,1976,11,KWT
16.1198,1976,12,KWT
23.0908,1977,1,KWT
0.4084,1977,2,KWT
10.6867,1977,3,KWT
4.28413,1977,4,KWT
3.15001,1977,5,KWT
0.0695,1977,6,KWT
0.00548,1977,7,KWT
0.17706,1977,8,KWT
0.1381,1977,9,KWT
9.30129,1977,10,KWT
6.12686,1977,11,KWT
47.4836,1977,12,KWT
36.7738,1978,1,KWT
5.26713,1978,2,KWT
31.2277,1978,3,KWT
1.32172,1978,4,KWT
0.70993,1978,5,KWT
0.0695,1978,6,KWT
0.15924,1978,7,KWT
0.08455,1978,8,KWT
0.1381,1978,9,KWT
0.0019,1978,10,KWT
16.2908,1978,11,KWT
16.2037,1978,12,KWT
47.7547,1979,1,KWT
2.33354,1979,2,KWT
5.30606,1979,3,KWT
0.54967,1979,4,KWT
11.6579,1979,5,KWT
5.98175,1979,6,KWT
0.00548,1979,7,KWT
0.08455,1979,8,KWT
0.1381,1979,9,KWT
5.29747,1979,10,KWT
0.55277,1979,11,KWT
48.2655,1979,12,KWT
17.5025,1980,1,KWT
61.101,1980,2,KWT
17.2049,1980,3,KWT
1.72489,1980,4,KWT
0.55343,1980,5,KWT
0.0695,1980,6,KWT
1.25306,1980,7,KWT
0.08455,1980,8,KWT
0.1381,1980,9,KWT
0.14831,1980,10,KWT
2.81168,1980,11,KWT
40.5889,1980,12,KWT
26.0602,1981,1,KWT
31.7123,1981,2,KWT
11.5266,1981,3,KWT
2.23373,1981,4,KWT
1.81015,1981,5,KWT
0.38717,1981,6,KWT
0.45399,1981,7,KWT
0.17706,1981,8,KWT
0.1381,1981,9,KWT
2.86384,1981,10,KWT
11.0184,1981,11,KWT
3.46969,1981,12,KWT
32.0439,1982,1,KWT
21.4695,1982,2,KWT
21.3529,1982,3,KWT
9.01106,1982,4,KWT
5.67174,1982,5,KWT
0.0695,1982,6,KWT
0.00548,1982,7,KWT
0.08455,1982,8,KWT
0.15001,1982,9,KWT
9.58867,1982,10,KWT
36.5262,1982,11,KWT
15.9212,1982,12,KWT
22.7612,1983,1,KWT
8.03345,1983,2,KWT
16.2246,1983,3,KWT
19.6306,1983,4,KWT
4.57722,1983,5,KWT
0.0695,1983,6,KWT
0.00548,1983,7,KWT
0.08455,1983,8,KWT
0.1381,1983,9,KWT
0,1983,10,KWT
1.36625,1983,11,KWT
3.31419,1983,12,KWT
13.0018,1984,1,KWT
2.23434,1984,2,KWT
22.2638,1984,3,KWT
0.5488,1984,4,KWT
0.28661,1984,5,KWT
