tas,"	Year", Month, Country, ISO3, ISO2
25.75,2002,11,KNA,,
24.7,2002,12,KNA,,
24.3,2003,1,KNA,,
24.6,2003,2,KNA,,
24.0499,2003,3,KNA,,
25.1,2003,4,KNA,,
25.725,2003,5,KNA,,
25.6,2003,6,KNA,,
25.9,2003,7,KNA,,
26.275,2003,8,KNA,,
26.475,2003,9,KNA,,
25.775,2003,10,KNA,,
25.25,2003,11,KNA,,
24.175,2003,12,KNA,,
23.275,2004,1,KNA,,
23.475,2004,2,KNA,,
23.675,2004,3,KNA,,
24.4,2004,4,KNA,,
24.7,2004,5,KNA,,
25.875,2004,6,KNA,,
25.675,2004,7,KNA,,
26.35,2004,8,KNA,,
26.0499,2004,9,KNA,,
25.775,2004,10,KNA,,
24.85,2004,11,KNA,,
24.075,2004,12,KNA,,
23.5,2005,1,KNA,,
22.875,2005,2,KNA,,
24.575,2005,3,KNA,,
25.675,2005,4,KNA,,
25.8,2005,5,KNA,,
26.075,2005,6,KNA,,
26.275,2005,7,KNA,,
26.5499,2005,8,KNA,,
26.775,2005,9,KNA,,
25.875,2005,10,KNA,,
25.0499,2005,11,KNA,,
24,2005,12,KNA,,
23.425,2006,1,KNA,,
23.475,2006,2,KNA,,
23.75,2006,3,KNA,,
24.475,2006,4,KNA,,
25.575,2006,5,KNA,,
26,2006,6,KNA,,
25.9,2006,7,KNA,,
26.075,2006,8,KNA,,
26.15,2006,9,KNA,,
25.9499,2006,10,KNA,,
25.1,2006,11,KNA,,
24.175,2006,12,KNA,,
23.375,2007,1,KNA,,
23.9499,2007,2,KNA,,
24.5499,2007,3,KNA,,
24.875,2007,4,KNA,,
25.975,2007,5,KNA,,
26.4,2007,6,KNA,,
26.375,2007,7,KNA,,
26.0499,2007,8,KNA,,
25.725,2007,9,KNA,,
25.25,2007,10,KNA,,
24.85,2007,11,KNA,,
24.075,2007,12,KNA,,
22.85,2008,1,KNA,,
23.15,2008,2,KNA,,
22.85,2008,3,KNA,,
23.75,2008,4,KNA,,
24.75,2008,5,KNA,,
25.575,2008,6,KNA,,
25.875,2008,7,KNA,,
26.575,2008,8,KNA,,
25.65,2008,9,KNA,,
25.175,2008,10,KNA,,
24.65,2008,11,KNA,,
23.5499,2008,12,KNA,,
23.85,2009,1,KNA,,
23.35,2009,2,KNA,,
22.9499,2009,3,KNA,,
23.65,2009,4,KNA,,
24.575,2009,5,KNA,,
25.65,2009,6,KNA,,
26.475,2009,7,KNA,,
26.75,2009,8,KNA,,
26.25,2009,9,KNA,,
26.125,2009,10,KNA,,
25.15,2009,11,KNA,,
24.5499,2009,12,KNA,,
24,2010,1,KNA,,
24.675,2010,2,KNA,,
24.5499,2010,3,KNA,,
25.1,2010,4,KNA,,
25.8,2010,5,KNA,,
26,2010,6,KNA,,
26.325,2010,7,KNA,,
26.5499,2010,8,KNA,,
26.175,2010,9,KNA,,
25.575,2010,10,KNA,,
25.075,2010,11,KNA,,
23.8,2010,12,KNA,,
23.675,2011,1,KNA,,
23.575,2011,2,KNA,,
23.0499,2011,3,KNA,,
23.75,2011,4,KNA,,
24.725,2011,5,KNA,,
26.225,2011,6,KNA,,
25.575,2011,7,KNA,,
25.9499,2011,8,KNA,,
26.075,2011,9,KNA,,
25.575,2011,10,KNA,,
25.025,2011,11,KNA,,
23.975,2011,12,KNA,,
23.25,2012,1,KNA,,
23.35,2012,2,KNA,,
23.75,2012,3,KNA,,
24.4499,2012,4,KNA,,
24.975,2012,5,KNA,,
26.5499,2012,6,KNA,,
26.175,2012,7,KNA,,
26.25,2012,8,KNA,,
26.4249,2012,9,KNA,,
25.825,2012,10,KNA,,
25.7,2012,11,KNA,,
24.25,2012,12,KNA,,
23.775,2013,1,KNA,,
23.775,2013,2,KNA,,
23.9499,2013,3,KNA,,
24.325,2013,4,KNA,,
25.075,2013,5,KNA,,
25.575,2013,6,KNA,,
25.8,2013,7,KNA,,
26.25,2013,8,KNA,,
26.4499,2013,9,KNA,,
26.0499,2013,10,KNA,,
25.175,2013,11,KNA,,
24.5499,2013,12,KNA,,
24.125,2014,1,KNA,,
23.825,2014,2,KNA,,
23.725,2014,3,KNA,,
24.7,2014,4,KNA,,
24.775,2014,5,KNA,,
26.35,2014,6,KNA,,
26.25,2014,7,KNA,,
26.15,2014,8,KNA,,
25.9249,2014,9,KNA,,
26.125,2014,10,KNA,,
25.35,2014,11,KNA,,
24.0499,2014,12,KNA,,
24.075,2015,1,KNA,,
24.275,2015,2,KNA,,
23.75,2015,3,KNA,,
24.525,2015,4,KNA,,
25.4499,2015,5,KNA,,
26.175,2015,6,KNA,,
26.275,2015,7,KNA,,
26.375,2015,8,KNA,,
26.4499,2015,9,KNA,,
26.675,2015,10,KNA,,
25.35,2015,11,KNA,,
24.975,2015,12,KNA,,
20.906,1991,1,SDN,,
23.9468,1991,2,SDN,,
26.4158,1991,3,SDN,,
29.3589,1991,4,SDN,,
29.8806,1991,5,SDN,,
30.1594,1991,6,SDN,,
29.0861,1991,7,SDN,,
28.4996,1991,8,SDN,,
29.3292,1991,9,SDN,,
28.4019,1991,10,SDN,,
25.3634,1991,11,SDN,,
21.128,1991,12,SDN,,
20.8612,1992,1,SDN,,
21.1023,1992,2,SDN,,
26.6221,1992,3,SDN,,
29.116,1992,4,SDN,,
29.2699,1992,5,SDN,,
30.0929,1992,6,SDN,,
23.829,1992,7,SDN,,
27.8557,1992,8,SDN,,
27.8266,1992,9,SDN,,
27.7734,1992,10,SDN,,
15.5558,1992,11,SDN,,
12.8598,1992,12,SDN,,
12.1641,1993,1,SDN,,
12.6414,1993,2,SDN,,
26.5878,1993,3,SDN,,
29.2739,1993,4,SDN,,
29.8311,1993,5,SDN,,
29.3968,1993,6,SDN,,
29.5024,1993,7,SDN,,
29.7555,1993,8,SDN,,
19.4094,1993,9,SDN,,
28.8811,1993,10,SDN,,
27.3682,1993,11,SDN,,
11.8559,1993,12,SDN,,
22.7414,1994,1,SDN,,
23.1013,1994,2,SDN,,
25.2702,1994,3,SDN,,
23.1336,1994,4,SDN,,
30.2351,1994,5,SDN,,
29.2352,1994,6,SDN,,
28.2633,1994,7,SDN,,
28.1292,1994,8,SDN,,
28.0098,1994,9,SDN,,
28.6216,1994,10,SDN,,
20.3568,1994,11,SDN,,
21.1507,1994,12,SDN,,
22.9708,1995,1,SDN,,
23.2453,1995,2,SDN,,
27.0632,1995,3,SDN,,
29.0294,1995,4,SDN,,
30.207,1995,5,SDN,,
31.4228,1995,6,SDN,,
29.0876,1995,7,SDN,,
29.3233,1995,8,SDN,,
29.2893,1995,9,SDN,,
28.9278,1995,10,SDN,,
24.4638,1995,11,SDN,,
21.9821,1995,12,SDN,,
22.7669,1996,1,SDN,,
24.2437,1996,2,SDN,,
27.24,1996,3,SDN,,
28.7563,1996,4,SDN,,
31.0967,1996,5,SDN,,
29.9748,1996,6,SDN,,
29.5822,1996,7,SDN,,
29.0297,1996,8,SDN,,
29.7552,1996,9,SDN,,
28.8357,1996,10,SDN,,
24.9129,1996,11,SDN,,
23.1779,1996,12,SDN,,
14.4531,1997,1,SDN,,
22.0756,1997,2,SDN,,
27.4351,1997,3,SDN,,
30.0385,1997,4,SDN,,
30.888,1997,5,SDN,,
30.2422,1997,6,SDN,,
29.5117,1997,7,SDN,,
29.2622,1997,8,SDN,,
30.4145,1997,9,SDN,,
29.6041,1997,10,SDN,,
26.5159,1997,11,SDN,,
23.1489,1997,12,SDN,,
22.3108,1998,1,SDN,,
24.0334,1998,2,SDN,,
26.2227,1998,3,SDN,,
30.5542,1998,4,SDN,,
31.6112,1998,5,SDN,,
30.8873,1998,6,SDN,,
29.9745,1998,7,SDN,,
28.915,1998,8,SDN,,
28.1887,1998,9,SDN,,
28.4455,1998,10,SDN,,
26.4603,1998,11,SDN,,
24.1611,1998,12,SDN,,
23.0939,1999,1,SDN,,
25.9435,1999,2,SDN,,
26.4402,1999,3,SDN,,
28.9499,1999,4,SDN,,
30.7072,1999,5,SDN,,
30.1364,1999,6,SDN,,
29.0237,1999,7,SDN,,
28.3846,1999,8,SDN,,
28.7525,1999,9,SDN,,
27.702,1999,10,SDN,,
25.5898,1999,11,SDN,,
23.337,1999,12,SDN,,
22.7292,2000,1,SDN,,
23.5971,2000,2,SDN,,
25.7945,2000,3,SDN,,
29.9607,2000,4,SDN,,
31.152,2000,5,SDN,,
30.7969,2000,6,SDN,,
29.8776,2000,7,SDN,,
29.5267,2000,8,SDN,,
29.1555,2000,9,SDN,,
27.8324,2000,10,SDN,,
25.4643,2000,11,SDN,,
22.8511,2000,12,SDN,,
22.0031,2001,1,SDN,,
24.0444,2001,2,SDN,,
27.8023,2001,3,SDN,,
30.7576,2001,4,SDN,,
31.5094,2001,5,SDN,,
30.2014,2001,6,SDN,,
29.6473,2001,7,SDN,,
29.3061,2001,8,SDN,,
28.9303,2001,9,SDN,,
28.6337,2001,10,SDN,,
25.8672,2001,11,SDN,,
23.7485,2001,12,SDN,,
20.6652,2002,1,SDN,,
25.4104,2002,2,SDN,,
27.6941,2002,3,SDN,,
30.505,2002,4,SDN,,
31.0065,2002,5,SDN,,
30.8634,2002,6,SDN,,
30.6354,2002,7,SDN,,
30.0188,2002,8,SDN,,
30.1258,2002,9,SDN,,
28.8962,2002,10,SDN,,
26.5891,2002,11,SDN,,
23.029,2002,12,SDN,,
23.3796,2003,1,SDN,,
24.6245,2003,2,SDN,,
26.9254,2003,3,SDN,,
30.2623,2003,4,SDN,,
31.8282,2003,5,SDN,,
31.1409,2003,6,SDN,,
29.6525,2003,7,SDN,,
29.4871,2003,8,SDN,,
29.604,2003,9,SDN,,
29.6544,2003,10,SDN,,
26.3822,2003,11,SDN,,
23.9267,2003,12,SDN,,
23.618,2004,1,SDN,,
24.4602,2004,2,SDN,,
27.5948,2004,3,SDN,,
30.1879,2004,4,SDN,,
32.3174,2004,5,SDN,,
30.8311,2004,6,SDN,,
30.3405,2004,7,SDN,,
29.8742,2004,8,SDN,,
29.3982,2004,9,SDN,,
29.4561,2004,10,SDN,,
26.2815,2004,11,SDN,,
23.1201,2004,12,SDN,,
21.9567,2005,1,SDN,,
27.0262,2005,2,SDN,,
27.8756,2005,3,SDN,,
30.7286,2005,4,SDN,,
31.0546,2005,5,SDN,,
31.2579,2005,6,SDN,,
29.7905,2005,7,SDN,,
29.7458,2005,8,SDN,,
29.8315,2005,9,SDN,,
28.7404,2005,10,SDN,,
26.0302,2005,11,SDN,,
25.6325,2005,12,SDN,,
24.1583,2006,1,SDN,,
26.208,2006,2,SDN,,
27.6863,2006,3,SDN,,
29.6671,2006,4,SDN,,
31.1601,2006,5,SDN,,
31.2357,2006,6,SDN,,
30.2521,2006,7,SDN,,
29.8074,2006,8,SDN,,
29.3292,2006,9,SDN,,
29.0268,2006,10,SDN,,
25.0242,2006,11,SDN,,
22.2996,2006,12,SDN,,
21.7853,2007,1,SDN,,
25.0484,2007,2,SDN,,
28.1738,2007,3,SDN,,
30.9902,2007,4,SDN,,
32.5149,2007,5,SDN,,
30.824,2007,6,SDN,,
29.4426,2007,7,SDN,,
29.2743,2007,8,SDN,,
28.9711,2007,9,SDN,,
29.3337,2007,10,SDN,,
26.7776,2007,11,SDN,,
24.7024,2007,12,SDN,,
23.3393,2008,1,SDN,,
24.1808,2008,2,SDN,,
29.1267,2008,3,SDN,,
30.3692,2008,4,SDN,,
31.2753,2008,5,SDN,,
31.3536,2008,6,SDN,,
30.2265,2008,7,SDN,,
29.8178,2008,8,SDN,,
29.8092,2008,9,SDN,,
28.5621,2008,10,SDN,,
26.879,2008,11,SDN,,
24.5288,2008,12,SDN,,
24.4437,2009,1,SDN,,
26.1722,2009,2,SDN,,
27.2512,2009,3,SDN,,
31.5604,2009,4,SDN,,
31.2572,2009,5,SDN,,
31.808,2009,6,SDN,,
30.7322,2009,7,SDN,,
29.9934,2009,8,SDN,,
30.641,2009,9,SDN,,
29.861,2009,10,SDN,,
25.9142,2009,11,SDN,,
24.1242,2009,12,SDN,,
24.5067,2010,1,SDN,,
25.7874,2010,2,SDN,,
28.9284,2010,3,SDN,,
31.3899,2010,4,SDN,,
32.2106,2010,5,SDN,,
31.7307,2010,6,SDN,,
30.1124,2010,7,SDN,,
29.923,2010,8,SDN,,
30.3053,2010,9,SDN,,
30.0614,2010,10,SDN,,
27.851,2010,11,SDN,,
24.5407,2010,12,SDN,,
22.5355,2011,1,SDN,,
26.2079,2011,2,SDN,,
27.4747,2011,3,SDN,,
30.0036,2011,4,SDN,,
31.0598,2011,5,SDN,,
31.6312,2011,6,SDN,,
30.6361,2011,7,SDN,,
29.447,2011,8,SDN,,
29.1418,2011,9,SDN,,
17.8526,2011,10,SDN,,
14.6254,2011,11,SDN,,
13.0383,2011,12,SDN,,
22.0036,2012,1,SDN,,
26.1573,2012,2,SDN,,
26.5029,2012,3,SDN,,
30.2694,2012,4,SDN,,
32.085,2012,5,SDN,,
31.4066,2012,6,SDN,,
29.8179,2012,7,SDN,,
29.0046,2012,8,SDN,,
29.2389,2012,9,SDN,,
29.4348,2012,10,SDN,,
26.9416,2012,11,SDN,,
23.3196,2012,12,SDN,,
23.6682,2013,1,SDN,,
26.1592,2013,2,SDN,,
28.8333,2013,3,SDN,,
19.3513,2013,4,SDN,,
31.9609,2013,5,SDN,,
31.3649,2013,6,SDN,,
30.3908,2013,7,SDN,,
28.7051,2013,8,SDN,,
29.5956,2013,9,SDN,,
20.0579,2013,10,SDN,,
26.8882,2013,11,SDN,,
14.6519,2013,12,SDN,,
13.7526,2014,1,SDN,,
24.4619,2014,2,SDN,,
28.7808,2014,3,SDN,,
30.9307,2014,4,SDN,,
31.5177,2014,5,SDN,,
31.2794,2014,6,SDN,,
29.9487,2014,7,SDN,,
29.2527,2014,8,SDN,,
29.2783,2014,9,SDN,,
28.6452,2014,10,SDN,,
26.0519,2014,11,SDN,,
17.3814,2014,12,SDN,,
22.4219,2015,1,SDN,,
26.7283,2015,2,SDN,,
28.9469,2015,3,SDN,,
29.0156,2015,4,SDN,,
30.6953,2015,5,SDN,,
31.6268,2015,6,SDN,,
31.0571,2015,7,SDN,,
30.2864,2015,8,SDN,,
30.6125,2015,9,SDN,,
30.143,2015,10,SDN,,
26.369,2015,11,SDN,,
21.8331,2015,12,SDN,,
23.8296,1991,1,SWZ,,
23.6801,1991,2,SWZ,,
22.6107,1991,3,SWZ,,
20.598,1991,4,SWZ,,
18.1207,1991,5,SWZ,,
15.8054,1991,6,SWZ,,
15.6778,1991,7,SWZ,,
17.3924,1991,8,SWZ,,
19.9419,1991,9,SWZ,,
20.891,1991,10,SWZ,,
22.0504,1991,11,SWZ,,
22.402,1991,12,SWZ,,
24.2428,1992,1,SWZ,,
25.2387,1992,2,SWZ,,
23.4977,1992,3,SWZ,,
22.2326,1992,4,SWZ,,
18.4574,1992,5,SWZ,,
15.8741,1992,6,SWZ,,
15.9335,1992,7,SWZ,,
16.3849,1992,8,SWZ,,
21.305,1992,9,SWZ,,
22.34,1992,10,SWZ,,
22.0123,1992,11,SWZ,,
24.0788,1992,12,SWZ,,
24.2129,1993,1,SWZ,,
23.742,1993,2,SWZ,,
22.4213,1993,3,SWZ,,
21.1898,1993,4,SWZ,,
19.3981,1993,5,SWZ,,
15.9188,1993,6,SWZ,,
16.746,1993,7,SWZ,,
17.3872,1993,8,SWZ,,
20.9136,1993,9,SWZ,,
21.0964,1993,10,SWZ,,
21.3233,1993,11,SWZ,,
23.432,1993,12,SWZ,,
23.1339,1994,1,SWZ,,
23.186,1994,2,SWZ,,
22.8896,1994,3,SWZ,,
20.5059,1994,4,SWZ,,
17.8521,1994,5,SWZ,,
15.1773,1994,6,SWZ,,
14.3152,1994,7,SWZ,,
16.9651,1994,8,SWZ,,
19.5349,1994,9,SWZ,,
19.0835,1994,10,SWZ,,
22.0998,1994,11,SWZ,,
22.9168,1994,12,SWZ,,
24.0816,1995,1,SWZ,,
24.3167,1995,2,SWZ,,
22.8989,1995,3,SWZ,,
20.0124,1995,4,SWZ,,
17.8071,1995,5,SWZ,,
15.3553,1995,6,SWZ,,
16.0085,1995,7,SWZ,,
17.7592,1995,8,SWZ,,
20.2164,1995,9,SWZ,,
21.5104,1995,10,SWZ,,
22.0011,1995,11,SWZ,,
22.0029,1995,12,SWZ,,
23.6678,1996,1,SWZ,,
23.7714,1996,2,SWZ,,
21.9102,1996,3,SWZ,,
19.1696,1996,4,SWZ,,
17.7354,1996,5,SWZ,,
15.624,1996,6,SWZ,,
14.2882,1996,7,SWZ,,
16.6081,1996,8,SWZ,,
19.7797,1996,9,SWZ,,
21.3195,1996,10,SWZ,,
22.0199,1996,11,SWZ,,
23.6725,1996,12,SWZ,,
23.8373,1997,1,SWZ,,
23.609,1997,2,SWZ,,
22.5086,1997,3,SWZ,,
19.3677,1997,4,SWZ,,
16.8473,1997,5,SWZ,,
16.1523,1997,6,SWZ,,
15.5965,1997,7,SWZ,,
17.9336,1997,8,SWZ,,
19.9461,1997,9,SWZ,,
19.8811,1997,10,SWZ,,
21.1848,1997,11,SWZ,,
23.2383,1997,12,SWZ,,
23.8326,1998,1,SWZ,,
24.0844,1998,2,SWZ,,
23.9703,1998,3,SWZ,,
21.4796,1998,4,SWZ,,
18.1094,1998,5,SWZ,,
16.4399,1998,6,SWZ,,
16.3346,1998,7,SWZ,,
17.3653,1998,8,SWZ,,
20.5219,1998,9,SWZ,,
20.5488,1998,10,SWZ,,
22.2011,1998,11,SWZ,,
22.8131,1998,12,SWZ,,
24.0041,1999,1,SWZ,,
23.474,1999,2,SWZ,,
23.5403,1999,3,SWZ,,
21.1251,1999,4,SWZ,,
18.4842,1999,5,SWZ,,
16.0298,1999,6,SWZ,,
16.4194,1999,7,SWZ,,
17.5948,1999,8,SWZ,,
18.9277,1999,9,SWZ,,
19.9252,1999,10,SWZ,,
22.682,1999,11,SWZ,,
23.755,1999,12,SWZ,,
23.2621,2000,1,SWZ,,
23.9055,2000,2,SWZ,,
23.4234,2000,3,SWZ,,
19.6986,2000,4,SWZ,,
16.8323,2000,5,SWZ,,
15.9021,2000,6,SWZ,,
15.0891,2000,7,SWZ,,
17.7286,2000,8,SWZ,,
19.4595,2000,9,SWZ,,
20.1325,2000,10,SWZ,,
21.6771,2000,11,SWZ,,
23.4429,2000,12,SWZ,,
23.723,2001,1,SWZ,,
23.4381,2001,2,SWZ,,
23.1807,2001,3,SWZ,,
20.7159,2001,4,SWZ,,
18.3124,2001,5,SWZ,,
16.1767,2001,6,SWZ,,
15.8199,2001,7,SWZ,,
18.1926,2001,8,SWZ,,
19.2374,2001,9,SWZ,,
20.8031,2001,10,SWZ,,
22.1499,2001,11,SWZ,,
23.1894,2001,12,SWZ,,
23.9277,2002,1,SWZ,,
23.0284,2002,2,SWZ,,
23.1875,2002,3,SWZ,,
20.9983,2002,4,SWZ,,
18.4525,2002,5,SWZ,,
15.5199,2002,6,SWZ,,
15.6017,2002,7,SWZ,,
18.2151,2002,8,SWZ,,
19.2776,2002,9,SWZ,,
20.6559,2002,10,SWZ,,
20.8373,2002,11,SWZ,,
23.5734,2002,12,SWZ,,
24.2157,2003,1,SWZ,,
25.081,2003,2,SWZ,,
23.4757,2003,3,SWZ,,
21.491,2003,4,SWZ,,
18.3093,2003,5,SWZ,,
15.5311,2003,6,SWZ,,
14.955,2003,7,SWZ,,
16.6805,2003,8,SWZ,,
18.9098,2003,9,SWZ,,
20.6799,2003,10,SWZ,,
22.0412,2003,11,SWZ,,
23.6336,2003,12,SWZ,,
22.7196,2004,1,SWZ,,
24.1133,2004,2,SWZ,,
22.7944,2004,3,SWZ,,
21.0463,2004,4,SWZ,,
18.0365,2004,5,SWZ,,
15.2365,2004,6,SWZ,,
15.0202,2004,7,SWZ,,
18.5147,2004,8,SWZ,,
18.5519,2004,9,SWZ,,
20.5829,2004,10,SWZ,,
23.1123,2004,11,SWZ,,
24.3207,2004,12,SWZ,,
24.1532,2005,1,SWZ,,
24.4956,2005,2,SWZ,,
22.3444,2005,3,SWZ,,
20.6572,2005,4,SWZ,,
18.7423,2005,5,SWZ,,
16.6371,2005,6,SWZ,,
15.8451,2005,7,SWZ,,
18.7325,2005,8,SWZ,,
20.5504,2005,9,SWZ,,
21.63,2005,10,SWZ,,
22.552,2005,11,SWZ,,
22.3946,2005,12,SWZ,,
24.3892,2006,1,SWZ,,
24.5571,2006,2,SWZ,,
21.9863,2006,3,SWZ,,
20.6859,2006,4,SWZ,,
17.2773,2006,5,SWZ,,
15.1799,2006,6,SWZ,,
16.4776,2006,7,SWZ,,
17.3499,2006,8,SWZ,,
18.8833,2006,9,SWZ,,
21.4722,2006,10,SWZ,,
22.3858,2006,11,SWZ,,
24.3119,2006,12,SWZ,,
24.1542,2007,1,SWZ,,
24.6861,2007,2,SWZ,,
22.9252,2007,3,SWZ,,
21.152,2007,4,SWZ,,
17.8963,2007,5,SWZ,,
15.8486,2007,6,SWZ,,
15.2685,2007,7,SWZ,,
17.4956,2007,8,SWZ,,
20.3545,2007,9,SWZ,,
20.0796,2007,10,SWZ,,
21.915,2007,11,SWZ,,
22.1092,2007,12,SWZ,,
23.2559,2008,1,SWZ,,
24.253,2008,2,SWZ,,
22.672,2008,3,SWZ,,
19.473,2008,4,SWZ,,
18.6436,2008,5,SWZ,,
15.2101,2008,6,SWZ,,
16.313,2008,7,SWZ,,
18.0569,2008,8,SWZ,,
19.7239,2008,9,SWZ,,
20.6046,2008,10,SWZ,,
22.1529,2008,11,SWZ,,
23.4023,2008,12,SWZ,,
24.0047,2009,1,SWZ,,
23.4784,2009,2,SWZ,,
22.1847,2009,3,SWZ,,
20.4525,2009,4,SWZ,,
18.3,2009,5,SWZ,,
16.6685,2009,6,SWZ,,
15.0604,2009,7,SWZ,,
17.2228,2009,8,SWZ,,
20.0615,2009,9,SWZ,,
20.6554,2009,10,SWZ,,
20.4094,2009,11,SWZ,,
23.8272,2009,12,SWZ,,
24.2238,2010,1,SWZ,,
24.3261,2010,2,SWZ,,
23.4438,2010,3,SWZ,,
21.6895,2010,4,SWZ,,
19.2956,2010,5,SWZ,,
15.4261,2010,6,SWZ,,
15.994,2010,7,SWZ,,
17.8935,2010,8,SWZ,,
20.5628,2010,9,SWZ,,
22.0752,2010,10,SWZ,,
23.1846,2010,11,SWZ,,
24.0199,2010,12,SWZ,,
23.8162,2011,1,SWZ,,
24.2811,2011,2,SWZ,,
23.8717,2011,3,SWZ,,
20.695,2011,4,SWZ,,
19.1687,2011,5,SWZ,,
15.2379,2011,6,SWZ,,
14.8513,2011,7,SWZ,,
16.0483,2011,8,SWZ,,
20.7829,2011,9,SWZ,,
20.5481,2011,10,SWZ,,
21.7371,2011,11,SWZ,,
22.5202,2011,12,SWZ,,
24.9044,2012,1,SWZ,,
24.9613,2012,2,SWZ,,
22.8123,2012,3,SWZ,,
19.575,2012,4,SWZ,,
18.7491,2012,5,SWZ,,
16.5437,2012,6,SWZ,,
16.4147,2012,7,SWZ,,
17.9113,2012,8,SWZ,,
18.7302,2012,9,SWZ,,
20.6484,2012,10,SWZ,,
21.2453,2012,11,SWZ,,
23.2569,2012,12,SWZ,,
23.6316,2013,1,SWZ,,
25.1442,2013,2,SWZ,,
23.6463,2013,3,SWZ,,
20.7867,2013,4,SWZ,,
18.2589,2013,5,SWZ,,
16.8024,2013,6,SWZ,,
16.9284,2013,7,SWZ,,
18.1614,2013,8,SWZ,,
20.8632,2013,9,SWZ,,
20.2424,2013,10,SWZ,,
21.8266,2013,11,SWZ,,
23.5411,2013,12,SWZ,,
24.1663,2014,1,SWZ,,
24.7576,2014,2,SWZ,,
22.8792,2014,3,SWZ,,
20.6569,2014,4,SWZ,,
19.0439,2014,5,SWZ,,
16.5248,2014,6,SWZ,,
16.4093,2014,7,SWZ,,
18.3661,2014,8,SWZ,,
20.7365,2014,9,SWZ,,
21.304,2014,10,SWZ,,
21.8969,2014,11,SWZ,,
23.5866,2014,12,SWZ,,
23.6665,2015,1,SWZ,,
23.8536,2015,2,SWZ,,
23.9386,2015,3,SWZ,,
21.1413,2015,4,SWZ,,
19.3326,2015,5,SWZ,,
16.2539,2015,6,SWZ,,
15.9882,2015,7,SWZ,,
17.9061,2015,8,SWZ,,
19.2834,2015,9,SWZ,,
21.7516,2015,10,SWZ,,
22.2052,2015,11,SWZ,,
24.1441,2015,12,SWZ,,
6.24754,1991,1,SYR,,
7.18754,1991,2,SYR,,
12.5405,1991,3,SYR,,
17.6432,1991,4,SYR,,
20.3106,1991,5,SYR,,
26.4843,1991,6,SYR,,
28.3871,1991,7,SYR,,
28.4159,1991,8,SYR,,
25.5935,1991,9,SYR,,
21.1357,1991,10,SYR,,
13.9974,1991,11,SYR,,
6.62775,1991,12,SYR,,
3.17967,1992,1,SYR,,
4.26687,1992,2,SYR,,
9.08725,1992,3,SYR,,
16.1373,1992,4,SYR,,
20.812,1992,5,SYR,,
25.2141,1992,6,SYR,,
27.2329,1992,7,SYR,,
29.148,1992,8,SYR,,
24.5314,1992,9,SYR,,
20.8411,1992,10,SYR,,
12.0704,1992,11,SYR,,
5.57751,1992,12,SYR,,
5.26546,1993,1,SYR,,
6.16364,1993,2,SYR,,
11.2612,1993,3,SYR,,
16.5606,1993,4,SYR,,
19.7639,1993,5,SYR,,
26.3126,1993,6,SYR,,
29.272,1993,7,SYR,,
29.4755,1993,8,SYR,,
25.63,1993,9,SYR,,
21.1892,1993,10,SYR,,
10.9695,1993,11,SYR,,
8.01895,1993,12,SYR,,
8.87354,1994,1,SYR,,
8.63061,1994,2,SYR,,
12.1231,1994,3,SYR,,
19.2397,1994,4,SYR,,
23.1404,1994,5,SYR,,
26.6199,1994,6,SYR,,
28.6944,1994,7,SYR,,
29.3036,1994,8,SYR,,
27.681,1994,9,SYR,,
22.3999,1994,10,SYR,,
12.9271,1994,11,SYR,,
5.71055,1994,12,SYR,,
7.45361,1995,1,SYR,,
9.41186,1995,2,SYR,,
12.1558,1995,3,SYR,,
16.1947,1995,4,SYR,,
23.2064,1995,5,SYR,,
27.4884,1995,6,SYR,,
28.626,1995,7,SYR,,
29.1685,1995,8,SYR,,
25.3557,1995,9,SYR,,
19.7768,1995,10,SYR,,
11.3239,1995,11,SYR,,
7.07394,1995,12,SYR,,
6.99758,1996,1,SYR,,
9.11622,1996,2,SYR,,
11.4831,1996,3,SYR,,
17.1091,1996,4,SYR,,
23.6153,1996,5,SYR,,
26.7702,1996,6,SYR,,
30.6991,1996,7,SYR,,
29.4824,1996,8,SYR,,
25.5239,1996,9,SYR,,
18.9058,1996,10,SYR,,
13.084,1996,11,SYR,,
10.4892,1996,12,SYR,,
6.42991,1997,1,SYR,,
5.65777,1997,2,SYR,,
8.68381,1997,3,SYR,,
15.0419,1997,4,SYR,,
23.0392,1997,5,SYR,,
26.5864,1997,6,SYR,,
29.1826,1997,7,SYR,,
27.3264,1997,8,SYR,,
24.527,1997,9,SYR,,
20.7241,1997,10,SYR,,
13.1819,1997,11,SYR,,
8.67864,1997,12,SYR,,
6.01367,1998,1,SYR,,
7.31177,1998,2,SYR,,
10.921,1998,3,SYR,,
17.8363,1998,4,SYR,,
23.2903,1998,5,SYR,,
27.7473,1998,6,SYR,,
30.7674,1998,7,SYR,,
30.3564,1998,8,SYR,,
26.3784,1998,9,SYR,,
21.0109,1998,10,SYR,,
17.1186,1998,11,SYR,,
10.0686,1998,12,SYR,,
8.20889,1999,1,SYR,,
9.59111,1999,2,SYR,,
12.229,1999,3,SYR,,
17.288,1999,4,SYR,,
23.9338,1999,5,SYR,,
27.0058,1999,6,SYR,,
29.744,1999,7,SYR,,
30.1118,1999,8,SYR,,
25.6181,1999,9,SYR,,
21.1848,1999,10,SYR,,
12.9807,1999,11,SYR,,
8.8816,1999,12,SYR,,
5.96179,2000,1,SYR,,
